"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02002985","Bath and North East Somerset 001",0.64,0.6,0.68,0.22,0.16,0.26,0.82,0.79,0.85,"E06000022","Bath and North East Somerset"
"E02002986","Bath and North East Somerset 002",0.58,0.55,0.61,0.25,0.21,0.29,0.78,0.76,0.8,"E06000022","Bath and North East Somerset"
"E02002987","Bath and North East Somerset 003",0.65,0.62,0.67,0.19,0.14,0.24,0.85,0.83,0.86,"E06000022","Bath and North East Somerset"
"E02002988","Bath and North East Somerset 004",0.72,0.7,0.74,0.15,0.1,0.2,0.88,0.86,0.89,"E06000022","Bath and North East Somerset"
"E02002989","Bath and North East Somerset 005",0.64,0.62,0.67,0.22,0.17,0.26,0.82,0.8,0.84,"E06000022","Bath and North East Somerset"
"E02002990","Bath and North East Somerset 006",0.78,0.75,0.8,0.11,0.05,0.16,0.89,0.88,0.9,"E06000022","Bath and North East Somerset"
"E02002991","Bath and North East Somerset 007",0.77,0.74,0.79,0.13,0.07,0.17,0.89,0.88,0.91,"E06000022","Bath and North East Somerset"
"E02002992","Bath and North East Somerset 008",0.69,0.66,0.72,0.17,0.11,0.22,0.87,0.85,0.88,"E06000022","Bath and North East Somerset"
"E02002993","Bath and North East Somerset 009",0.77,0.74,0.79,0.13,0.07,0.18,0.88,0.87,0.89,"E06000022","Bath and North East Somerset"
"E02002994","Bath and North East Somerset 010",0.69,0.64,0.73,0.17,0.11,0.23,0.87,0.84,0.89,"E06000022","Bath and North East Somerset"
"E02002995","Bath and North East Somerset 011",0.56,0.53,0.59,0.27,0.22,0.31,0.74,0.72,0.77,"E06000022","Bath and North East Somerset"
"E02002996","Bath and North East Somerset 012",0.78,0.75,0.8,0.11,0.05,0.17,0.9,0.89,0.92,"E06000022","Bath and North East Somerset"
"E02002997","Bath and North East Somerset 013",0.74,0.71,0.77,0.14,0.09,0.19,0.87,0.85,0.89,"E06000022","Bath and North East Somerset"
"E02002998","Bath and North East Somerset 014",0.73,0.7,0.75,0.15,0.1,0.2,0.86,0.84,0.88,"E06000022","Bath and North East Somerset"
"E02002999","Bath and North East Somerset 015",0.62,0.59,0.65,0.23,0.18,0.27,0.79,0.77,0.82,"E06000022","Bath and North East Somerset"
"E02003000","Bath and North East Somerset 016",0.64,0.61,0.68,0.2,0.15,0.25,0.84,0.82,0.86,"E06000022","Bath and North East Somerset"
"E02003001","Bath and North East Somerset 017",0.75,0.73,0.78,0.12,0.07,0.17,0.9,0.89,0.91,"E06000022","Bath and North East Somerset"
"E02003002","Bath and North East Somerset 018",0.67,0.64,0.69,0.19,0.14,0.23,0.83,0.81,0.85,"E06000022","Bath and North East Somerset"
"E02003003","Bath and North East Somerset 019",0.65,0.62,0.68,0.2,0.15,0.24,0.82,0.79,0.84,"E06000022","Bath and North East Somerset"
"E02003004","Bath and North East Somerset 020",0.65,0.61,0.69,0.21,0.16,0.26,0.81,0.79,0.84,"E06000022","Bath and North East Somerset"
"E02003005","Bath and North East Somerset 021",0.68,0.65,0.71,0.19,0.13,0.24,0.84,0.82,0.85,"E06000022","Bath and North East Somerset"
"E02003006","Bath and North East Somerset 022",0.64,0.61,0.68,0.19,0.14,0.24,0.82,0.79,0.84,"E06000022","Bath and North East Somerset"
"E02003007","Bath and North East Somerset 023",0.58,0.54,0.62,0.26,0.21,0.3,0.77,0.74,0.79,"E06000022","Bath and North East Somerset"
"E02003008","Bath and North East Somerset 024",0.59,0.55,0.62,0.24,0.19,0.29,0.77,0.74,0.79,"E06000022","Bath and North East Somerset"
"E02003009","Bath and North East Somerset 025",0.6,0.56,0.63,0.23,0.18,0.28,0.79,0.77,0.81,"E06000022","Bath and North East Somerset"
"E02003010","Bath and North East Somerset 026",0.57,0.54,0.6,0.25,0.21,0.3,0.76,0.74,0.79,"E06000022","Bath and North East Somerset"
"E02003011","Bath and North East Somerset 027",0.58,0.55,0.61,0.26,0.21,0.3,0.77,0.75,0.79,"E06000022","Bath and North East Somerset"
