"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02001019","Bury 001",0.68,0.64,0.72,0.2,0.14,0.25,0.83,0.8,0.86,"E08000002","Bury"
"E02001020","Bury 002",0.67,0.64,0.7,0.21,0.16,0.26,0.85,0.82,0.87,"E08000002","Bury"
"E02001021","Bury 003",0.7,0.65,0.75,0.16,0.1,0.22,0.86,0.83,0.9,"E08000002","Bury"
"E02001022","Bury 004",0.61,0.57,0.65,0.25,0.2,0.3,0.79,0.76,0.82,"E08000002","Bury"
"E02001023","Bury 005",0.64,0.59,0.68,0.21,0.16,0.26,0.82,0.78,0.85,"E08000002","Bury"
"E02001024","Bury 006",0.66,0.62,0.7,0.2,0.14,0.24,0.84,0.81,0.87,"E08000002","Bury"
"E02001025","Bury 007",0.55,0.5,0.6,0.32,0.26,0.37,0.71,0.66,0.74,"E08000002","Bury"
"E02001026","Bury 008",0.55,0.5,0.6,0.28,0.23,0.34,0.73,0.68,0.77,"E08000002","Bury"
"E02001027","Bury 009",0.63,0.6,0.66,0.23,0.19,0.28,0.79,0.76,0.82,"E08000002","Bury"
"E02001028","Bury 010",0.66,0.63,0.68,0.21,0.16,0.25,0.84,0.82,0.86,"E08000002","Bury"
"E02001029","Bury 011",0.57,0.54,0.6,0.27,0.22,0.3,0.76,0.73,0.78,"E08000002","Bury"
"E02001030","Bury 012",0.62,0.59,0.65,0.23,0.18,0.27,0.79,0.77,0.81,"E08000002","Bury"
"E02001031","Bury 013",0.6,0.57,0.63,0.24,0.2,0.28,0.78,0.75,0.8,"E08000002","Bury"
"E02001032","Bury 014",0.6,0.57,0.63,0.27,0.22,0.31,0.76,0.73,0.78,"E08000002","Bury"
"E02001033","Bury 015",0.59,0.56,0.62,0.26,0.21,0.3,0.75,0.73,0.77,"E08000002","Bury"
"E02001034","Bury 016",0.55,0.53,0.58,0.33,0.29,0.36,0.69,0.66,0.71,"E08000002","Bury"
"E02001035","Bury 017",0.61,0.58,0.64,0.24,0.19,0.28,0.79,0.77,0.81,"E08000002","Bury"
"E02001036","Bury 018",0.6,0.57,0.63,0.27,0.23,0.31,0.73,0.71,0.76,"E08000002","Bury"
"E02001037","Bury 019",0.64,0.61,0.68,0.21,0.16,0.25,0.82,0.8,0.84,"E08000002","Bury"
"E02001038","Bury 020",0.61,0.59,0.64,0.23,0.19,0.28,0.78,0.76,0.8,"E08000002","Bury"
"E02001039","Bury 021",0.58,0.55,0.6,0.27,0.23,0.31,0.75,0.73,0.77,"E08000002","Bury"
"E02001040","Bury 022",0.61,0.57,0.64,0.24,0.19,0.29,0.78,0.76,0.81,"E08000002","Bury"
"E02001041","Bury 023",0.61,0.58,0.64,0.24,0.19,0.28,0.78,0.76,0.8,"E08000002","Bury"
"E02001042","Bury 024",0.64,0.61,0.67,0.23,0.18,0.27,0.8,0.78,0.82,"E08000002","Bury"
"E02001043","Bury 025",0.63,0.59,0.66,0.23,0.18,0.28,0.79,0.77,0.82,"E08000002","Bury"
"E02001044","Bury 026",0.59,0.55,0.62,0.24,0.19,0.29,0.77,0.75,0.79,"E08000002","Bury"
