"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02004878","East Hertfordshire 001",0.65,0.61,0.68,0.18,0.13,0.23,0.84,0.81,0.86,"E07000242","East Hertfordshire"
"E02004879","East Hertfordshire 002",0.67,0.62,0.72,0.18,0.12,0.23,0.85,0.81,0.88,"E07000242","East Hertfordshire"
"E02004880","East Hertfordshire 003",0.68,0.63,0.72,0.16,0.1,0.21,0.86,0.83,0.88,"E07000242","East Hertfordshire"
"E02004881","East Hertfordshire 004",0.67,0.64,0.71,0.17,0.12,0.22,0.85,0.83,0.87,"E07000242","East Hertfordshire"
"E02004882","East Hertfordshire 005",0.67,0.63,0.7,0.18,0.12,0.23,0.84,0.81,0.86,"E07000242","East Hertfordshire"
"E02004883","East Hertfordshire 006",0.66,0.62,0.7,0.18,0.12,0.23,0.84,0.81,0.87,"E07000242","East Hertfordshire"
"E02004884","East Hertfordshire 007",0.64,0.61,0.68,0.2,0.15,0.25,0.82,0.79,0.84,"E07000242","East Hertfordshire"
"E02004885","East Hertfordshire 008",0.67,0.62,0.71,0.17,0.12,0.22,0.85,0.82,0.87,"E07000242","East Hertfordshire"
"E02004886","East Hertfordshire 009",0.67,0.62,0.72,0.18,0.12,0.24,0.84,0.8,0.87,"E07000242","East Hertfordshire"
"E02004887","East Hertfordshire 010",0.68,0.63,0.73,0.18,0.12,0.23,0.85,0.81,0.88,"E07000242","East Hertfordshire"
"E02004888","East Hertfordshire 011",0.66,0.63,0.7,0.2,0.15,0.25,0.83,0.81,0.85,"E07000242","East Hertfordshire"
"E02004889","East Hertfordshire 012",0.66,0.62,0.69,0.2,0.15,0.24,0.84,0.82,0.86,"E07000242","East Hertfordshire"
"E02004890","East Hertfordshire 013",0.68,0.63,0.72,0.18,0.13,0.23,0.86,0.83,0.88,"E07000242","East Hertfordshire"
"E02004891","East Hertfordshire 014",0.71,0.67,0.75,0.17,0.11,0.22,0.87,0.85,0.89,"E07000242","East Hertfordshire"
"E02004892","East Hertfordshire 015",0.66,0.63,0.69,0.21,0.16,0.25,0.82,0.8,0.84,"E07000242","East Hertfordshire"
"E02004893","East Hertfordshire 016",0.7,0.67,0.73,0.15,0.1,0.2,0.86,0.84,0.88,"E07000242","East Hertfordshire"
"E02004894","East Hertfordshire 017",0.72,0.69,0.75,0.16,0.1,0.21,0.87,0.85,0.89,"E07000242","East Hertfordshire"
"E02004895","East Hertfordshire 018",0.66,0.6,0.72,0.19,0.13,0.25,0.84,0.8,0.87,"E07000242","East Hertfordshire"
