"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02000960","Westminster 001",0.65,0.6,0.7,0.21,0.16,0.26,0.83,0.8,0.86,"E09000033","Westminster"
"E02000961","Westminster 002",0.65,0.59,0.7,0.21,0.15,0.26,0.82,0.78,0.85,"E09000033","Westminster"
"E02000962","Westminster 003",0.64,0.6,0.69,0.22,0.17,0.27,0.81,0.78,0.84,"E09000033","Westminster"
"E02000963","Westminster 004",0.58,0.54,0.62,0.26,0.21,0.31,0.74,0.71,0.77,"E09000033","Westminster"
"E02000964","Westminster 005",0.66,0.61,0.71,0.21,0.15,0.26,0.79,0.75,0.83,"E09000033","Westminster"
"E02000965","Westminster 006",0.74,0.7,0.78,0.16,0.1,0.21,0.85,0.82,0.88,"E09000033","Westminster"
"E02000966","Westminster 007",0.76,0.71,0.79,0.14,0.09,0.19,0.87,0.85,0.89,"E09000033","Westminster"
"E02000967","Westminster 008",0.72,0.67,0.76,0.16,0.1,0.21,0.87,0.84,0.9,"E09000033","Westminster"
"E02000968","Westminster 009",0.57,0.51,0.63,0.28,0.22,0.34,0.74,0.69,0.78,"E09000033","Westminster"
"E02000969","Westminster 010",0.58,0.52,0.64,0.28,0.22,0.34,0.73,0.68,0.77,"E09000033","Westminster"
"E02000970","Westminster 011",0.74,0.69,0.78,0.15,0.1,0.21,0.88,0.85,0.9,"E09000033","Westminster"
"E02000971","Westminster 012",0.73,0.69,0.76,0.16,0.11,0.21,0.86,0.84,0.89,"E09000033","Westminster"
"E02000972","Westminster 013",0.74,0.71,0.78,0.16,0.1,0.21,0.87,0.84,0.89,"E09000033","Westminster"
"E02000973","Westminster 014",0.74,0.71,0.78,0.14,0.09,0.19,0.87,0.85,0.89,"E09000033","Westminster"
"E02000974","Westminster 015",0.69,0.66,0.73,0.18,0.12,0.23,0.84,0.81,0.86,"E09000033","Westminster"
"E02000975","Westminster 016",0.75,0.72,0.79,0.14,0.08,0.19,0.88,0.85,0.9,"E09000033","Westminster"
"E02000976","Westminster 017",0.71,0.68,0.75,0.16,0.11,0.21,0.86,0.84,0.88,"E09000033","Westminster"
"E02000977","Westminster 018",0.74,0.7,0.77,0.16,0.1,0.21,0.86,0.84,0.89,"E09000033","Westminster"
"E02000978","Westminster 019",0.73,0.68,0.78,0.15,0.09,0.2,0.89,0.86,0.91,"E09000033","Westminster"
"E02000979","Westminster 020",0.71,0.68,0.74,0.2,0.14,0.25,0.82,0.8,0.85,"E09000033","Westminster"
"E02000980","Westminster 021",0.67,0.64,0.7,0.22,0.17,0.27,0.81,0.78,0.83,"E09000033","Westminster"
"E02000981","Westminster 022",0.77,0.74,0.79,0.15,0.09,0.2,0.87,0.85,0.89,"E09000033","Westminster"
"E02000982","Westminster 023",0.64,0.6,0.67,0.24,0.19,0.29,0.79,0.76,0.81,"E09000033","Westminster"
"E02000983","Westminster 024",0.66,0.63,0.7,0.22,0.17,0.27,0.81,0.79,0.83,"E09000033","Westminster"
