"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02004485","Chelmsford 001",0.63,0.59,0.67,0.22,0.17,0.27,0.81,0.78,0.84,"E07000070","Chelmsford"
"E02004486","Chelmsford 002",0.66,0.63,0.7,0.21,0.16,0.26,0.83,0.81,0.85,"E07000070","Chelmsford"
"E02004487","Chelmsford 003",0.64,0.59,0.68,0.23,0.18,0.28,0.8,0.76,0.83,"E07000070","Chelmsford"
"E02004488","Chelmsford 004",0.62,0.59,0.66,0.24,0.19,0.29,0.8,0.77,0.82,"E07000070","Chelmsford"
"E02004489","Chelmsford 005",0.62,0.57,0.66,0.23,0.18,0.28,0.8,0.77,0.82,"E07000070","Chelmsford"
"E02004490","Chelmsford 006",0.58,0.53,0.62,0.3,0.25,0.35,0.73,0.7,0.76,"E07000070","Chelmsford"
"E02004491","Chelmsford 007",0.64,0.6,0.67,0.23,0.18,0.28,0.81,0.78,0.83,"E07000070","Chelmsford"
"E02004492","Chelmsford 008",0.65,0.62,0.68,0.22,0.17,0.27,0.79,0.77,0.81,"E07000070","Chelmsford"
"E02004493","Chelmsford 009",0.68,0.65,0.72,0.2,0.15,0.25,0.83,0.8,0.85,"E07000070","Chelmsford"
"E02004494","Chelmsford 010",0.71,0.67,0.74,0.19,0.13,0.24,0.83,0.81,0.86,"E07000070","Chelmsford"
"E02004495","Chelmsford 011",0.66,0.62,0.7,0.22,0.17,0.27,0.83,0.8,0.85,"E07000070","Chelmsford"
"E02004496","Chelmsford 012",0.68,0.64,0.72,0.19,0.14,0.24,0.85,0.82,0.87,"E07000070","Chelmsford"
"E02004497","Chelmsford 013",0.62,0.58,0.66,0.25,0.19,0.29,0.81,0.78,0.84,"E07000070","Chelmsford"
"E02004498","Chelmsford 014",0.63,0.6,0.67,0.24,0.19,0.29,0.79,0.77,0.81,"E07000070","Chelmsford"
"E02004499","Chelmsford 015",0.64,0.61,0.67,0.22,0.18,0.27,0.82,0.8,0.83,"E07000070","Chelmsford"
"E02004500","Chelmsford 016",0.67,0.63,0.7,0.2,0.15,0.25,0.83,0.81,0.86,"E07000070","Chelmsford"
"E02004501","Chelmsford 017",0.62,0.59,0.65,0.24,0.2,0.29,0.79,0.77,0.82,"E07000070","Chelmsford"
"E02004502","Chelmsford 018",0.64,0.59,0.69,0.22,0.16,0.27,0.82,0.78,0.85,"E07000070","Chelmsford"
"E02004503","Chelmsford 019",0.65,0.62,0.68,0.2,0.15,0.25,0.83,0.81,0.85,"E07000070","Chelmsford"
"E02004504","Chelmsford 020",0.69,0.66,0.71,0.18,0.13,0.22,0.84,0.83,0.86,"E07000070","Chelmsford"
"E02004505","Chelmsford 021",0.6,0.56,0.64,0.25,0.21,0.3,0.78,0.75,0.81,"E07000070","Chelmsford"
