"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02005993","West Oxfordshire 001",0.65,0.63,0.67,0.23,0.18,0.27,0.81,0.79,0.82,"E07000181","West Oxfordshire"
"E02005994","West Oxfordshire 002",0.69,0.66,0.72,0.19,0.13,0.23,0.85,0.83,0.87,"E07000181","West Oxfordshire"
"E02005995","West Oxfordshire 003",0.66,0.62,0.69,0.2,0.14,0.24,0.84,0.82,0.86,"E07000181","West Oxfordshire"
"E02005996","West Oxfordshire 004",0.69,0.66,0.72,0.19,0.14,0.23,0.86,0.84,0.87,"E07000181","West Oxfordshire"
"E02005997","West Oxfordshire 005",0.67,0.65,0.7,0.19,0.14,0.23,0.85,0.83,0.86,"E07000181","West Oxfordshire"
"E02005998","West Oxfordshire 006",0.68,0.65,0.71,0.18,0.12,0.22,0.86,0.85,0.88,"E07000181","West Oxfordshire"
"E02005999","West Oxfordshire 007",0.65,0.62,0.68,0.2,0.15,0.25,0.84,0.82,0.86,"E07000181","West Oxfordshire"
"E02006000","West Oxfordshire 008",0.66,0.64,0.68,0.18,0.13,0.23,0.85,0.83,0.86,"E07000181","West Oxfordshire"
"E02006001","West Oxfordshire 009",0.6,0.58,0.62,0.23,0.18,0.27,0.8,0.79,0.82,"E07000181","West Oxfordshire"
"E02006002","West Oxfordshire 010",0.62,0.59,0.64,0.24,0.2,0.28,0.81,0.79,0.82,"E07000181","West Oxfordshire"
"E02006003","West Oxfordshire 011",0.63,0.58,0.67,0.23,0.17,0.28,0.82,0.79,0.85,"E07000181","West Oxfordshire"
"E02006004","West Oxfordshire 012",0.67,0.62,0.72,0.19,0.13,0.24,0.86,0.82,0.88,"E07000181","West Oxfordshire"
"E02006005","West Oxfordshire 013",0.67,0.64,0.7,0.2,0.15,0.25,0.83,0.8,0.85,"E07000181","West Oxfordshire"
"E02006006","West Oxfordshire 014",0.65,0.61,0.69,0.22,0.17,0.27,0.82,0.79,0.84,"E07000181","West Oxfordshire"
"E02006007","West Oxfordshire 015",0.65,0.6,0.7,0.22,0.16,0.27,0.83,0.79,0.86,"E07000181","West Oxfordshire"
