"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006634","Wiltshire 012",0.71,0.65,0.75,0.17,0.11,0.23,0.86,0.83,0.89,"E06000054","Wiltshire"
"E02006635","Wiltshire 019",0.71,0.68,0.73,0.18,0.12,0.22,0.86,0.84,0.88,"E06000054","Wiltshire"
"E02006636","Wiltshire 024",0.69,0.65,0.72,0.19,0.14,0.24,0.84,0.81,0.86,"E06000054","Wiltshire"
"E02006637","Wiltshire 025",0.65,0.61,0.69,0.21,0.16,0.26,0.82,0.8,0.85,"E06000054","Wiltshire"
"E02006638","Wiltshire 026",0.66,0.63,0.68,0.22,0.17,0.26,0.82,0.81,0.84,"E06000054","Wiltshire"
"E02006639","Wiltshire 028",0.68,0.63,0.72,0.18,0.13,0.23,0.84,0.81,0.87,"E06000054","Wiltshire"
"E02006640","Wiltshire 029",0.68,0.64,0.72,0.2,0.14,0.25,0.84,0.81,0.86,"E06000054","Wiltshire"
"E02006641","Wiltshire 034",0.67,0.63,0.71,0.19,0.13,0.24,0.85,0.82,0.87,"E06000054","Wiltshire"
"E02006642","Wiltshire 038",0.7,0.66,0.73,0.18,0.13,0.23,0.85,0.83,0.87,"E06000054","Wiltshire"
"E02006643","Wiltshire 041",0.65,0.61,0.68,0.21,0.16,0.26,0.81,0.78,0.83,"E06000054","Wiltshire"
"E02006644","Wiltshire 001",0.64,0.6,0.68,0.24,0.19,0.29,0.81,0.78,0.84,"E06000054","Wiltshire"
"E02006645","Wiltshire 002",0.69,0.67,0.72,0.2,0.14,0.24,0.84,0.82,0.86,"E06000054","Wiltshire"
"E02006646","Wiltshire 003",0.65,0.61,0.69,0.23,0.17,0.27,0.82,0.79,0.84,"E06000054","Wiltshire"
"E02006647","Wiltshire 004",0.7,0.66,0.73,0.17,0.12,0.22,0.86,0.84,0.88,"E06000054","Wiltshire"
"E02006648","Wiltshire 005",0.67,0.64,0.7,0.19,0.14,0.24,0.85,0.83,0.87,"E06000054","Wiltshire"
"E02006649","Wiltshire 006",0.6,0.58,0.62,0.26,0.21,0.29,0.78,0.76,0.79,"E06000054","Wiltshire"
"E02006650","Wiltshire 007",0.66,0.62,0.7,0.2,0.15,0.25,0.84,0.82,0.87,"E06000054","Wiltshire"
"E02006651","Wiltshire 008",0.7,0.66,0.74,0.17,0.11,0.22,0.86,0.83,0.88,"E06000054","Wiltshire"
"E02006652","Wiltshire 009",0.68,0.65,0.7,0.19,0.14,0.23,0.84,0.82,0.86,"E06000054","Wiltshire"
"E02006653","Wiltshire 010",0.65,0.62,0.68,0.21,0.16,0.25,0.82,0.8,0.84,"E06000054","Wiltshire"
