"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02001287","Wigan 001",0.63,0.59,0.65,0.25,0.2,0.29,0.78,0.75,0.8,"E08000010","Wigan"
"E02001288","Wigan 002",0.63,0.6,0.65,0.24,0.19,0.29,0.79,0.77,0.81,"E08000010","Wigan"
"E02001289","Wigan 003",0.62,0.59,0.66,0.25,0.2,0.29,0.77,0.75,0.8,"E08000010","Wigan"
"E02001290","Wigan 004",0.62,0.58,0.65,0.25,0.2,0.29,0.78,0.75,0.81,"E08000010","Wigan"
"E02001291","Wigan 005",0.52,0.49,0.56,0.33,0.29,0.37,0.69,0.66,0.71,"E08000010","Wigan"
"E02001292","Wigan 006",0.63,0.6,0.66,0.23,0.18,0.27,0.81,0.79,0.83,"E08000010","Wigan"
"E02001293","Wigan 007",0.57,0.53,0.6,0.27,0.23,0.32,0.74,0.72,0.77,"E08000010","Wigan"
"E02001294","Wigan 008",0.59,0.56,0.63,0.25,0.21,0.3,0.77,0.74,0.79,"E08000010","Wigan"
"E02001295","Wigan 009",0.48,0.45,0.51,0.37,0.33,0.41,0.66,0.63,0.69,"E08000010","Wigan"
"E02001296","Wigan 010",0.48,0.44,0.52,0.41,0.36,0.45,0.6,0.57,0.64,"E08000010","Wigan"
"E02001297","Wigan 011",0.57,0.54,0.6,0.32,0.28,0.36,0.7,0.67,0.72,"E08000010","Wigan"
"E02001298","Wigan 012",0.49,0.46,0.53,0.38,0.34,0.42,0.65,0.62,0.68,"E08000010","Wigan"
"E02001299","Wigan 013",0.57,0.53,0.61,0.29,0.24,0.34,0.74,0.71,0.76,"E08000010","Wigan"
"E02001300","Wigan 014",0.56,0.53,0.59,0.31,0.27,0.35,0.7,0.68,0.72,"E08000010","Wigan"
"E02001301","Wigan 015",0.56,0.53,0.6,0.32,0.28,0.36,0.7,0.67,0.73,"E08000010","Wigan"
"E02001302","Wigan 016",0.54,0.51,0.57,0.32,0.27,0.36,0.7,0.67,0.72,"E08000010","Wigan"
"E02001303","Wigan 017",0.53,0.5,0.56,0.33,0.29,0.37,0.68,0.65,0.71,"E08000010","Wigan"
"E02001304","Wigan 018",0.63,0.59,0.67,0.25,0.2,0.3,0.78,0.75,0.8,"E08000010","Wigan"
"E02001305","Wigan 019",0.57,0.54,0.6,0.3,0.25,0.34,0.73,0.7,0.75,"E08000010","Wigan"
"E02001306","Wigan 020",0.58,0.55,0.61,0.29,0.24,0.33,0.73,0.7,0.75,"E08000010","Wigan"
"E02001307","Wigan 021",0.65,0.62,0.69,0.23,0.18,0.27,0.79,0.76,0.81,"E08000010","Wigan"
"E02001308","Wigan 022",0.58,0.55,0.61,0.29,0.24,0.33,0.74,0.72,0.77,"E08000010","Wigan"
"E02001309","Wigan 023",0.58,0.55,0.61,0.29,0.24,0.33,0.73,0.7,0.75,"E08000010","Wigan"
"E02001310","Wigan 024",0.53,0.5,0.57,0.34,0.29,0.38,0.67,0.64,0.7,"E08000010","Wigan"
"E02001311","Wigan 025",0.6,0.56,0.63,0.26,0.22,0.31,0.76,0.73,0.78,"E08000010","Wigan"
"E02001312","Wigan 026",0.56,0.51,0.6,0.32,0.27,0.37,0.69,0.65,0.72,"E08000010","Wigan"
"E02001313","Wigan 027",0.52,0.48,0.56,0.36,0.31,0.4,0.66,0.63,0.69,"E08000010","Wigan"
"E02001314","Wigan 028",0.63,0.6,0.66,0.23,0.18,0.27,0.78,0.76,0.8,"E08000010","Wigan"
"E02001315","Wigan 029",0.6,0.56,0.65,0.25,0.2,0.3,0.77,0.73,0.8,"E08000010","Wigan"
"E02001316","Wigan 030",0.54,0.51,0.58,0.34,0.3,0.39,0.67,0.64,0.7,"E08000010","Wigan"
"E02001317","Wigan 031",0.56,0.52,0.6,0.3,0.25,0.35,0.73,0.69,0.76,"E08000010","Wigan"
"E02001318","Wigan 032",0.57,0.54,0.61,0.32,0.27,0.36,0.72,0.69,0.74,"E08000010","Wigan"
"E02001319","Wigan 033",0.52,0.48,0.55,0.36,0.32,0.41,0.65,0.62,0.68,"E08000010","Wigan"
"E02001320","Wigan 034",0.55,0.52,0.58,0.3,0.26,0.34,0.71,0.69,0.74,"E08000010","Wigan"
"E02001321","Wigan 035",0.59,0.55,0.63,0.27,0.22,0.32,0.75,0.73,0.78,"E08000010","Wigan"
"E02001322","Wigan 036",0.6,0.56,0.63,0.29,0.24,0.33,0.74,0.72,0.77,"E08000010","Wigan"
"E02001323","Wigan 037",0.57,0.54,0.61,0.28,0.23,0.33,0.74,0.72,0.77,"E08000010","Wigan"
"E02001324","Wigan 038",0.59,0.56,0.62,0.29,0.24,0.33,0.73,0.7,0.75,"E08000010","Wigan"
"E02001325","Wigan 039",0.62,0.58,0.66,0.25,0.2,0.3,0.77,0.74,0.79,"E08000010","Wigan"
"E02001326","Wigan 040",0.59,0.56,0.61,0.28,0.23,0.32,0.74,0.72,0.75,"E08000010","Wigan"
