"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02003194","Poole 001",0.66,0.61,0.69,0.18,0.13,0.23,0.85,0.83,0.87,"E06000029","Poole"
"E02003195","Poole 002",0.58,0.54,0.63,0.24,0.19,0.29,0.77,0.74,0.8,"E06000029","Poole"
"E02003196","Poole 003",0.64,0.61,0.67,0.2,0.15,0.25,0.84,0.82,0.86,"E06000029","Poole"
"E02003197","Poole 004",0.6,0.56,0.64,0.23,0.18,0.27,0.79,0.76,0.82,"E06000029","Poole"
"E02003198","Poole 005",0.57,0.53,0.61,0.27,0.22,0.31,0.77,0.74,0.8,"E06000029","Poole"
"E02003199","Poole 006",0.58,0.53,0.62,0.27,0.22,0.31,0.78,0.75,0.81,"E06000029","Poole"
"E02003200","Poole 007",0.53,0.49,0.58,0.3,0.25,0.35,0.74,0.7,0.77,"E06000029","Poole"
"E02003201","Poole 008",0.56,0.51,0.6,0.28,0.23,0.33,0.75,0.72,0.78,"E06000029","Poole"
"E02003202","Poole 009",0.64,0.59,0.68,0.22,0.16,0.27,0.81,0.78,0.84,"E06000029","Poole"
"E02003203","Poole 010",0.6,0.56,0.64,0.24,0.19,0.29,0.78,0.75,0.81,"E06000029","Poole"
"E02003204","Poole 011",0.59,0.55,0.62,0.25,0.2,0.3,0.8,0.77,0.82,"E06000029","Poole"
"E02003205","Poole 012",0.58,0.54,0.62,0.25,0.2,0.3,0.8,0.77,0.82,"E06000029","Poole"
"E02003206","Poole 013",0.66,0.63,0.7,0.19,0.13,0.23,0.85,0.83,0.87,"E06000029","Poole"
"E02003207","Poole 014",0.6,0.57,0.63,0.25,0.21,0.3,0.78,0.76,0.81,"E06000029","Poole"
"E02003208","Poole 015",0.59,0.55,0.62,0.26,0.21,0.31,0.78,0.76,0.8,"E06000029","Poole"
"E02003209","Poole 016",0.64,0.62,0.65,0.22,0.17,0.26,0.81,0.8,0.83,"E06000029","Poole"
"E02003210","Poole 017",0.64,0.62,0.67,0.21,0.16,0.25,0.84,0.82,0.85,"E06000029","Poole"
"E02003211","Poole 018",0.61,0.58,0.64,0.24,0.2,0.29,0.82,0.8,0.84,"E06000029","Poole"
