"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02003237","Peterborough 001",0.61,0.56,0.66,0.23,0.17,0.28,0.81,0.77,0.84,"E06000031","Peterborough"
"E02003238","Peterborough 002",0.58,0.55,0.61,0.25,0.2,0.29,0.78,0.75,0.8,"E06000031","Peterborough"
"E02003239","Peterborough 003",0.58,0.54,0.62,0.26,0.21,0.31,0.78,0.75,0.8,"E06000031","Peterborough"
"E02003240","Peterborough 004",0.67,0.63,0.7,0.18,0.12,0.23,0.85,0.83,0.87,"E06000031","Peterborough"
"E02003241","Peterborough 005",0.58,0.54,0.62,0.27,0.22,0.32,0.75,0.72,0.78,"E06000031","Peterborough"
"E02003242","Peterborough 006",0.56,0.52,0.6,0.27,0.22,0.31,0.78,0.75,0.81,"E06000031","Peterborough"
"E02003243","Peterborough 007",0.52,0.48,0.55,0.33,0.29,0.37,0.7,0.66,0.73,"E06000031","Peterborough"
"E02003244","Peterborough 008",0.53,0.5,0.57,0.31,0.27,0.35,0.73,0.69,0.76,"E06000031","Peterborough"
"E02003245","Peterborough 009",0.53,0.48,0.57,0.31,0.27,0.36,0.72,0.68,0.75,"E06000031","Peterborough"
"E02003246","Peterborough 010",0.51,0.46,0.55,0.31,0.26,0.36,0.7,0.66,0.74,"E06000031","Peterborough"
"E02003247","Peterborough 011",0.55,0.52,0.58,0.27,0.23,0.31,0.75,0.73,0.77,"E06000031","Peterborough"
"E02003248","Peterborough 012",0.57,0.54,0.61,0.26,0.22,0.3,0.75,0.72,0.78,"E06000031","Peterborough"
"E02003249","Peterborough 013",0.54,0.49,0.58,0.32,0.27,0.36,0.7,0.66,0.74,"E06000031","Peterborough"
"E02003250","Peterborough 014",0.59,0.54,0.62,0.29,0.24,0.33,0.74,0.7,0.77,"E06000031","Peterborough"
"E02003251","Peterborough 015",0.63,0.59,0.66,0.22,0.16,0.26,0.83,0.8,0.85,"E06000031","Peterborough"
"E02003252","Peterborough 016",0.63,0.57,0.68,0.23,0.18,0.28,0.78,0.74,0.82,"E06000031","Peterborough"
"E02003253","Peterborough 017",0.62,0.57,0.66,0.26,0.21,0.31,0.77,0.73,0.8,"E06000031","Peterborough"
"E02003254","Peterborough 018",0.65,0.6,0.7,0.2,0.14,0.25,0.84,0.81,0.87,"E06000031","Peterborough"
"E02003255","Peterborough 019",0.56,0.5,0.61,0.3,0.25,0.36,0.73,0.69,0.77,"E06000031","Peterborough"
"E02003257","Peterborough 021",0.53,0.49,0.57,0.31,0.27,0.36,0.7,0.66,0.73,"E06000031","Peterborough"
"E02006877","Peterborough 022",0.6,0.56,0.64,0.25,0.2,0.29,0.77,0.74,0.8,"E06000031","Peterborough"
"E02006878","Peterborough 023",0.63,0.59,0.67,0.22,0.17,0.26,0.77,0.75,0.8,"E06000031","Peterborough"
