"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006227","Babergh 001",0.62,0.57,0.66,0.23,0.17,0.28,0.81,0.78,0.84,"E07000200","Babergh"
"E02006228","Babergh 002",0.59,0.55,0.63,0.24,0.18,0.28,0.79,0.76,0.82,"E07000200","Babergh"
"E02006229","Babergh 003",0.6,0.56,0.63,0.24,0.19,0.29,0.81,0.79,0.84,"E07000200","Babergh"
"E02006230","Babergh 004",0.61,0.57,0.65,0.23,0.18,0.28,0.81,0.79,0.84,"E07000200","Babergh"
"E02006231","Babergh 005",0.65,0.59,0.69,0.2,0.15,0.26,0.82,0.78,0.85,"E07000200","Babergh"
"E02006232","Babergh 006",0.6,0.55,0.64,0.23,0.18,0.28,0.8,0.77,0.83,"E07000200","Babergh"
"E02006233","Babergh 007",0.58,0.54,0.61,0.25,0.21,0.3,0.8,0.77,0.82,"E07000200","Babergh"
"E02006234","Babergh 008",0.56,0.53,0.59,0.24,0.19,0.28,0.8,0.77,0.82,"E07000200","Babergh"
"E02006235","Babergh 009",0.65,0.61,0.69,0.21,0.15,0.26,0.83,0.81,0.86,"E07000200","Babergh"
"E02006236","Babergh 010",0.64,0.61,0.68,0.22,0.17,0.27,0.83,0.81,0.85,"E07000200","Babergh"
"E02006237","Babergh 011",0.64,0.62,0.67,0.22,0.18,0.27,0.83,0.82,0.85,"E07000200","Babergh"
