"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02005465","South Holland 001",0.53,0.48,0.59,0.32,0.26,0.37,0.72,0.67,0.76,"E07000140","South Holland"
"E02005466","South Holland 002",0.48,0.43,0.52,0.34,0.29,0.38,0.67,0.63,0.7,"E07000140","South Holland"
"E02005467","South Holland 003",0.46,0.42,0.5,0.36,0.32,0.41,0.66,0.63,0.69,"E07000140","South Holland"
"E02005468","South Holland 004",0.51,0.45,0.57,0.31,0.25,0.37,0.72,0.67,0.76,"E07000140","South Holland"
"E02005469","South Holland 005",0.54,0.47,0.59,0.31,0.24,0.36,0.74,0.69,0.78,"E07000140","South Holland"
"E02005470","South Holland 006",0.58,0.54,0.63,0.26,0.21,0.31,0.78,0.75,0.82,"E07000140","South Holland"
"E02005471","South Holland 007",0.54,0.49,0.58,0.3,0.25,0.34,0.74,0.7,0.77,"E07000140","South Holland"
"E02005472","South Holland 008",0.49,0.44,0.53,0.35,0.3,0.4,0.68,0.64,0.72,"E07000140","South Holland"
"E02005473","South Holland 009",0.56,0.52,0.6,0.27,0.22,0.31,0.77,0.73,0.8,"E07000140","South Holland"
"E02005474","South Holland 010",0.51,0.44,0.58,0.31,0.25,0.38,0.7,0.64,0.76,"E07000140","South Holland"
"E02005475","South Holland 011",0.57,0.5,0.63,0.28,0.21,0.34,0.76,0.71,0.81,"E07000140","South Holland"
