"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02004956","Three Rivers 001",0.65,0.62,0.68,0.2,0.15,0.25,0.82,0.8,0.84,"E07000102","Three Rivers"
"E02004957","Three Rivers 002",0.65,0.62,0.68,0.2,0.15,0.24,0.8,0.78,0.82,"E07000102","Three Rivers"
"E02004958","Three Rivers 003",0.67,0.63,0.7,0.19,0.13,0.23,0.84,0.81,0.86,"E07000102","Three Rivers"
"E02004959","Three Rivers 004",0.67,0.64,0.7,0.17,0.12,0.22,0.85,0.84,0.87,"E07000102","Three Rivers"
"E02004960","Three Rivers 005",0.71,0.68,0.73,0.15,0.09,0.2,0.88,0.86,0.89,"E07000102","Three Rivers"
"E02004961","Three Rivers 006",0.67,0.64,0.7,0.17,0.12,0.21,0.85,0.83,0.87,"E07000102","Three Rivers"
"E02004962","Three Rivers 007",0.66,0.63,0.68,0.2,0.15,0.24,0.82,0.81,0.84,"E07000102","Three Rivers"
"E02004963","Three Rivers 008",0.63,0.6,0.66,0.22,0.18,0.27,0.79,0.77,0.81,"E07000102","Three Rivers"
"E02004964","Three Rivers 009",0.64,0.61,0.67,0.23,0.18,0.27,0.79,0.77,0.81,"E07000102","Three Rivers"
"E02004965","Three Rivers 010",0.6,0.56,0.63,0.25,0.2,0.29,0.79,0.76,0.81,"E07000102","Three Rivers"
"E02004966","Three Rivers 011",0.68,0.65,0.72,0.17,0.12,0.22,0.86,0.84,0.88,"E07000102","Three Rivers"
"E02004967","Three Rivers 012",0.58,0.54,0.61,0.28,0.23,0.32,0.72,0.69,0.75,"E07000102","Three Rivers"
