"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02001347","Liverpool 001",0.59,0.55,0.63,0.3,0.25,0.34,0.72,0.69,0.75,"E08000012","Liverpool"
"E02001348","Liverpool 002",0.59,0.55,0.62,0.28,0.23,0.32,0.74,0.72,0.77,"E08000012","Liverpool"
"E02001349","Liverpool 003",0.59,0.55,0.63,0.29,0.24,0.33,0.74,0.71,0.78,"E08000012","Liverpool"
"E02001350","Liverpool 004",0.51,0.46,0.55,0.37,0.32,0.41,0.65,0.61,0.69,"E08000012","Liverpool"
"E02001351","Liverpool 005",0.53,0.49,0.57,0.33,0.28,0.38,0.68,0.64,0.72,"E08000012","Liverpool"
"E02001352","Liverpool 006",0.58,0.54,0.62,0.31,0.26,0.35,0.7,0.67,0.73,"E08000012","Liverpool"
"E02001353","Liverpool 007",0.58,0.55,0.61,0.28,0.24,0.33,0.73,0.71,0.76,"E08000012","Liverpool"
"E02001354","Liverpool 008",0.54,0.5,0.58,0.34,0.3,0.38,0.68,0.65,0.72,"E08000012","Liverpool"
"E02001355","Liverpool 009",0.54,0.5,0.57,0.35,0.3,0.39,0.68,0.64,0.71,"E08000012","Liverpool"
"E02001356","Liverpool 010",0.53,0.49,0.56,0.35,0.31,0.39,0.67,0.64,0.71,"E08000012","Liverpool"
"E02001357","Liverpool 011",0.52,0.48,0.57,0.36,0.31,0.4,0.67,0.64,0.71,"E08000012","Liverpool"
"E02001358","Liverpool 012",0.54,0.5,0.58,0.34,0.3,0.38,0.67,0.64,0.71,"E08000012","Liverpool"
"E02001359","Liverpool 013",0.58,0.54,0.63,0.3,0.25,0.34,0.73,0.69,0.76,"E08000012","Liverpool"
"E02001360","Liverpool 014",0.52,0.48,0.56,0.35,0.31,0.39,0.66,0.62,0.7,"E08000012","Liverpool"
"E02001361","Liverpool 015",0.52,0.48,0.57,0.35,0.3,0.39,0.67,0.64,0.71,"E08000012","Liverpool"
"E02001362","Liverpool 016",0.55,0.52,0.59,0.32,0.28,0.37,0.72,0.69,0.75,"E08000012","Liverpool"
"E02001363","Liverpool 017",0.52,0.48,0.56,0.36,0.32,0.41,0.66,0.63,0.7,"E08000012","Liverpool"
"E02001364","Liverpool 018",0.53,0.49,0.57,0.33,0.28,0.37,0.68,0.64,0.71,"E08000012","Liverpool"
"E02001365","Liverpool 019",0.54,0.51,0.58,0.33,0.28,0.37,0.68,0.65,0.71,"E08000012","Liverpool"
"E02001366","Liverpool 020",0.57,0.53,0.61,0.31,0.26,0.35,0.72,0.69,0.75,"E08000012","Liverpool"
