"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006519","Warwick 001",0.69,0.66,0.72,0.18,0.12,0.22,0.87,0.85,0.88,"E07000222","Warwick"
"E02006520","Warwick 002",0.7,0.67,0.72,0.17,0.12,0.22,0.86,0.85,0.88,"E07000222","Warwick"
"E02006521","Warwick 003",0.66,0.63,0.69,0.2,0.15,0.25,0.85,0.83,0.86,"E07000222","Warwick"
"E02006522","Warwick 004",0.68,0.64,0.72,0.17,0.12,0.22,0.86,0.83,0.88,"E07000222","Warwick"
"E02006523","Warwick 005",0.69,0.64,0.74,0.18,0.12,0.23,0.85,0.82,0.88,"E07000222","Warwick"
"E02006524","Warwick 006",0.63,0.6,0.66,0.25,0.2,0.29,0.77,0.75,0.79,"E07000222","Warwick"
"E02006525","Warwick 007",0.73,0.71,0.76,0.16,0.1,0.21,0.87,0.85,0.89,"E07000222","Warwick"
"E02006526","Warwick 008",0.63,0.6,0.66,0.23,0.18,0.28,0.8,0.78,0.82,"E07000222","Warwick"
"E02006527","Warwick 009",0.76,0.73,0.78,0.14,0.08,0.18,0.88,0.87,0.9,"E07000222","Warwick"
"E02006528","Warwick 010",0.71,0.68,0.74,0.17,0.12,0.22,0.84,0.82,0.86,"E07000222","Warwick"
"E02006529","Warwick 011",0.68,0.65,0.7,0.18,0.13,0.23,0.84,0.82,0.86,"E07000222","Warwick"
"E02006530","Warwick 012",0.7,0.67,0.73,0.16,0.11,0.21,0.86,0.85,0.88,"E07000222","Warwick"
"E02006531","Warwick 013",0.68,0.65,0.71,0.19,0.14,0.24,0.81,0.79,0.84,"E07000222","Warwick"
"E02006532","Warwick 014",0.69,0.66,0.73,0.17,0.11,0.21,0.86,0.84,0.88,"E07000222","Warwick"
"E02006533","Warwick 015",0.63,0.59,0.66,0.22,0.17,0.27,0.8,0.78,0.83,"E07000222","Warwick"
