"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006504","Stratford-on-Avon 001",0.63,0.57,0.69,0.22,0.16,0.28,0.83,0.79,0.86,"E07000221","Stratford-on-Avon"
"E02006505","Stratford-on-Avon 002",0.6,0.56,0.64,0.25,0.2,0.29,0.8,0.77,0.82,"E07000221","Stratford-on-Avon"
"E02006506","Stratford-on-Avon 003",0.62,0.59,0.65,0.25,0.2,0.29,0.79,0.77,0.81,"E07000221","Stratford-on-Avon"
"E02006507","Stratford-on-Avon 004",0.64,0.61,0.67,0.22,0.17,0.26,0.8,0.78,0.82,"E07000221","Stratford-on-Avon"
"E02006508","Stratford-on-Avon 005",0.68,0.63,0.72,0.19,0.13,0.24,0.84,0.8,0.86,"E07000221","Stratford-on-Avon"
"E02006509","Stratford-on-Avon 006",0.63,0.6,0.66,0.24,0.19,0.29,0.8,0.77,0.82,"E07000221","Stratford-on-Avon"
"E02006510","Stratford-on-Avon 007",0.65,0.61,0.69,0.22,0.17,0.27,0.82,0.79,0.84,"E07000221","Stratford-on-Avon"
"E02006511","Stratford-on-Avon 008",0.68,0.63,0.71,0.19,0.14,0.24,0.84,0.81,0.86,"E07000221","Stratford-on-Avon"
"E02006512","Stratford-on-Avon 009",0.67,0.64,0.69,0.22,0.17,0.26,0.81,0.79,0.83,"E07000221","Stratford-on-Avon"
"E02006513","Stratford-on-Avon 010",0.71,0.68,0.74,0.17,0.12,0.22,0.86,0.84,0.87,"E07000221","Stratford-on-Avon"
"E02006514","Stratford-on-Avon 011",0.7,0.68,0.73,0.19,0.14,0.24,0.84,0.83,0.86,"E07000221","Stratford-on-Avon"
"E02006515","Stratford-on-Avon 012",0.64,0.6,0.68,0.22,0.17,0.27,0.81,0.78,0.84,"E07000221","Stratford-on-Avon"
"E02006516","Stratford-on-Avon 013",0.7,0.66,0.73,0.19,0.14,0.24,0.85,0.83,0.87,"E07000221","Stratford-on-Avon"
"E02006517","Stratford-on-Avon 014",0.68,0.65,0.71,0.19,0.14,0.24,0.84,0.82,0.86,"E07000221","Stratford-on-Avon"
"E02006518","Stratford-on-Avon 015",0.66,0.63,0.69,0.21,0.16,0.26,0.83,0.81,0.85,"E07000221","Stratford-on-Avon"
