"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006099","Taunton Deane 001",0.68,0.65,0.7,0.19,0.14,0.24,0.83,0.82,0.85,"E07000190","Taunton Deane"
"E02006100","Taunton Deane 002",0.67,0.64,0.69,0.21,0.16,0.25,0.83,0.82,0.85,"E07000190","Taunton Deane"
"E02006101","Taunton Deane 003",0.68,0.64,0.71,0.2,0.15,0.25,0.82,0.79,0.84,"E07000190","Taunton Deane"
"E02006102","Taunton Deane 004",0.55,0.51,0.58,0.32,0.28,0.37,0.74,0.71,0.76,"E07000190","Taunton Deane"
"E02006103","Taunton Deane 005",0.64,0.59,0.68,0.22,0.16,0.27,0.82,0.79,0.85,"E07000190","Taunton Deane"
"E02006104","Taunton Deane 006",0.63,0.58,0.67,0.22,0.17,0.27,0.82,0.79,0.84,"E07000190","Taunton Deane"
"E02006105","Taunton Deane 007",0.66,0.62,0.7,0.22,0.16,0.27,0.83,0.8,0.86,"E07000190","Taunton Deane"
"E02006106","Taunton Deane 008",0.62,0.58,0.66,0.26,0.21,0.31,0.8,0.77,0.82,"E07000190","Taunton Deane"
"E02006107","Taunton Deane 009",0.55,0.51,0.6,0.31,0.26,0.36,0.74,0.7,0.77,"E07000190","Taunton Deane"
"E02006108","Taunton Deane 010",0.64,0.6,0.67,0.24,0.18,0.28,0.82,0.8,0.85,"E07000190","Taunton Deane"
"E02006109","Taunton Deane 011",0.66,0.62,0.7,0.22,0.17,0.27,0.84,0.82,0.87,"E07000190","Taunton Deane"
"E02006110","Taunton Deane 012",0.63,0.6,0.66,0.22,0.17,0.26,0.81,0.79,0.83,"E07000190","Taunton Deane"
"E02006111","Taunton Deane 013",0.64,0.59,0.69,0.23,0.17,0.28,0.81,0.78,0.84,"E07000190","Taunton Deane"
"E02006112","Taunton Deane 014",0.66,0.6,0.71,0.2,0.14,0.25,0.85,0.82,0.88,"E07000190","Taunton Deane"
