"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02003154","Torbay 001",0.57,0.54,0.61,0.3,0.25,0.34,0.75,0.72,0.78,"E06000027","Torbay"
"E02003155","Torbay 002",0.61,0.58,0.64,0.24,0.19,0.29,0.81,0.79,0.83,"E06000027","Torbay"
"E02003156","Torbay 003",0.63,0.6,0.66,0.23,0.18,0.27,0.8,0.78,0.82,"E06000027","Torbay"
"E02003157","Torbay 004",0.63,0.59,0.67,0.24,0.19,0.29,0.79,0.75,0.81,"E06000027","Torbay"
"E02003158","Torbay 005",0.61,0.57,0.64,0.25,0.2,0.29,0.81,0.78,0.83,"E06000027","Torbay"
"E02003159","Torbay 006",0.65,0.62,0.68,0.22,0.17,0.26,0.81,0.78,0.83,"E06000027","Torbay"
"E02003161","Torbay 008",0.66,0.62,0.69,0.23,0.18,0.27,0.8,0.77,0.82,"E06000027","Torbay"
"E02003163","Torbay 010",0.67,0.63,0.69,0.21,0.16,0.25,0.84,0.82,0.86,"E06000027","Torbay"
"E02003164","Torbay 011",0.62,0.59,0.65,0.24,0.19,0.28,0.8,0.78,0.82,"E06000027","Torbay"
"E02003165","Torbay 012",0.63,0.6,0.66,0.23,0.18,0.27,0.8,0.78,0.82,"E06000027","Torbay"
"E02003166","Torbay 013",0.58,0.55,0.6,0.27,0.23,0.31,0.75,0.73,0.77,"E06000027","Torbay"
"E02003167","Torbay 014",0.62,0.6,0.65,0.25,0.21,0.29,0.8,0.78,0.81,"E06000027","Torbay"
"E02003168","Torbay 015",0.62,0.6,0.65,0.24,0.2,0.28,0.8,0.79,0.82,"E06000027","Torbay"
"E02003169","Torbay 016",0.62,0.6,0.64,0.24,0.2,0.28,0.81,0.8,0.83,"E06000027","Torbay"
"E02003170","Torbay 017",0.61,0.59,0.63,0.27,0.22,0.31,0.79,0.77,0.8,"E06000027","Torbay"
"E02003171","Torbay 018",0.59,0.57,0.61,0.29,0.24,0.33,0.77,0.75,0.78,"E06000027","Torbay"
"E02006840","Torbay 019",0.65,0.61,0.68,0.23,0.18,0.27,0.8,0.78,0.83,"E06000027","Torbay"
