"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02003367","West Berkshire 001",0.67,0.63,0.72,0.18,0.13,0.24,0.84,0.81,0.87,"E06000037","West Berkshire"
"E02003368","West Berkshire 002",0.64,0.59,0.68,0.23,0.17,0.28,0.81,0.77,0.83,"E06000037","West Berkshire"
"E02003369","West Berkshire 003",0.7,0.66,0.75,0.17,0.11,0.22,0.85,0.83,0.88,"E06000037","West Berkshire"
"E02003370","West Berkshire 004",0.65,0.6,0.7,0.2,0.14,0.25,0.84,0.8,0.86,"E06000037","West Berkshire"
"E02003371","West Berkshire 005",0.62,0.58,0.66,0.23,0.18,0.27,0.82,0.79,0.84,"E06000037","West Berkshire"
"E02003372","West Berkshire 006",0.62,0.57,0.67,0.23,0.17,0.28,0.8,0.77,0.83,"E06000037","West Berkshire"
"E02003373","West Berkshire 007",0.71,0.66,0.75,0.17,0.11,0.22,0.86,0.83,0.88,"E06000037","West Berkshire"
"E02003374","West Berkshire 008",0.61,0.57,0.65,0.23,0.17,0.28,0.8,0.77,0.82,"E06000037","West Berkshire"
"E02003375","West Berkshire 009",0.66,0.61,0.71,0.21,0.15,0.27,0.82,0.79,0.85,"E06000037","West Berkshire"
"E02003376","West Berkshire 010",0.66,0.62,0.7,0.21,0.16,0.26,0.82,0.79,0.85,"E06000037","West Berkshire"
"E02003377","West Berkshire 011",0.66,0.6,0.72,0.21,0.14,0.26,0.82,0.78,0.86,"E06000037","West Berkshire"
"E02003378","West Berkshire 012",0.65,0.6,0.69,0.22,0.17,0.27,0.82,0.79,0.85,"E06000037","West Berkshire"
"E02003379","West Berkshire 013",0.62,0.58,0.66,0.23,0.18,0.28,0.79,0.76,0.82,"E06000037","West Berkshire"
"E02003380","West Berkshire 014",0.63,0.56,0.69,0.22,0.16,0.28,0.79,0.75,0.83,"E06000037","West Berkshire"
"E02003381","West Berkshire 015",0.67,0.61,0.72,0.21,0.15,0.27,0.83,0.79,0.86,"E06000037","West Berkshire"
"E02003382","West Berkshire 016",0.63,0.59,0.67,0.22,0.17,0.27,0.79,0.76,0.81,"E06000037","West Berkshire"
"E02003383","West Berkshire 017",0.67,0.62,0.72,0.18,0.12,0.23,0.84,0.8,0.86,"E06000037","West Berkshire"
"E02003384","West Berkshire 018",0.67,0.6,0.73,0.19,0.13,0.26,0.84,0.8,0.87,"E06000037","West Berkshire"
"E02003385","West Berkshire 019",0.66,0.59,0.72,0.21,0.15,0.28,0.82,0.77,0.85,"E06000037","West Berkshire"
"E02003386","West Berkshire 020",0.64,0.59,0.69,0.21,0.16,0.27,0.82,0.79,0.84,"E06000037","West Berkshire"
"E02003387","West Berkshire 021",0.68,0.63,0.72,0.19,0.13,0.24,0.85,0.82,0.87,"E06000037","West Berkshire"
"E02003388","West Berkshire 022",0.67,0.61,0.72,0.2,0.14,0.26,0.84,0.8,0.87,"E06000037","West Berkshire"
