"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02004368","Hastings 001",0.61,0.56,0.66,0.22,0.17,0.27,0.81,0.77,0.84,"E07000062","Hastings"
"E02004369","Hastings 002",0.62,0.58,0.67,0.24,0.18,0.28,0.82,0.78,0.85,"E07000062","Hastings"
"E02004370","Hastings 003",0.55,0.51,0.59,0.3,0.25,0.34,0.72,0.69,0.75,"E07000062","Hastings"
"E02004371","Hastings 004",0.6,0.56,0.63,0.28,0.23,0.32,0.76,0.73,0.79,"E07000062","Hastings"
"E02004372","Hastings 005",0.6,0.56,0.64,0.29,0.24,0.33,0.74,0.71,0.77,"E07000062","Hastings"
"E02004373","Hastings 006",0.62,0.58,0.65,0.24,0.19,0.29,0.79,0.77,0.82,"E07000062","Hastings"
"E02004374","Hastings 007",0.68,0.65,0.7,0.21,0.16,0.26,0.83,0.81,0.85,"E07000062","Hastings"
"E02004375","Hastings 008",0.69,0.66,0.73,0.2,0.15,0.25,0.82,0.79,0.84,"E07000062","Hastings"
"E02004376","Hastings 009",0.69,0.65,0.72,0.2,0.15,0.25,0.81,0.78,0.83,"E07000062","Hastings"
"E02004377","Hastings 010",0.61,0.57,0.65,0.25,0.2,0.29,0.79,0.76,0.82,"E07000062","Hastings"
"E02004378","Hastings 011",0.67,0.63,0.7,0.22,0.17,0.26,0.79,0.76,0.81,"E07000062","Hastings"
