"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02005397","North West Leicestershire 001",0.62,0.58,0.66,0.24,0.18,0.28,0.79,0.76,0.82,"E07000134","North West Leicestershire"
"E02005398","North West Leicestershire 002",0.68,0.64,0.71,0.2,0.15,0.25,0.83,0.8,0.85,"E07000134","North West Leicestershire"
"E02005399","North West Leicestershire 003",0.69,0.66,0.71,0.18,0.12,0.22,0.84,0.82,0.86,"E07000134","North West Leicestershire"
"E02005400","North West Leicestershire 004",0.59,0.56,0.63,0.27,0.22,0.31,0.75,0.72,0.78,"E07000134","North West Leicestershire"
"E02005401","North West Leicestershire 005",0.67,0.63,0.71,0.2,0.14,0.25,0.82,0.8,0.85,"E07000134","North West Leicestershire"
"E02005402","North West Leicestershire 006",0.66,0.63,0.69,0.2,0.15,0.25,0.83,0.81,0.85,"E07000134","North West Leicestershire"
"E02005403","North West Leicestershire 007",0.56,0.53,0.59,0.3,0.25,0.34,0.74,0.72,0.76,"E07000134","North West Leicestershire"
"E02005404","North West Leicestershire 008",0.62,0.59,0.66,0.24,0.19,0.28,0.78,0.75,0.81,"E07000134","North West Leicestershire"
"E02005405","North West Leicestershire 009",0.55,0.5,0.59,0.32,0.27,0.37,0.7,0.66,0.74,"E07000134","North West Leicestershire"
"E02005406","North West Leicestershire 010",0.58,0.55,0.62,0.28,0.24,0.33,0.74,0.71,0.76,"E07000134","North West Leicestershire"
"E02005407","North West Leicestershire 011",0.61,0.57,0.65,0.24,0.19,0.29,0.78,0.75,0.8,"E07000134","North West Leicestershire"
"E02005408","North West Leicestershire 012",0.62,0.58,0.66,0.26,0.2,0.3,0.77,0.74,0.8,"E07000134","North West Leicestershire"
"E02005409","North West Leicestershire 013",0.58,0.54,0.61,0.29,0.24,0.33,0.73,0.71,0.76,"E07000134","North West Leicestershire"
