"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02003676","Chiltern 001",0.69,0.64,0.74,0.16,0.11,0.22,0.86,0.83,0.89,"E07000005","Chiltern"
"E02003677","Chiltern 002",0.63,0.61,0.66,0.21,0.16,0.25,0.81,0.79,0.82,"E07000005","Chiltern"
"E02003678","Chiltern 003",0.67,0.64,0.69,0.17,0.12,0.22,0.85,0.83,0.86,"E07000005","Chiltern"
"E02003679","Chiltern 004",0.66,0.63,0.69,0.19,0.14,0.24,0.83,0.81,0.85,"E07000005","Chiltern"
"E02003680","Chiltern 005",0.68,0.65,0.7,0.17,0.12,0.21,0.86,0.85,0.88,"E07000005","Chiltern"
"E02003681","Chiltern 006",0.71,0.68,0.73,0.17,0.12,0.22,0.86,0.85,0.88,"E07000005","Chiltern"
"E02003682","Chiltern 007",0.71,0.69,0.74,0.16,0.1,0.2,0.87,0.85,0.88,"E07000005","Chiltern"
"E02003683","Chiltern 008",0.67,0.65,0.69,0.18,0.13,0.23,0.85,0.84,0.87,"E07000005","Chiltern"
"E02003685","Chiltern 010",0.69,0.66,0.72,0.16,0.11,0.21,0.86,0.85,0.88,"E07000005","Chiltern"
"E02003686","Chiltern 011",0.69,0.66,0.72,0.18,0.12,0.22,0.86,0.84,0.88,"E07000005","Chiltern"
"E02003687","Chiltern 012",0.7,0.67,0.72,0.16,0.11,0.21,0.86,0.84,0.87,"E07000005","Chiltern"
"E02006823","Chiltern 013",0.68,0.64,0.71,0.17,0.12,0.22,0.87,0.85,0.88,"E07000005","Chiltern"
