"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02002081","Solihull 001",0.52,0.48,0.56,0.3,0.25,0.34,0.74,0.7,0.77,"E08000029","Solihull"
"E02002082","Solihull 002",0.46,0.43,0.5,0.34,0.3,0.38,0.66,0.62,0.69,"E08000029","Solihull"
"E02002083","Solihull 003",0.54,0.5,0.58,0.27,0.22,0.31,0.76,0.72,0.79,"E08000029","Solihull"
"E02002084","Solihull 004",0.5,0.45,0.54,0.34,0.29,0.38,0.67,0.63,0.71,"E08000029","Solihull"
"E02002085","Solihull 005",0.51,0.47,0.55,0.33,0.28,0.37,0.69,0.65,0.72,"E08000029","Solihull"
"E02002086","Solihull 006",0.49,0.45,0.53,0.35,0.3,0.39,0.68,0.65,0.72,"E08000029","Solihull"
"E02002087","Solihull 007",0.5,0.46,0.54,0.35,0.3,0.39,0.68,0.64,0.71,"E08000029","Solihull"
"E02002088","Solihull 008",0.49,0.46,0.52,0.35,0.31,0.39,0.67,0.65,0.7,"E08000029","Solihull"
"E02002089","Solihull 009",0.56,0.52,0.6,0.27,0.22,0.31,0.76,0.73,0.79,"E08000029","Solihull"
"E02002090","Solihull 010",0.58,0.54,0.61,0.26,0.21,0.3,0.77,0.74,0.79,"E08000029","Solihull"
"E02002091","Solihull 011",0.57,0.53,0.6,0.29,0.24,0.33,0.77,0.74,0.79,"E08000029","Solihull"
"E02002092","Solihull 012",0.59,0.56,0.62,0.29,0.24,0.32,0.75,0.73,0.77,"E08000029","Solihull"
"E02002093","Solihull 013",0.6,0.57,0.63,0.27,0.22,0.31,0.78,0.75,0.8,"E08000029","Solihull"
"E02002094","Solihull 014",0.62,0.58,0.65,0.24,0.18,0.28,0.81,0.78,0.83,"E08000029","Solihull"
"E02002095","Solihull 015",0.62,0.59,0.65,0.23,0.18,0.27,0.81,0.79,0.83,"E08000029","Solihull"
"E02002096","Solihull 016",0.6,0.57,0.63,0.25,0.19,0.29,0.81,0.79,0.83,"E08000029","Solihull"
"E02002097","Solihull 017",0.62,0.58,0.66,0.23,0.18,0.28,0.8,0.78,0.83,"E08000029","Solihull"
"E02002098","Solihull 018",0.61,0.57,0.64,0.24,0.19,0.29,0.8,0.78,0.82,"E08000029","Solihull"
"E02002099","Solihull 019",0.66,0.63,0.68,0.22,0.16,0.26,0.84,0.82,0.85,"E08000029","Solihull"
"E02002101","Solihull 021",0.57,0.53,0.6,0.28,0.24,0.33,0.77,0.74,0.8,"E08000029","Solihull"
"E02002102","Solihull 022",0.6,0.56,0.63,0.25,0.2,0.3,0.79,0.77,0.81,"E08000029","Solihull"
"E02002103","Solihull 023",0.6,0.56,0.63,0.25,0.2,0.29,0.81,0.78,0.83,"E08000029","Solihull"
"E02002104","Solihull 024",0.65,0.61,0.69,0.18,0.13,0.23,0.85,0.83,0.87,"E08000029","Solihull"
"E02002105","Solihull 025",0.66,0.63,0.69,0.2,0.15,0.24,0.84,0.82,0.85,"E08000029","Solihull"
"E02002106","Solihull 026",0.63,0.59,0.66,0.21,0.16,0.26,0.84,0.82,0.86,"E08000029","Solihull"
"E02002107","Solihull 027",0.64,0.6,0.67,0.2,0.15,0.25,0.82,0.8,0.84,"E08000029","Solihull"
"E02002108","Solihull 028",0.65,0.62,0.68,0.19,0.14,0.24,0.85,0.83,0.87,"E08000029","Solihull"
"E02002109","Solihull 029",0.67,0.63,0.7,0.18,0.12,0.23,0.84,0.82,0.87,"E08000029","Solihull"
"E02006808","Solihull 030",0.6,0.56,0.64,0.24,0.18,0.29,0.8,0.77,0.83,"E08000029","Solihull"
