"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02004843","Broxbourne 001",0.58,0.55,0.6,0.23,0.19,0.27,0.8,0.79,0.82,"E07000095","Broxbourne"
"E02004844","Broxbourne 002",0.54,0.51,0.57,0.26,0.22,0.3,0.77,0.74,0.79,"E07000095","Broxbourne"
"E02004845","Broxbourne 003",0.56,0.53,0.59,0.26,0.22,0.3,0.78,0.76,0.8,"E07000095","Broxbourne"
"E02004846","Broxbourne 004",0.62,0.59,0.64,0.21,0.16,0.25,0.83,0.81,0.85,"E07000095","Broxbourne"
"E02004847","Broxbourne 005",0.57,0.54,0.61,0.26,0.21,0.3,0.76,0.73,0.78,"E07000095","Broxbourne"
"E02004848","Broxbourne 006",0.58,0.54,0.61,0.25,0.2,0.29,0.77,0.75,0.8,"E07000095","Broxbourne"
"E02004849","Broxbourne 007",0.62,0.59,0.65,0.21,0.16,0.26,0.8,0.77,0.82,"E07000095","Broxbourne"
"E02004850","Broxbourne 008",0.56,0.53,0.59,0.28,0.24,0.32,0.76,0.73,0.78,"E07000095","Broxbourne"
"E02004851","Broxbourne 009",0.55,0.52,0.58,0.28,0.24,0.32,0.74,0.72,0.76,"E07000095","Broxbourne"
"E02004852","Broxbourne 010",0.58,0.55,0.61,0.26,0.22,0.3,0.77,0.75,0.79,"E07000095","Broxbourne"
"E02004853","Broxbourne 011",0.58,0.54,0.62,0.25,0.2,0.29,0.77,0.74,0.8,"E07000095","Broxbourne"
"E02004854","Broxbourne 012",0.58,0.55,0.61,0.27,0.23,0.31,0.78,0.76,0.8,"E07000095","Broxbourne"
"E02004855","Broxbourne 013",0.55,0.52,0.59,0.3,0.25,0.34,0.74,0.71,0.76,"E07000095","Broxbourne"
