"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02001827","Birmingham 001",0.67,0.64,0.69,0.22,0.17,0.26,0.82,0.8,0.84,"E08000025","Birmingham"
"E02001828","Birmingham 002",0.65,0.62,0.68,0.23,0.18,0.27,0.82,0.8,0.84,"E08000025","Birmingham"
"E02001829","Birmingham 003",0.66,0.62,0.69,0.21,0.16,0.26,0.83,0.81,0.85,"E08000025","Birmingham"
"E02001830","Birmingham 004",0.68,0.64,0.71,0.21,0.16,0.26,0.84,0.81,0.86,"E08000025","Birmingham"
"E02001831","Birmingham 005",0.56,0.53,0.58,0.29,0.25,0.33,0.75,0.73,0.76,"E08000025","Birmingham"
"E02001832","Birmingham 006",0.64,0.6,0.67,0.22,0.16,0.26,0.82,0.79,0.84,"E08000025","Birmingham"
"E02001833","Birmingham 007",0.59,0.56,0.63,0.26,0.21,0.3,0.77,0.74,0.79,"E08000025","Birmingham"
"E02001834","Birmingham 008",0.52,0.48,0.55,0.34,0.3,0.38,0.67,0.64,0.7,"E08000025","Birmingham"
"E02001835","Birmingham 009",0.68,0.65,0.7,0.21,0.16,0.26,0.83,0.81,0.85,"E08000025","Birmingham"
"E02001836","Birmingham 010",0.63,0.6,0.66,0.24,0.2,0.29,0.8,0.78,0.82,"E08000025","Birmingham"
"E02001837","Birmingham 011",0.5,0.47,0.53,0.35,0.31,0.39,0.66,0.63,0.69,"E08000025","Birmingham"
"E02001838","Birmingham 012",0.61,0.58,0.64,0.22,0.17,0.26,0.82,0.79,0.84,"E08000025","Birmingham"
"E02001839","Birmingham 013",0.52,0.49,0.56,0.33,0.28,0.37,0.7,0.67,0.73,"E08000025","Birmingham"
"E02001840","Birmingham 014",0.5,0.45,0.55,0.35,0.3,0.4,0.68,0.64,0.72,"E08000025","Birmingham"
"E02001841","Birmingham 015",0.64,0.61,0.68,0.2,0.15,0.25,0.83,0.81,0.86,"E08000025","Birmingham"
"E02001842","Birmingham 016",0.53,0.49,0.58,0.3,0.25,0.35,0.72,0.68,0.76,"E08000025","Birmingham"
"E02001843","Birmingham 017",0.53,0.48,0.58,0.31,0.26,0.36,0.71,0.67,0.75,"E08000025","Birmingham"
"E02001844","Birmingham 018",0.62,0.58,0.67,0.25,0.2,0.3,0.79,0.76,0.82,"E08000025","Birmingham"
"E02001845","Birmingham 019",0.55,0.51,0.59,0.29,0.24,0.33,0.74,0.7,0.77,"E08000025","Birmingham"
"E02001846","Birmingham 020",0.55,0.5,0.59,0.32,0.27,0.37,0.7,0.66,0.74,"E08000025","Birmingham"
"E02001847","Birmingham 021",0.57,0.51,0.62,0.27,0.21,0.32,0.77,0.73,0.81,"E08000025","Birmingham"
"E02001848","Birmingham 022",0.5,0.45,0.56,0.36,0.3,0.41,0.67,0.62,0.72,"E08000025","Birmingham"
"E02001849","Birmingham 023",0.58,0.53,0.62,0.3,0.25,0.35,0.73,0.7,0.77,"E08000025","Birmingham"
"E02001850","Birmingham 024",0.52,0.48,0.57,0.32,0.27,0.37,0.7,0.66,0.74,"E08000025","Birmingham"
"E02001851","Birmingham 025",0.55,0.51,0.59,0.29,0.24,0.34,0.74,0.71,0.77,"E08000025","Birmingham"
"E02001852","Birmingham 026",0.54,0.49,0.58,0.32,0.27,0.37,0.7,0.67,0.74,"E08000025","Birmingham"
"E02001854","Birmingham 028",0.55,0.5,0.6,0.31,0.26,0.37,0.72,0.67,0.76,"E08000025","Birmingham"
"E02001855","Birmingham 029",0.48,0.44,0.51,0.36,0.32,0.4,0.68,0.65,0.7,"E08000025","Birmingham"
"E02001856","Birmingham 030",0.56,0.53,0.59,0.3,0.26,0.34,0.71,0.69,0.74,"E08000025","Birmingham"
"E02001857","Birmingham 031",0.57,0.53,0.6,0.29,0.25,0.34,0.72,0.69,0.75,"E08000025","Birmingham"
"E02001858","Birmingham 032",0.59,0.56,0.62,0.28,0.24,0.32,0.73,0.7,0.75,"E08000025","Birmingham"
"E02001859","Birmingham 033",0.52,0.48,0.56,0.32,0.27,0.36,0.66,0.63,0.7,"E08000025","Birmingham"
"E02001860","Birmingham 034",0.51,0.48,0.55,0.33,0.29,0.37,0.67,0.64,0.7,"E08000025","Birmingham"
