"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006158","Newcastle-under-Lyme 001",0.6,0.56,0.64,0.23,0.17,0.27,0.78,0.75,0.81,"E07000195","Newcastle-under-Lyme"
"E02006159","Newcastle-under-Lyme 002",0.56,0.52,0.59,0.31,0.26,0.34,0.7,0.68,0.73,"E07000195","Newcastle-under-Lyme"
"E02006160","Newcastle-under-Lyme 003",0.56,0.52,0.6,0.31,0.26,0.35,0.71,0.67,0.74,"E07000195","Newcastle-under-Lyme"
"E02006161","Newcastle-under-Lyme 004",0.59,0.55,0.63,0.24,0.19,0.29,0.77,0.74,0.8,"E07000195","Newcastle-under-Lyme"
"E02006162","Newcastle-under-Lyme 005",0.6,0.56,0.64,0.26,0.21,0.3,0.76,0.73,0.79,"E07000195","Newcastle-under-Lyme"
"E02006163","Newcastle-under-Lyme 006",0.56,0.51,0.6,0.28,0.23,0.33,0.73,0.69,0.76,"E07000195","Newcastle-under-Lyme"
"E02006164","Newcastle-under-Lyme 007",0.54,0.5,0.58,0.3,0.26,0.35,0.71,0.68,0.74,"E07000195","Newcastle-under-Lyme"
"E02006165","Newcastle-under-Lyme 008",0.6,0.57,0.63,0.23,0.18,0.27,0.78,0.75,0.8,"E07000195","Newcastle-under-Lyme"
"E02006166","Newcastle-under-Lyme 009",0.63,0.59,0.66,0.22,0.17,0.26,0.79,0.77,0.82,"E07000195","Newcastle-under-Lyme"
"E02006167","Newcastle-under-Lyme 010",0.58,0.54,0.61,0.29,0.24,0.33,0.73,0.7,0.76,"E07000195","Newcastle-under-Lyme"
"E02006168","Newcastle-under-Lyme 011",0.64,0.61,0.67,0.24,0.19,0.28,0.78,0.76,0.81,"E07000195","Newcastle-under-Lyme"
"E02006169","Newcastle-under-Lyme 012",0.7,0.67,0.74,0.18,0.13,0.23,0.82,0.79,0.84,"E07000195","Newcastle-under-Lyme"
"E02006170","Newcastle-under-Lyme 013",0.63,0.59,0.66,0.24,0.19,0.28,0.78,0.76,0.81,"E07000195","Newcastle-under-Lyme"
"E02006171","Newcastle-under-Lyme 014",0.65,0.62,0.67,0.24,0.19,0.28,0.79,0.77,0.81,"E07000195","Newcastle-under-Lyme"
"E02006172","Newcastle-under-Lyme 015",0.67,0.63,0.7,0.21,0.16,0.26,0.83,0.81,0.85,"E07000195","Newcastle-under-Lyme"
"E02006173","Newcastle-under-Lyme 016",0.66,0.62,0.7,0.21,0.16,0.26,0.81,0.78,0.83,"E07000195","Newcastle-under-Lyme"
