"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006047","Mendip 001",0.67,0.63,0.71,0.18,0.12,0.23,0.84,0.82,0.87,"E07000187","Mendip"
"E02006048","Mendip 002",0.6,0.56,0.63,0.23,0.18,0.27,0.79,0.77,0.81,"E07000187","Mendip"
"E02006049","Mendip 003",0.63,0.6,0.66,0.21,0.16,0.25,0.82,0.8,0.84,"E07000187","Mendip"
"E02006050","Mendip 004",0.67,0.65,0.7,0.19,0.14,0.23,0.83,0.81,0.84,"E07000187","Mendip"
"E02006051","Mendip 005",0.68,0.64,0.71,0.2,0.14,0.25,0.84,0.81,0.86,"E07000187","Mendip"
"E02006052","Mendip 006",0.66,0.63,0.7,0.21,0.15,0.26,0.82,0.8,0.84,"E07000187","Mendip"
"E02006053","Mendip 007",0.63,0.6,0.65,0.22,0.17,0.26,0.81,0.79,0.83,"E07000187","Mendip"
"E02006054","Mendip 008",0.63,0.61,0.65,0.25,0.2,0.29,0.78,0.77,0.8,"E07000187","Mendip"
"E02006055","Mendip 009",0.6,0.57,0.63,0.25,0.21,0.3,0.77,0.75,0.79,"E07000187","Mendip"
"E02006056","Mendip 010",0.63,0.59,0.67,0.23,0.18,0.28,0.8,0.77,0.83,"E07000187","Mendip"
"E02006057","Mendip 011",0.63,0.6,0.66,0.25,0.2,0.29,0.78,0.76,0.8,"E07000187","Mendip"
"E02006058","Mendip 012",0.66,0.62,0.69,0.21,0.16,0.26,0.81,0.78,0.83,"E07000187","Mendip"
"E02006059","Mendip 013",0.69,0.64,0.73,0.19,0.13,0.24,0.83,0.8,0.86,"E07000187","Mendip"
"E02006060","Mendip 014",0.61,0.58,0.64,0.28,0.23,0.32,0.76,0.73,0.78,"E07000187","Mendip"
