"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02005287","South Ribble 001",0.68,0.65,0.71,0.2,0.14,0.24,0.85,0.83,0.87,"E07000126","South Ribble"
"E02005288","South Ribble 002",0.63,0.59,0.67,0.25,0.2,0.29,0.79,0.76,0.81,"E07000126","South Ribble"
"E02005289","South Ribble 003",0.66,0.63,0.69,0.21,0.16,0.26,0.83,0.82,0.85,"E07000126","South Ribble"
"E02005290","South Ribble 004",0.65,0.61,0.68,0.22,0.17,0.27,0.81,0.78,0.83,"E07000126","South Ribble"
"E02005291","South Ribble 005",0.62,0.59,0.65,0.25,0.2,0.29,0.79,0.77,0.81,"E07000126","South Ribble"
"E02005292","South Ribble 006",0.6,0.57,0.63,0.29,0.24,0.33,0.75,0.73,0.78,"E07000126","South Ribble"
"E02005293","South Ribble 007",0.59,0.55,0.62,0.3,0.25,0.34,0.76,0.73,0.78,"E07000126","South Ribble"
"E02005294","South Ribble 008",0.59,0.55,0.63,0.27,0.22,0.32,0.76,0.73,0.78,"E07000126","South Ribble"
"E02005295","South Ribble 009",0.62,0.59,0.65,0.24,0.19,0.29,0.8,0.77,0.82,"E07000126","South Ribble"
"E02005296","South Ribble 010",0.64,0.61,0.67,0.24,0.18,0.28,0.82,0.8,0.84,"E07000126","South Ribble"
"E02005297","South Ribble 011",0.63,0.6,0.66,0.23,0.18,0.28,0.82,0.8,0.83,"E07000126","South Ribble"
"E02005298","South Ribble 012",0.61,0.57,0.65,0.25,0.2,0.3,0.79,0.76,0.81,"E07000126","South Ribble"
"E02005299","South Ribble 013",0.6,0.57,0.64,0.26,0.21,0.3,0.77,0.74,0.79,"E07000126","South Ribble"
"E02005300","South Ribble 014",0.63,0.59,0.66,0.24,0.19,0.28,0.79,0.77,0.82,"E07000126","South Ribble"
"E02005301","South Ribble 015",0.57,0.54,0.61,0.29,0.24,0.33,0.75,0.73,0.78,"E07000126","South Ribble"
"E02005302","South Ribble 016",0.66,0.63,0.69,0.2,0.15,0.25,0.82,0.8,0.84,"E07000126","South Ribble"
"E02005303","South Ribble 017",0.55,0.52,0.58,0.32,0.27,0.36,0.72,0.7,0.75,"E07000126","South Ribble"
