"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02000127","Bromley 001",0.58,0.54,0.62,0.27,0.23,0.32,0.76,0.73,0.79,"E09000006","Bromley"
"E02000128","Bromley 002",0.66,0.62,0.7,0.19,0.14,0.24,0.84,0.82,0.87,"E09000006","Bromley"
"E02000130","Bromley 004",0.7,0.66,0.74,0.17,0.12,0.23,0.85,0.82,0.88,"E09000006","Bromley"
"E02000131","Bromley 005",0.73,0.68,0.76,0.16,0.1,0.21,0.85,0.82,0.87,"E09000006","Bromley"
"E02000132","Bromley 006",0.7,0.66,0.73,0.18,0.13,0.23,0.84,0.82,0.87,"E09000006","Bromley"
"E02000133","Bromley 007",0.66,0.61,0.7,0.18,0.12,0.23,0.85,0.82,0.88,"E09000006","Bromley"
"E02000134","Bromley 008",0.69,0.65,0.72,0.19,0.13,0.23,0.84,0.81,0.86,"E09000006","Bromley"
"E02000135","Bromley 009",0.61,0.56,0.65,0.24,0.19,0.29,0.78,0.74,0.81,"E09000006","Bromley"
"E02000136","Bromley 010",0.61,0.56,0.66,0.24,0.18,0.29,0.8,0.76,0.83,"E09000006","Bromley"
"E02000137","Bromley 011",0.68,0.63,0.71,0.19,0.13,0.24,0.85,0.82,0.87,"E09000006","Bromley"
"E02000138","Bromley 012",0.69,0.64,0.73,0.19,0.13,0.24,0.86,0.84,0.88,"E09000006","Bromley"
"E02000139","Bromley 013",0.71,0.67,0.75,0.17,0.11,0.21,0.86,0.83,0.88,"E09000006","Bromley"
"E02000140","Bromley 014",0.56,0.52,0.61,0.28,0.23,0.32,0.73,0.69,0.76,"E09000006","Bromley"
"E02000141","Bromley 015",0.67,0.63,0.7,0.18,0.12,0.23,0.83,0.8,0.85,"E09000006","Bromley"
"E02000142","Bromley 016",0.68,0.64,0.72,0.18,0.12,0.23,0.86,0.83,0.88,"E09000006","Bromley"
"E02000144","Bromley 018",0.7,0.66,0.73,0.17,0.11,0.22,0.86,0.84,0.88,"E09000006","Bromley"
"E02000145","Bromley 019",0.54,0.5,0.58,0.28,0.23,0.33,0.73,0.7,0.76,"E09000006","Bromley"
"E02000146","Bromley 020",0.65,0.62,0.68,0.2,0.15,0.25,0.83,0.81,0.85,"E09000006","Bromley"
"E02000147","Bromley 021",0.65,0.62,0.68,0.19,0.14,0.24,0.85,0.83,0.86,"E09000006","Bromley"
"E02000148","Bromley 022",0.65,0.62,0.68,0.19,0.14,0.24,0.84,0.82,0.86,"E09000006","Bromley"
"E02000149","Bromley 023",0.59,0.55,0.63,0.24,0.19,0.29,0.77,0.74,0.8,"E09000006","Bromley"
"E02000150","Bromley 024",0.64,0.6,0.67,0.21,0.16,0.26,0.83,0.81,0.85,"E09000006","Bromley"
"E02000151","Bromley 025",0.65,0.61,0.68,0.19,0.14,0.24,0.85,0.83,0.87,"E09000006","Bromley"
"E02000152","Bromley 026",0.6,0.56,0.63,0.25,0.2,0.29,0.78,0.75,0.8,"E09000006","Bromley"
"E02000153","Bromley 027",0.65,0.62,0.68,0.19,0.14,0.24,0.84,0.82,0.86,"E09000006","Bromley"
"E02000154","Bromley 028",0.65,0.62,0.68,0.2,0.14,0.24,0.84,0.82,0.86,"E09000006","Bromley"
"E02000155","Bromley 029",0.58,0.55,0.61,0.26,0.21,0.3,0.79,0.77,0.81,"E09000006","Bromley"
"E02000156","Bromley 030",0.64,0.6,0.67,0.22,0.17,0.26,0.84,0.82,0.86,"E09000006","Bromley"
"E02000157","Bromley 031",0.65,0.61,0.68,0.21,0.16,0.25,0.84,0.82,0.86,"E09000006","Bromley"
"E02000158","Bromley 032",0.6,0.57,0.63,0.25,0.21,0.29,0.78,0.76,0.8,"E09000006","Bromley"
"E02000159","Bromley 033",0.65,0.62,0.68,0.2,0.14,0.24,0.84,0.82,0.86,"E09000006","Bromley"
"E02000160","Bromley 034",0.68,0.64,0.71,0.18,0.12,0.23,0.86,0.84,0.88,"E09000006","Bromley"
"E02000161","Bromley 035",0.65,0.62,0.68,0.2,0.15,0.25,0.83,0.81,0.85,"E09000006","Bromley"
"E02000162","Bromley 036",0.63,0.59,0.66,0.22,0.17,0.26,0.82,0.8,0.84,"E09000006","Bromley"
"E02000163","Bromley 037",0.65,0.62,0.69,0.18,0.13,0.23,0.84,0.82,0.87,"E09000006","Bromley"
"E02000165","Bromley 039",0.65,0.62,0.67,0.19,0.14,0.23,0.83,0.81,0.84,"E09000006","Bromley"
"E02006782","Bromley 040",0.6,0.51,0.68,0.24,0.17,0.32,0.8,0.73,0.85,"E09000006","Bromley"
"E02006787","Bromley 041",0.68,0.6,0.76,0.19,0.12,0.26,0.84,0.78,0.89,"E09000006","Bromley"
"E02006789","Bromley 042",0.64,0.52,0.74,0.2,0.12,0.27,0.83,0.75,0.9,"E09000006","Bromley"
