"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02002110","Walsall 001",0.57,0.53,0.61,0.27,0.22,0.32,0.77,0.74,0.8,"E08000030","Walsall"
"E02002111","Walsall 002",0.52,0.49,0.56,0.33,0.28,0.36,0.73,0.7,0.76,"E08000030","Walsall"
"E02002112","Walsall 003",0.57,0.53,0.6,0.26,0.21,0.3,0.78,0.75,0.8,"E08000030","Walsall"
"E02002113","Walsall 004",0.56,0.51,0.6,0.29,0.24,0.34,0.75,0.71,0.78,"E08000030","Walsall"
"E02002114","Walsall 005",0.56,0.52,0.6,0.29,0.24,0.33,0.77,0.74,0.8,"E08000030","Walsall"
"E02002115","Walsall 006",0.51,0.47,0.55,0.33,0.28,0.37,0.72,0.68,0.75,"E08000030","Walsall"
"E02002116","Walsall 007",0.6,0.57,0.63,0.26,0.21,0.3,0.79,0.77,0.81,"E08000030","Walsall"
"E02002117","Walsall 008",0.57,0.53,0.62,0.26,0.21,0.31,0.76,0.73,0.79,"E08000030","Walsall"
"E02002118","Walsall 009",0.47,0.44,0.51,0.32,0.28,0.35,0.69,0.66,0.72,"E08000030","Walsall"
"E02002119","Walsall 010",0.57,0.53,0.6,0.28,0.23,0.32,0.75,0.72,0.78,"E08000030","Walsall"
"E02002120","Walsall 011",0.54,0.5,0.58,0.26,0.21,0.31,0.73,0.7,0.76,"E08000030","Walsall"
"E02002121","Walsall 012",0.49,0.45,0.53,0.35,0.31,0.39,0.69,0.66,0.72,"E08000030","Walsall"
"E02002122","Walsall 013",0.5,0.46,0.53,0.35,0.3,0.39,0.67,0.64,0.71,"E08000030","Walsall"
"E02002123","Walsall 014",0.51,0.47,0.55,0.31,0.27,0.36,0.71,0.68,0.75,"E08000030","Walsall"
"E02002124","Walsall 015",0.56,0.52,0.6,0.29,0.25,0.34,0.76,0.73,0.79,"E08000030","Walsall"
"E02002125","Walsall 016",0.54,0.5,0.58,0.31,0.26,0.36,0.72,0.68,0.75,"E08000030","Walsall"
"E02002126","Walsall 017",0.46,0.42,0.51,0.37,0.32,0.42,0.64,0.6,0.69,"E08000030","Walsall"
"E02002127","Walsall 018",0.48,0.43,0.52,0.39,0.34,0.43,0.63,0.59,0.67,"E08000030","Walsall"
"E02002128","Walsall 019",0.54,0.5,0.58,0.31,0.27,0.36,0.72,0.69,0.75,"E08000030","Walsall"
"E02002129","Walsall 020",0.53,0.48,0.57,0.29,0.24,0.34,0.73,0.69,0.76,"E08000030","Walsall"
"E02002130","Walsall 021",0.48,0.44,0.52,0.37,0.33,0.42,0.66,0.62,0.69,"E08000030","Walsall"
"E02002131","Walsall 022",0.61,0.57,0.64,0.26,0.21,0.3,0.78,0.76,0.81,"E08000030","Walsall"
"E02002132","Walsall 023",0.5,0.46,0.54,0.35,0.3,0.39,0.69,0.65,0.72,"E08000030","Walsall"
"E02002133","Walsall 024",0.61,0.57,0.64,0.27,0.22,0.31,0.74,0.71,0.77,"E08000030","Walsall"
"E02002134","Walsall 025",0.5,0.46,0.54,0.36,0.31,0.4,0.67,0.63,0.7,"E08000030","Walsall"
"E02002135","Walsall 026",0.49,0.45,0.53,0.35,0.3,0.39,0.66,0.62,0.7,"E08000030","Walsall"
"E02002136","Walsall 027",0.51,0.47,0.56,0.33,0.28,0.38,0.69,0.65,0.73,"E08000030","Walsall"
"E02002137","Walsall 028",0.63,0.59,0.66,0.24,0.19,0.28,0.81,0.78,0.83,"E08000030","Walsall"
"E02002138","Walsall 029",0.56,0.53,0.59,0.29,0.24,0.33,0.71,0.68,0.74,"E08000030","Walsall"
"E02002139","Walsall 030",0.56,0.51,0.6,0.31,0.25,0.36,0.71,0.66,0.74,"E08000030","Walsall"
"E02002140","Walsall 031",0.5,0.46,0.54,0.34,0.29,0.38,0.7,0.66,0.74,"E08000030","Walsall"
"E02002141","Walsall 032",0.58,0.54,0.61,0.27,0.22,0.31,0.76,0.73,0.79,"E08000030","Walsall"
"E02002142","Walsall 033",0.51,0.46,0.55,0.32,0.28,0.37,0.69,0.66,0.73,"E08000030","Walsall"
"E02002143","Walsall 034",0.5,0.45,0.54,0.33,0.28,0.37,0.69,0.65,0.73,"E08000030","Walsall"
"E02002144","Walsall 035",0.59,0.55,0.62,0.27,0.22,0.31,0.77,0.74,0.79,"E08000030","Walsall"
"E02002145","Walsall 036",0.52,0.47,0.55,0.32,0.28,0.37,0.7,0.67,0.74,"E08000030","Walsall"
"E02002146","Walsall 037",0.5,0.46,0.54,0.35,0.3,0.39,0.68,0.64,0.71,"E08000030","Walsall"
"E02002147","Walsall 038",0.5,0.46,0.54,0.36,0.31,0.4,0.67,0.64,0.7,"E08000030","Walsall"
"E02002148","Walsall 039",0.54,0.5,0.58,0.3,0.25,0.35,0.73,0.7,0.76,"E08000030","Walsall"
