"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006429","Tandridge 002",0.65,0.62,0.68,0.2,0.15,0.25,0.83,0.81,0.85,"E07000215","Tandridge"
"E02006430","Tandridge 003",0.64,0.61,0.67,0.23,0.18,0.27,0.81,0.79,0.83,"E07000215","Tandridge"
"E02006431","Tandridge 004",0.67,0.64,0.69,0.2,0.14,0.24,0.83,0.81,0.85,"E07000215","Tandridge"
"E02006432","Tandridge 005",0.66,0.62,0.69,0.2,0.15,0.24,0.84,0.82,0.86,"E07000215","Tandridge"
"E02006433","Tandridge 006",0.69,0.66,0.72,0.18,0.12,0.22,0.86,0.85,0.88,"E07000215","Tandridge"
"E02006434","Tandridge 007",0.64,0.62,0.66,0.23,0.18,0.27,0.81,0.79,0.82,"E07000215","Tandridge"
"E02006435","Tandridge 008",0.66,0.62,0.7,0.19,0.13,0.23,0.83,0.8,0.85,"E07000215","Tandridge"
"E02006436","Tandridge 009",0.62,0.6,0.65,0.22,0.17,0.26,0.81,0.79,0.82,"E07000215","Tandridge"
"E02006437","Tandridge 010",0.68,0.64,0.71,0.18,0.13,0.23,0.84,0.82,0.86,"E07000215","Tandridge"
"E02006438","Tandridge 011",0.64,0.6,0.67,0.21,0.16,0.25,0.81,0.79,0.84,"E07000215","Tandridge"
"E02006790","Tandridge 012",0.64,0.53,0.73,0.22,0.14,0.29,0.82,0.74,0.88,"E07000215","Tandridge"
