"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02004675","Basingstoke and Deane 001",0.65,0.62,0.67,0.22,0.18,0.27,0.8,0.78,0.82,"E07000084","Basingstoke and Deane"
"E02004676","Basingstoke and Deane 002",0.67,0.64,0.69,0.2,0.14,0.24,0.84,0.83,0.85,"E07000084","Basingstoke and Deane"
"E02004677","Basingstoke and Deane 003",0.68,0.65,0.7,0.19,0.13,0.23,0.84,0.82,0.85,"E07000084","Basingstoke and Deane"
"E02004678","Basingstoke and Deane 004",0.66,0.63,0.69,0.19,0.14,0.24,0.83,0.81,0.85,"E07000084","Basingstoke and Deane"
"E02004679","Basingstoke and Deane 005",0.68,0.64,0.71,0.19,0.14,0.23,0.84,0.82,0.86,"E07000084","Basingstoke and Deane"
"E02004680","Basingstoke and Deane 006",0.69,0.67,0.71,0.17,0.12,0.22,0.84,0.82,0.85,"E07000084","Basingstoke and Deane"
"E02004681","Basingstoke and Deane 007",0.58,0.55,0.61,0.27,0.22,0.31,0.74,0.71,0.76,"E07000084","Basingstoke and Deane"
"E02004682","Basingstoke and Deane 008",0.66,0.63,0.69,0.21,0.15,0.25,0.81,0.79,0.83,"E07000084","Basingstoke and Deane"
"E02004683","Basingstoke and Deane 009",0.6,0.57,0.63,0.28,0.23,0.32,0.75,0.72,0.77,"E07000084","Basingstoke and Deane"
"E02004684","Basingstoke and Deane 010",0.62,0.58,0.65,0.25,0.2,0.29,0.76,0.74,0.79,"E07000084","Basingstoke and Deane"
"E02004685","Basingstoke and Deane 011",0.65,0.62,0.68,0.24,0.19,0.28,0.78,0.76,0.8,"E07000084","Basingstoke and Deane"
"E02004686","Basingstoke and Deane 012",0.66,0.63,0.68,0.22,0.18,0.27,0.79,0.78,0.81,"E07000084","Basingstoke and Deane"
"E02004687","Basingstoke and Deane 013",0.6,0.57,0.63,0.27,0.22,0.31,0.76,0.73,0.78,"E07000084","Basingstoke and Deane"
"E02004688","Basingstoke and Deane 014",0.56,0.52,0.59,0.32,0.27,0.36,0.71,0.68,0.74,"E07000084","Basingstoke and Deane"
"E02004689","Basingstoke and Deane 015",0.65,0.62,0.68,0.21,0.16,0.25,0.82,0.8,0.84,"E07000084","Basingstoke and Deane"
"E02004690","Basingstoke and Deane 016",0.62,0.59,0.65,0.24,0.19,0.28,0.79,0.77,0.81,"E07000084","Basingstoke and Deane"
"E02004691","Basingstoke and Deane 017",0.66,0.61,0.7,0.21,0.16,0.26,0.84,0.81,0.86,"E07000084","Basingstoke and Deane"
"E02004692","Basingstoke and Deane 018",0.62,0.59,0.65,0.24,0.19,0.28,0.82,0.8,0.84,"E07000084","Basingstoke and Deane"
"E02004693","Basingstoke and Deane 019",0.57,0.54,0.6,0.28,0.23,0.32,0.74,0.72,0.77,"E07000084","Basingstoke and Deane"
"E02004694","Basingstoke and Deane 020",0.65,0.62,0.68,0.21,0.16,0.25,0.82,0.8,0.83,"E07000084","Basingstoke and Deane"
"E02004695","Basingstoke and Deane 021",0.63,0.6,0.66,0.19,0.14,0.24,0.83,0.81,0.84,"E07000084","Basingstoke and Deane"
"E02004696","Basingstoke and Deane 022",0.65,0.61,0.69,0.21,0.16,0.26,0.82,0.8,0.85,"E07000084","Basingstoke and Deane"
