"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006061","Sedgemoor 001",0.65,0.63,0.68,0.19,0.14,0.24,0.85,0.83,0.87,"E07000188","Sedgemoor"
"E02006062","Sedgemoor 002",0.63,0.59,0.66,0.24,0.19,0.28,0.81,0.78,0.83,"E07000188","Sedgemoor"
"E02006063","Sedgemoor 003",0.67,0.63,0.72,0.18,0.12,0.23,0.85,0.83,0.88,"E07000188","Sedgemoor"
"E02006064","Sedgemoor 004",0.61,0.58,0.64,0.27,0.23,0.31,0.8,0.78,0.82,"E07000188","Sedgemoor"
"E02006065","Sedgemoor 005",0.59,0.56,0.62,0.28,0.23,0.32,0.75,0.73,0.77,"E07000188","Sedgemoor"
"E02006066","Sedgemoor 006",0.6,0.56,0.63,0.26,0.22,0.31,0.77,0.74,0.8,"E07000188","Sedgemoor"
"E02006067","Sedgemoor 007",0.64,0.6,0.68,0.23,0.17,0.27,0.81,0.78,0.83,"E07000188","Sedgemoor"
"E02006068","Sedgemoor 008",0.53,0.49,0.56,0.34,0.3,0.38,0.69,0.67,0.72,"E07000188","Sedgemoor"
"E02006069","Sedgemoor 009",0.57,0.53,0.6,0.29,0.24,0.33,0.74,0.71,0.76,"E07000188","Sedgemoor"
"E02006070","Sedgemoor 010",0.56,0.53,0.6,0.28,0.23,0.33,0.74,0.71,0.77,"E07000188","Sedgemoor"
"E02006071","Sedgemoor 011",0.62,0.59,0.66,0.24,0.19,0.28,0.8,0.78,0.82,"E07000188","Sedgemoor"
"E02006072","Sedgemoor 012",0.66,0.62,0.69,0.22,0.17,0.27,0.81,0.78,0.83,"E07000188","Sedgemoor"
"E02006073","Sedgemoor 013",0.55,0.52,0.57,0.31,0.27,0.35,0.71,0.69,0.73,"E07000188","Sedgemoor"
"E02006074","Sedgemoor 014",0.6,0.57,0.63,0.24,0.19,0.28,0.79,0.77,0.81,"E07000188","Sedgemoor"
