"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02004814","Test Valley 001",0.66,0.62,0.69,0.19,0.14,0.24,0.82,0.8,0.84,"E07000093","Test Valley"
"E02004815","Test Valley 002",0.53,0.5,0.56,0.3,0.26,0.34,0.7,0.68,0.72,"E07000093","Test Valley"
"E02004816","Test Valley 003",0.58,0.54,0.61,0.27,0.22,0.31,0.76,0.73,0.78,"E07000093","Test Valley"
"E02004817","Test Valley 004",0.59,0.56,0.62,0.27,0.22,0.31,0.77,0.75,0.79,"E07000093","Test Valley"
"E02004818","Test Valley 005",0.63,0.6,0.67,0.22,0.17,0.27,0.81,0.79,0.83,"E07000093","Test Valley"
"E02004819","Test Valley 006",0.61,0.58,0.64,0.24,0.19,0.28,0.8,0.78,0.82,"E07000093","Test Valley"
"E02004820","Test Valley 007",0.66,0.63,0.7,0.2,0.14,0.25,0.84,0.82,0.86,"E07000093","Test Valley"
"E02004821","Test Valley 008",0.68,0.65,0.71,0.19,0.13,0.23,0.85,0.83,0.86,"E07000093","Test Valley"
"E02004822","Test Valley 009",0.68,0.63,0.71,0.2,0.15,0.25,0.85,0.82,0.87,"E07000093","Test Valley"
"E02004823","Test Valley 010",0.66,0.63,0.68,0.21,0.16,0.25,0.84,0.82,0.85,"E07000093","Test Valley"
"E02004824","Test Valley 011",0.61,0.58,0.63,0.26,0.21,0.29,0.8,0.78,0.81,"E07000093","Test Valley"
"E02004825","Test Valley 012",0.62,0.58,0.65,0.21,0.16,0.26,0.83,0.8,0.85,"E07000093","Test Valley"
"E02004826","Test Valley 013",0.66,0.62,0.7,0.2,0.15,0.25,0.84,0.82,0.86,"E07000093","Test Valley"
"E02004827","Test Valley 014",0.69,0.66,0.71,0.15,0.09,0.19,0.88,0.86,0.89,"E07000093","Test Valley"
"E02004828","Test Valley 015",0.63,0.58,0.68,0.21,0.16,0.27,0.82,0.79,0.85,"E07000093","Test Valley"
