"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02003599","Central Bedfordshire 001",0.61,0.59,0.63,0.25,0.2,0.29,0.77,0.76,0.78,"E06000056","Central Bedfordshire"
"E02003600","Central Bedfordshire 002",0.61,0.59,0.64,0.24,0.2,0.29,0.79,0.77,0.81,"E06000056","Central Bedfordshire"
"E02003601","Central Bedfordshire 003",0.64,0.61,0.67,0.2,0.15,0.24,0.83,0.81,0.85,"E06000056","Central Bedfordshire"
"E02003602","Central Bedfordshire 004",0.63,0.59,0.66,0.21,0.16,0.26,0.81,0.79,0.84,"E06000056","Central Bedfordshire"
"E02003603","Central Bedfordshire 005",0.63,0.61,0.66,0.21,0.16,0.25,0.81,0.79,0.83,"E06000056","Central Bedfordshire"
"E02003604","Central Bedfordshire 006",0.61,0.58,0.63,0.22,0.17,0.26,0.81,0.79,0.83,"E06000056","Central Bedfordshire"
"E02003605","Central Bedfordshire 007",0.64,0.59,0.68,0.19,0.13,0.24,0.83,0.8,0.85,"E06000056","Central Bedfordshire"
"E02003606","Central Bedfordshire 008",0.64,0.58,0.69,0.21,0.15,0.27,0.82,0.79,0.86,"E06000056","Central Bedfordshire"
"E02003607","Central Bedfordshire 009",0.64,0.58,0.7,0.22,0.16,0.28,0.81,0.76,0.84,"E06000056","Central Bedfordshire"
"E02003608","Central Bedfordshire 010",0.62,0.57,0.67,0.22,0.16,0.27,0.81,0.77,0.85,"E06000056","Central Bedfordshire"
"E02003609","Central Bedfordshire 011",0.65,0.6,0.7,0.19,0.13,0.24,0.84,0.8,0.87,"E06000056","Central Bedfordshire"
"E02003610","Central Bedfordshire 012",0.67,0.62,0.7,0.19,0.13,0.24,0.84,0.82,0.87,"E06000056","Central Bedfordshire"
"E02003611","Central Bedfordshire 013",0.65,0.61,0.69,0.19,0.14,0.24,0.84,0.82,0.87,"E06000056","Central Bedfordshire"
"E02003612","Central Bedfordshire 014",0.65,0.6,0.7,0.18,0.12,0.23,0.84,0.8,0.87,"E06000056","Central Bedfordshire"
"E02003613","Central Bedfordshire 015",0.62,0.57,0.66,0.23,0.17,0.28,0.8,0.76,0.82,"E06000056","Central Bedfordshire"
"E02003614","Central Bedfordshire 016",0.65,0.61,0.69,0.2,0.15,0.25,0.82,0.79,0.85,"E06000056","Central Bedfordshire"
"E02003615","Central Bedfordshire 017",0.67,0.62,0.72,0.18,0.12,0.24,0.84,0.81,0.87,"E06000056","Central Bedfordshire"
"E02003636","Central Bedfordshire 018",0.64,0.59,0.7,0.2,0.14,0.26,0.82,0.77,0.85,"E06000056","Central Bedfordshire"
"E02003637","Central Bedfordshire 019",0.65,0.58,0.71,0.2,0.14,0.27,0.81,0.76,0.85,"E06000056","Central Bedfordshire"
"E02003638","Central Bedfordshire 020",0.63,0.59,0.68,0.22,0.16,0.27,0.81,0.78,0.84,"E06000056","Central Bedfordshire"
"E02003639","Central Bedfordshire 021",0.62,0.59,0.66,0.25,0.19,0.29,0.78,0.75,0.81,"E06000056","Central Bedfordshire"
"E02003640","Central Bedfordshire 022",0.67,0.61,0.72,0.19,0.13,0.25,0.83,0.79,0.86,"E06000056","Central Bedfordshire"
"E02003641","Central Bedfordshire 023",0.68,0.64,0.71,0.17,0.11,0.21,0.85,0.82,0.87,"E06000056","Central Bedfordshire"
"E02003642","Central Bedfordshire 025",0.52,0.48,0.56,0.3,0.25,0.35,0.69,0.65,0.72,"E06000056","Central Bedfordshire"
"E02003643","Central Bedfordshire 024",0.64,0.59,0.69,0.21,0.15,0.26,0.8,0.77,0.83,"E06000056","Central Bedfordshire"
"E02003644","Central Bedfordshire 026",0.56,0.51,0.62,0.28,0.22,0.33,0.73,0.68,0.77,"E06000056","Central Bedfordshire"
"E02003645","Central Bedfordshire 027",0.57,0.52,0.62,0.26,0.2,0.31,0.76,0.72,0.79,"E06000056","Central Bedfordshire"
"E02003646","Central Bedfordshire 028",0.59,0.55,0.63,0.24,0.19,0.29,0.76,0.73,0.79,"E06000056","Central Bedfordshire"
"E02003647","Central Bedfordshire 029",0.63,0.6,0.66,0.22,0.17,0.27,0.79,0.76,0.81,"E06000056","Central Bedfordshire"
"E02003648","Central Bedfordshire 030",0.59,0.56,0.62,0.26,0.22,0.3,0.74,0.72,0.76,"E06000056","Central Bedfordshire"
"E02003649","Central Bedfordshire 031",0.66,0.63,0.68,0.19,0.15,0.24,0.82,0.8,0.83,"E06000056","Central Bedfordshire"
"E02003650","Central Bedfordshire 032",0.64,0.6,0.67,0.21,0.16,0.26,0.81,0.79,0.83,"E06000056","Central Bedfordshire"
"E02003651","Central Bedfordshire 033",0.6,0.55,0.64,0.24,0.18,0.29,0.79,0.76,0.82,"E06000056","Central Bedfordshire"
