"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02001259","Trafford 001",0.56,0.52,0.6,0.28,0.23,0.32,0.73,0.69,0.77,"E08000009","Trafford"
"E02001260","Trafford 002",0.6,0.56,0.64,0.26,0.21,0.31,0.78,0.75,0.8,"E08000009","Trafford"
"E02001261","Trafford 003",0.61,0.57,0.64,0.25,0.2,0.29,0.77,0.74,0.79,"E08000009","Trafford"
"E02001262","Trafford 004",0.59,0.56,0.63,0.26,0.21,0.3,0.76,0.73,0.79,"E08000009","Trafford"
"E02001263","Trafford 005",0.63,0.6,0.67,0.23,0.18,0.27,0.82,0.8,0.84,"E08000009","Trafford"
"E02001264","Trafford 006",0.6,0.56,0.64,0.26,0.22,0.31,0.76,0.73,0.79,"E08000009","Trafford"
"E02001265","Trafford 007",0.6,0.56,0.63,0.25,0.2,0.3,0.78,0.76,0.81,"E08000009","Trafford"
"E02001266","Trafford 008",0.59,0.55,0.63,0.29,0.24,0.33,0.75,0.72,0.77,"E08000009","Trafford"
"E02001267","Trafford 009",0.63,0.59,0.66,0.24,0.19,0.29,0.79,0.77,0.81,"E08000009","Trafford"
"E02001268","Trafford 010",0.62,0.59,0.65,0.23,0.18,0.28,0.81,0.79,0.83,"E08000009","Trafford"
"E02001269","Trafford 011",0.63,0.6,0.67,0.24,0.19,0.28,0.79,0.76,0.82,"E08000009","Trafford"
"E02001270","Trafford 012",0.68,0.64,0.72,0.2,0.14,0.25,0.83,0.8,0.85,"E08000009","Trafford"
"E02001271","Trafford 013",0.62,0.58,0.66,0.25,0.2,0.3,0.76,0.73,0.79,"E08000009","Trafford"
"E02001272","Trafford 014",0.68,0.65,0.72,0.2,0.15,0.25,0.83,0.81,0.85,"E08000009","Trafford"
"E02001273","Trafford 015",0.71,0.67,0.74,0.18,0.13,0.23,0.85,0.83,0.87,"E08000009","Trafford"
"E02001274","Trafford 016",0.66,0.63,0.69,0.22,0.17,0.27,0.82,0.8,0.84,"E08000009","Trafford"
"E02001275","Trafford 017",0.51,0.46,0.56,0.34,0.29,0.39,0.68,0.63,0.72,"E08000009","Trafford"
"E02001276","Trafford 018",0.58,0.54,0.63,0.27,0.21,0.31,0.77,0.74,0.8,"E08000009","Trafford"
"E02001277","Trafford 019",0.6,0.56,0.64,0.25,0.19,0.3,0.74,0.71,0.77,"E08000009","Trafford"
"E02001278","Trafford 020",0.67,0.62,0.7,0.2,0.15,0.25,0.82,0.79,0.85,"E08000009","Trafford"
"E02001279","Trafford 021",0.66,0.62,0.69,0.2,0.15,0.25,0.83,0.81,0.85,"E08000009","Trafford"
"E02001280","Trafford 022",0.59,0.55,0.62,0.28,0.23,0.32,0.77,0.74,0.8,"E08000009","Trafford"
"E02001281","Trafford 023",0.66,0.62,0.69,0.2,0.15,0.25,0.84,0.81,0.86,"E08000009","Trafford"
"E02001282","Trafford 024",0.69,0.66,0.73,0.17,0.11,0.22,0.84,0.82,0.86,"E08000009","Trafford"
"E02001283","Trafford 025",0.67,0.63,0.71,0.18,0.13,0.23,0.83,0.81,0.86,"E08000009","Trafford"
"E02001284","Trafford 026",0.7,0.68,0.73,0.16,0.11,0.21,0.86,0.84,0.87,"E08000009","Trafford"
"E02001285","Trafford 027",0.68,0.65,0.7,0.18,0.13,0.23,0.84,0.82,0.85,"E08000009","Trafford"
"E02001286","Trafford 028",0.61,0.58,0.64,0.23,0.18,0.27,0.83,0.81,0.84,"E08000009","Trafford"
