"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02005028","Dartford 001",0.52,0.48,0.55,0.33,0.29,0.37,0.68,0.65,0.71,"E07000107","Dartford"
"E02005029","Dartford 002",0.63,0.59,0.67,0.21,0.15,0.25,0.79,0.76,0.82,"E07000107","Dartford"
"E02005030","Dartford 003",0.6,0.55,0.64,0.25,0.2,0.3,0.76,0.73,0.79,"E07000107","Dartford"
"E02005031","Dartford 004",0.62,0.6,0.65,0.24,0.19,0.28,0.78,0.76,0.8,"E07000107","Dartford"
"E02005032","Dartford 005",0.59,0.55,0.62,0.27,0.22,0.31,0.75,0.72,0.77,"E07000107","Dartford"
"E02005033","Dartford 006",0.56,0.52,0.6,0.29,0.24,0.33,0.73,0.7,0.76,"E07000107","Dartford"
"E02005034","Dartford 007",0.62,0.58,0.66,0.23,0.18,0.28,0.79,0.76,0.81,"E07000107","Dartford"
"E02005035","Dartford 008",0.58,0.54,0.62,0.27,0.22,0.32,0.76,0.73,0.79,"E07000107","Dartford"
"E02005036","Dartford 009",0.56,0.52,0.59,0.33,0.28,0.37,0.7,0.67,0.73,"E07000107","Dartford"
"E02005037","Dartford 010",0.58,0.53,0.62,0.27,0.22,0.32,0.77,0.73,0.79,"E07000107","Dartford"
"E02005038","Dartford 011",0.58,0.55,0.61,0.27,0.23,0.32,0.77,0.75,0.79,"E07000107","Dartford"
"E02005039","Dartford 012",0.58,0.55,0.61,0.27,0.22,0.31,0.76,0.73,0.78,"E07000107","Dartford"
"E02005040","Dartford 013",0.63,0.6,0.66,0.22,0.17,0.26,0.82,0.8,0.84,"E07000107","Dartford"
