"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02003065","North Somerset 001",0.67,0.64,0.7,0.18,0.13,0.23,0.84,0.83,0.86,"E06000024","North Somerset"
"E02003066","North Somerset 002",0.67,0.64,0.7,0.18,0.13,0.23,0.87,0.86,0.89,"E06000024","North Somerset"
"E02003067","North Somerset 003",0.65,0.62,0.68,0.21,0.16,0.25,0.83,0.81,0.85,"E06000024","North Somerset"
"E02003068","North Somerset 004",0.68,0.64,0.72,0.18,0.13,0.23,0.85,0.82,0.87,"E06000024","North Somerset"
"E02003069","North Somerset 005",0.69,0.66,0.72,0.18,0.13,0.23,0.87,0.85,0.89,"E06000024","North Somerset"
"E02003070","North Somerset 006",0.7,0.65,0.74,0.17,0.12,0.22,0.87,0.84,0.89,"E06000024","North Somerset"
"E02003071","North Somerset 007",0.65,0.62,0.67,0.23,0.18,0.27,0.83,0.81,0.85,"E06000024","North Somerset"
"E02003072","North Somerset 008",0.65,0.61,0.68,0.22,0.17,0.26,0.83,0.81,0.85,"E06000024","North Somerset"
"E02003073","North Somerset 009",0.7,0.67,0.72,0.17,0.12,0.22,0.86,0.85,0.88,"E06000024","North Somerset"
"E02003074","North Somerset 010",0.63,0.6,0.66,0.22,0.17,0.26,0.81,0.79,0.83,"E06000024","North Somerset"
"E02003075","North Somerset 011",0.7,0.67,0.72,0.18,0.12,0.22,0.86,0.85,0.88,"E06000024","North Somerset"
"E02003076","North Somerset 012",0.67,0.64,0.71,0.2,0.15,0.24,0.83,0.81,0.86,"E06000024","North Somerset"
"E02003077","North Somerset 013",0.65,0.61,0.69,0.2,0.14,0.25,0.84,0.81,0.86,"E06000024","North Somerset"
"E02003078","North Somerset 014",0.67,0.63,0.7,0.19,0.14,0.24,0.84,0.81,0.86,"E06000024","North Somerset"
"E02003079","North Somerset 015",0.61,0.59,0.64,0.23,0.18,0.27,0.79,0.77,0.8,"E06000024","North Somerset"
"E02003080","North Somerset 016",0.57,0.54,0.6,0.28,0.23,0.32,0.76,0.74,0.78,"E06000024","North Somerset"
"E02003081","North Somerset 017",0.61,0.58,0.64,0.24,0.19,0.28,0.81,0.79,0.83,"E06000024","North Somerset"
"E02003082","North Somerset 018",0.67,0.64,0.69,0.22,0.17,0.26,0.83,0.81,0.84,"E06000024","North Somerset"
"E02003084","North Somerset 020",0.62,0.59,0.65,0.26,0.22,0.3,0.78,0.76,0.81,"E06000024","North Somerset"
"E02003085","North Somerset 021",0.57,0.54,0.6,0.31,0.26,0.34,0.72,0.69,0.74,"E06000024","North Somerset"
"E02003086","North Somerset 022",0.62,0.59,0.64,0.26,0.21,0.3,0.8,0.79,0.82,"E06000024","North Somerset"
"E02003087","North Somerset 023",0.59,0.56,0.62,0.25,0.21,0.3,0.79,0.77,0.81,"E06000024","North Somerset"
"E02003088","North Somerset 024",0.67,0.65,0.7,0.19,0.14,0.24,0.85,0.83,0.87,"E06000024","North Somerset"
"E02003089","North Somerset 025",0.58,0.55,0.61,0.28,0.24,0.32,0.78,0.76,0.79,"E06000024","North Somerset"
"E02006845","North Somerset 026",0.61,0.57,0.64,0.23,0.18,0.27,0.79,0.76,0.82,"E06000024","North Somerset"
"E02006846","North Somerset 027",0.62,0.57,0.66,0.22,0.16,0.27,0.78,0.75,0.81,"E06000024","North Somerset"
