"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02001682","Gateshead 001",0.61,0.58,0.64,0.26,0.21,0.3,0.79,0.77,0.81,"E08000037","Gateshead"
"E02001683","Gateshead 002",0.64,0.6,0.67,0.24,0.19,0.28,0.81,0.78,0.83,"E08000037","Gateshead"
"E02001684","Gateshead 003",0.55,0.5,0.6,0.32,0.26,0.37,0.72,0.68,0.76,"E08000037","Gateshead"
"E02001685","Gateshead 004",0.56,0.53,0.59,0.3,0.26,0.34,0.73,0.71,0.75,"E08000037","Gateshead"
"E02001686","Gateshead 005",0.59,0.54,0.62,0.28,0.23,0.33,0.77,0.73,0.79,"E08000037","Gateshead"
"E02001688","Gateshead 007",0.56,0.51,0.61,0.31,0.25,0.36,0.72,0.67,0.76,"E08000037","Gateshead"
"E02001689","Gateshead 008",0.59,0.55,0.62,0.26,0.21,0.31,0.74,0.71,0.77,"E08000037","Gateshead"
"E02001690","Gateshead 009",0.61,0.57,0.65,0.25,0.2,0.3,0.78,0.75,0.8,"E08000037","Gateshead"
"E02001691","Gateshead 010",0.62,0.58,0.66,0.25,0.2,0.3,0.76,0.73,0.79,"E08000037","Gateshead"
"E02001692","Gateshead 011",0.51,0.47,0.55,0.37,0.32,0.41,0.65,0.61,0.68,"E08000037","Gateshead"
"E02001693","Gateshead 012",0.51,0.47,0.56,0.34,0.29,0.39,0.69,0.65,0.72,"E08000037","Gateshead"
"E02001694","Gateshead 013",0.57,0.53,0.6,0.28,0.24,0.32,0.74,0.72,0.77,"E08000037","Gateshead"
"E02001695","Gateshead 014",0.59,0.55,0.64,0.25,0.2,0.3,0.78,0.74,0.81,"E08000037","Gateshead"
"E02001696","Gateshead 015",0.5,0.46,0.54,0.34,0.29,0.38,0.69,0.65,0.72,"E08000037","Gateshead"
"E02001697","Gateshead 016",0.64,0.59,0.68,0.23,0.17,0.28,0.8,0.77,0.83,"E08000037","Gateshead"
"E02001698","Gateshead 017",0.63,0.6,0.65,0.22,0.17,0.26,0.82,0.8,0.83,"E08000037","Gateshead"
"E02001699","Gateshead 018",0.53,0.49,0.57,0.32,0.27,0.36,0.71,0.67,0.74,"E08000037","Gateshead"
"E02001700","Gateshead 019",0.58,0.54,0.62,0.27,0.22,0.32,0.76,0.73,0.79,"E08000037","Gateshead"
"E02001701","Gateshead 020",0.64,0.6,0.67,0.23,0.19,0.28,0.81,0.79,0.83,"E08000037","Gateshead"
"E02001702","Gateshead 021",0.52,0.47,0.56,0.35,0.31,0.39,0.68,0.64,0.71,"E08000037","Gateshead"
"E02001703","Gateshead 022",0.62,0.58,0.65,0.24,0.19,0.28,0.81,0.78,0.83,"E08000037","Gateshead"
"E02001704","Gateshead 023",0.53,0.5,0.57,0.33,0.29,0.37,0.71,0.68,0.74,"E08000037","Gateshead"
"E02001705","Gateshead 024",0.58,0.54,0.61,0.28,0.23,0.32,0.75,0.72,0.78,"E08000037","Gateshead"
"E02001706","Gateshead 025",0.55,0.5,0.59,0.31,0.25,0.36,0.72,0.68,0.76,"E08000037","Gateshead"
"E02001707","Gateshead 026",0.55,0.51,0.58,0.3,0.25,0.34,0.73,0.7,0.76,"E08000037","Gateshead"
"E02006841","Gateshead 027",0.63,0.59,0.66,0.24,0.19,0.29,0.77,0.74,0.8,"E08000037","Gateshead"
"E02006842","Gateshead 028",0.61,0.57,0.64,0.26,0.21,0.3,0.76,0.73,0.79,"E08000037","Gateshead"
