"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02003811","Cheshire East 022",0.67,0.63,0.71,0.2,0.14,0.24,0.84,0.82,0.86,"E06000049","Cheshire East"
"E02003812","Cheshire East 023",0.67,0.65,0.69,0.19,0.14,0.23,0.85,0.84,0.87,"E06000049","Cheshire East"
"E02003813","Cheshire East 024",0.62,0.59,0.65,0.23,0.18,0.27,0.81,0.79,0.83,"E06000049","Cheshire East"
"E02003814","Cheshire East 025",0.62,0.59,0.65,0.22,0.17,0.26,0.8,0.77,0.82,"E06000049","Cheshire East"
"E02003815","Cheshire East 026",0.62,0.59,0.64,0.25,0.21,0.29,0.77,0.74,0.78,"E06000049","Cheshire East"
"E02003816","Cheshire East 027",0.65,0.62,0.68,0.22,0.17,0.27,0.81,0.79,0.83,"E06000049","Cheshire East"
"E02003817","Cheshire East 028",0.66,0.63,0.68,0.21,0.16,0.25,0.82,0.81,0.84,"E06000049","Cheshire East"
"E02003818","Cheshire East 029",0.67,0.64,0.7,0.18,0.13,0.23,0.85,0.83,0.87,"E06000049","Cheshire East"
"E02003819","Cheshire East 030",0.65,0.62,0.68,0.21,0.16,0.26,0.82,0.8,0.84,"E06000049","Cheshire East"
"E02003820","Cheshire East 031",0.67,0.64,0.7,0.19,0.14,0.24,0.82,0.8,0.84,"E06000049","Cheshire East"
"E02003821","Cheshire East 032",0.63,0.6,0.66,0.23,0.19,0.28,0.8,0.78,0.81,"E06000049","Cheshire East"
"E02003822","Cheshire East 033",0.65,0.6,0.7,0.21,0.15,0.26,0.82,0.78,0.85,"E06000049","Cheshire East"
"E02003823","Cheshire East 040",0.64,0.6,0.67,0.23,0.18,0.27,0.81,0.79,0.83,"E06000049","Cheshire East"
"E02003824","Cheshire East 042",0.66,0.63,0.69,0.2,0.14,0.24,0.83,0.81,0.85,"E06000049","Cheshire East"
"E02003825","Cheshire East 034",0.63,0.59,0.66,0.22,0.17,0.27,0.81,0.78,0.83,"E06000049","Cheshire East"
"E02003826","Cheshire East 035",0.54,0.5,0.58,0.33,0.28,0.37,0.71,0.67,0.74,"E06000049","Cheshire East"
"E02003827","Cheshire East 036",0.53,0.49,0.56,0.34,0.29,0.38,0.7,0.67,0.73,"E06000049","Cheshire East"
"E02003828","Cheshire East 037",0.54,0.5,0.58,0.33,0.28,0.37,0.7,0.67,0.73,"E06000049","Cheshire East"
"E02003829","Cheshire East 038",0.62,0.59,0.66,0.25,0.2,0.3,0.79,0.76,0.81,"E06000049","Cheshire East"
"E02003830","Cheshire East 039",0.58,0.54,0.62,0.29,0.24,0.34,0.73,0.7,0.76,"E06000049","Cheshire East"
"E02003831","Cheshire East 041",0.65,0.61,0.69,0.21,0.16,0.26,0.82,0.79,0.85,"E06000049","Cheshire East"
"E02003832","Cheshire East 043",0.61,0.58,0.65,0.27,0.22,0.31,0.75,0.73,0.78,"E06000049","Cheshire East"
"E02003833","Cheshire East 044",0.6,0.54,0.65,0.28,0.23,0.34,0.76,0.71,0.8,"E06000049","Cheshire East"
"E02003834","Cheshire East 045",0.59,0.54,0.64,0.28,0.22,0.33,0.75,0.71,0.78,"E06000049","Cheshire East"
"E02003835","Cheshire East 046",0.66,0.61,0.7,0.23,0.17,0.28,0.82,0.79,0.84,"E06000049","Cheshire East"
"E02003836","Cheshire East 047",0.62,0.58,0.67,0.26,0.2,0.31,0.79,0.75,0.82,"E06000049","Cheshire East"
"E02003837","Cheshire East 049",0.68,0.61,0.74,0.2,0.13,0.26,0.83,0.78,0.87,"E06000049","Cheshire East"
"E02003838","Cheshire East 048",0.63,0.58,0.67,0.24,0.19,0.29,0.79,0.76,0.82,"E06000049","Cheshire East"
"E02003839","Cheshire East 050",0.65,0.62,0.68,0.23,0.18,0.27,0.81,0.79,0.83,"E06000049","Cheshire East"
"E02003840","Cheshire East 051",0.66,0.62,0.71,0.23,0.17,0.28,0.82,0.79,0.85,"E06000049","Cheshire East"
"E02003853","Cheshire East 001",0.71,0.67,0.75,0.17,0.11,0.22,0.87,0.84,0.89,"E06000049","Cheshire East"
"E02003854","Cheshire East 002",0.71,0.66,0.75,0.18,0.12,0.23,0.86,0.83,0.88,"E06000049","Cheshire East"
"E02003855","Cheshire East 003",0.7,0.66,0.74,0.17,0.11,0.22,0.87,0.84,0.89,"E06000049","Cheshire East"
"E02003856","Cheshire East 004",0.66,0.61,0.71,0.21,0.15,0.26,0.82,0.78,0.85,"E06000049","Cheshire East"
"E02003857","Cheshire East 005",0.68,0.65,0.71,0.18,0.13,0.23,0.84,0.82,0.86,"E06000049","Cheshire East"
"E02003858","Cheshire East 006",0.71,0.66,0.75,0.17,0.11,0.22,0.86,0.83,0.88,"E06000049","Cheshire East"
"E02003859","Cheshire East 007",0.66,0.58,0.72,0.21,0.14,0.27,0.83,0.78,0.87,"E06000049","Cheshire East"
"E02003860","Cheshire East 008",0.73,0.7,0.76,0.15,0.09,0.2,0.88,0.86,0.89,"E06000049","Cheshire East"
"E02003861","Cheshire East 009",0.63,0.59,0.67,0.23,0.18,0.28,0.8,0.77,0.82,"E06000049","Cheshire East"
"E02003862","Cheshire East 011",0.7,0.61,0.77,0.17,0.11,0.24,0.87,0.82,0.91,"E06000049","Cheshire East"
"E02003863","Cheshire East 010",0.68,0.64,0.72,0.18,0.13,0.23,0.85,0.83,0.87,"E06000049","Cheshire East"
"E02003864","Cheshire East 012",0.7,0.65,0.75,0.18,0.12,0.24,0.86,0.82,0.89,"E06000049","Cheshire East"
"E02003865","Cheshire East 013",0.7,0.65,0.75,0.17,0.11,0.23,0.85,0.82,0.88,"E06000049","Cheshire East"
"E02003866","Cheshire East 014",0.7,0.64,0.75,0.17,0.11,0.23,0.86,0.83,0.89,"E06000049","Cheshire East"
"E02003867","Cheshire East 015",0.69,0.63,0.74,0.2,0.14,0.26,0.83,0.79,0.86,"E06000049","Cheshire East"
"E02003868","Cheshire East 016",0.65,0.59,0.7,0.23,0.17,0.29,0.79,0.75,0.83,"E06000049","Cheshire East"
