"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02004506","Colchester 001",0.67,0.63,0.7,0.19,0.14,0.24,0.83,0.81,0.86,"E07000071","Colchester"
"E02004507","Colchester 002",0.66,0.63,0.69,0.19,0.14,0.23,0.81,0.78,0.83,"E07000071","Colchester"
"E02004508","Colchester 003",0.63,0.6,0.67,0.21,0.16,0.26,0.82,0.79,0.84,"E07000071","Colchester"
"E02004509","Colchester 004",0.69,0.66,0.73,0.17,0.11,0.22,0.84,0.82,0.87,"E07000071","Colchester"
"E02004512","Colchester 007",0.71,0.68,0.74,0.18,0.13,0.23,0.84,0.82,0.86,"E07000071","Colchester"
"E02004513","Colchester 008",0.64,0.61,0.67,0.22,0.18,0.26,0.78,0.75,0.8,"E07000071","Colchester"
"E02004514","Colchester 009",0.65,0.61,0.69,0.21,0.15,0.26,0.84,0.81,0.86,"E07000071","Colchester"
"E02004515","Colchester 010",0.64,0.59,0.68,0.21,0.15,0.26,0.83,0.8,0.86,"E07000071","Colchester"
"E02004516","Colchester 011",0.7,0.66,0.74,0.18,0.13,0.23,0.83,0.8,0.85,"E07000071","Colchester"
"E02004517","Colchester 012",0.61,0.57,0.65,0.23,0.18,0.28,0.81,0.79,0.84,"E07000071","Colchester"
"E02004518","Colchester 013",0.72,0.68,0.75,0.16,0.1,0.21,0.86,0.84,0.88,"E07000071","Colchester"
"E02004519","Colchester 014",0.59,0.55,0.62,0.25,0.2,0.29,0.8,0.77,0.82,"E07000071","Colchester"
"E02004520","Colchester 015",0.59,0.55,0.63,0.25,0.19,0.29,0.77,0.74,0.8,"E07000071","Colchester"
"E02004521","Colchester 016",0.61,0.58,0.65,0.25,0.2,0.3,0.78,0.75,0.8,"E07000071","Colchester"
"E02004522","Colchester 017",0.75,0.72,0.77,0.14,0.08,0.19,0.86,0.84,0.88,"E07000071","Colchester"
"E02004523","Colchester 018",0.6,0.56,0.64,0.27,0.22,0.32,0.76,0.73,0.79,"E07000071","Colchester"
"E02004524","Colchester 019",0.65,0.6,0.7,0.2,0.14,0.25,0.84,0.8,0.87,"E07000071","Colchester"
"E02004525","Colchester 020",0.58,0.55,0.62,0.25,0.2,0.29,0.8,0.77,0.82,"E07000071","Colchester"
"E02004526","Colchester 021",0.61,0.59,0.64,0.23,0.18,0.27,0.84,0.82,0.85,"E07000071","Colchester"
"E02006922","Colchester 022",0.63,0.58,0.68,0.24,0.18,0.29,0.79,0.75,0.83,"E07000071","Colchester"
