"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02001327","Knowsley 001",0.5,0.47,0.54,0.38,0.34,0.42,0.63,0.59,0.66,"E08000011","Knowsley"
"E02001328","Knowsley 002",0.56,0.52,0.59,0.28,0.24,0.33,0.73,0.7,0.76,"E08000011","Knowsley"
"E02001329","Knowsley 003",0.54,0.51,0.58,0.35,0.3,0.39,0.67,0.64,0.7,"E08000011","Knowsley"
"E02001330","Knowsley 004",0.54,0.51,0.58,0.33,0.28,0.37,0.69,0.65,0.71,"E08000011","Knowsley"
"E02001331","Knowsley 005",0.53,0.48,0.58,0.34,0.29,0.39,0.67,0.63,0.71,"E08000011","Knowsley"
"E02001332","Knowsley 006",0.49,0.46,0.53,0.39,0.35,0.43,0.63,0.6,0.66,"E08000011","Knowsley"
"E02001333","Knowsley 007",0.58,0.54,0.61,0.31,0.27,0.36,0.72,0.69,0.75,"E08000011","Knowsley"
"E02001334","Knowsley 008",0.48,0.45,0.52,0.41,0.36,0.44,0.61,0.58,0.65,"E08000011","Knowsley"
"E02001335","Knowsley 009",0.62,0.59,0.65,0.25,0.21,0.3,0.76,0.74,0.79,"E08000011","Knowsley"
"E02001336","Knowsley 010",0.51,0.47,0.56,0.36,0.32,0.41,0.65,0.61,0.69,"E08000011","Knowsley"
"E02001337","Knowsley 011",0.58,0.55,0.61,0.29,0.24,0.32,0.72,0.7,0.75,"E08000011","Knowsley"
"E02001338","Knowsley 012",0.54,0.5,0.57,0.33,0.29,0.37,0.7,0.67,0.72,"E08000011","Knowsley"
"E02001339","Knowsley 013",0.58,0.55,0.61,0.3,0.26,0.34,0.71,0.68,0.73,"E08000011","Knowsley"
"E02001340","Knowsley 014",0.58,0.54,0.62,0.27,0.23,0.32,0.76,0.73,0.79,"E08000011","Knowsley"
"E02001341","Knowsley 015",0.55,0.51,0.58,0.32,0.27,0.36,0.7,0.66,0.73,"E08000011","Knowsley"
"E02001342","Knowsley 016",0.61,0.56,0.65,0.25,0.2,0.3,0.79,0.75,0.82,"E08000011","Knowsley"
"E02001343","Knowsley 017",0.62,0.57,0.67,0.24,0.18,0.29,0.78,0.74,0.81,"E08000011","Knowsley"
"E02001344","Knowsley 018",0.56,0.52,0.6,0.3,0.25,0.35,0.72,0.69,0.75,"E08000011","Knowsley"
"E02001345","Knowsley 019",0.59,0.56,0.62,0.25,0.21,0.3,0.76,0.74,0.78,"E08000011","Knowsley"
"E02001346","Knowsley 020",0.54,0.5,0.58,0.33,0.28,0.37,0.69,0.66,0.73,"E08000011","Knowsley"
