"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02003258","Luton 001",0.63,0.59,0.67,0.22,0.17,0.27,0.8,0.77,0.82,"E06000032","Luton"
"E02003259","Luton 002",0.56,0.51,0.6,0.29,0.24,0.34,0.72,0.68,0.76,"E06000032","Luton"
"E02003260","Luton 003",0.54,0.49,0.58,0.31,0.27,0.36,0.7,0.66,0.73,"E06000032","Luton"
"E02003261","Luton 004",0.59,0.54,0.63,0.27,0.22,0.31,0.76,0.73,0.79,"E06000032","Luton"
"E02003262","Luton 005",0.51,0.46,0.56,0.34,0.29,0.39,0.68,0.64,0.72,"E06000032","Luton"
"E02003263","Luton 006",0.55,0.49,0.61,0.31,0.25,0.37,0.72,0.67,0.76,"E06000032","Luton"
"E02003264","Luton 007",0.64,0.59,0.68,0.22,0.16,0.27,0.8,0.77,0.84,"E06000032","Luton"
"E02003265","Luton 008",0.6,0.55,0.65,0.25,0.2,0.3,0.78,0.74,0.81,"E06000032","Luton"
"E02003266","Luton 009",0.5,0.45,0.55,0.33,0.28,0.38,0.67,0.62,0.71,"E06000032","Luton"
"E02003267","Luton 010",0.51,0.46,0.56,0.3,0.24,0.34,0.69,0.65,0.73,"E06000032","Luton"
"E02003268","Luton 011",0.51,0.46,0.55,0.32,0.27,0.36,0.68,0.64,0.72,"E06000032","Luton"
"E02003269","Luton 012",0.62,0.58,0.65,0.25,0.2,0.29,0.78,0.75,0.81,"E06000032","Luton"
"E02003270","Luton 013",0.51,0.47,0.55,0.34,0.29,0.38,0.68,0.65,0.71,"E06000032","Luton"
"E02003271","Luton 014",0.62,0.58,0.65,0.24,0.19,0.28,0.78,0.75,0.8,"E06000032","Luton"
"E02003272","Luton 015",0.47,0.42,0.51,0.34,0.29,0.39,0.65,0.6,0.69,"E06000032","Luton"
"E02003273","Luton 016",0.57,0.53,0.62,0.28,0.23,0.32,0.73,0.69,0.76,"E06000032","Luton"
"E02003274","Luton 017",0.51,0.46,0.55,0.3,0.25,0.35,0.71,0.66,0.74,"E06000032","Luton"
"E02003275","Luton 018",0.62,0.57,0.66,0.23,0.18,0.28,0.76,0.73,0.8,"E06000032","Luton"
"E02003276","Luton 019",0.53,0.48,0.57,0.29,0.23,0.33,0.7,0.66,0.74,"E06000032","Luton"
"E02003277","Luton 020",0.55,0.51,0.58,0.28,0.23,0.32,0.72,0.68,0.74,"E06000032","Luton"
"E02003278","Luton 021",0.63,0.59,0.67,0.2,0.15,0.25,0.78,0.75,0.81,"E06000032","Luton"
