"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02004996","Ashford 001",0.64,0.6,0.68,0.21,0.16,0.26,0.82,0.79,0.85,"E07000105","Ashford"
"E02004997","Ashford 002",0.63,0.59,0.66,0.24,0.19,0.29,0.8,0.77,0.82,"E07000105","Ashford"
"E02004998","Ashford 003",0.62,0.58,0.64,0.23,0.18,0.27,0.81,0.79,0.83,"E07000105","Ashford"
"E02004999","Ashford 004",0.6,0.56,0.64,0.26,0.21,0.3,0.78,0.75,0.81,"E07000105","Ashford"
"E02005000","Ashford 005",0.59,0.55,0.62,0.27,0.22,0.31,0.75,0.72,0.78,"E07000105","Ashford"
"E02005001","Ashford 006",0.61,0.58,0.64,0.26,0.21,0.3,0.79,0.76,0.81,"E07000105","Ashford"
"E02005002","Ashford 007",0.57,0.54,0.6,0.29,0.25,0.33,0.73,0.7,0.75,"E07000105","Ashford"
"E02005003","Ashford 008",0.58,0.54,0.61,0.29,0.25,0.33,0.72,0.69,0.75,"E07000105","Ashford"
"E02005004","Ashford 009",0.62,0.58,0.65,0.24,0.19,0.28,0.78,0.75,0.8,"E07000105","Ashford"
"E02005005","Ashford 010",0.65,0.61,0.69,0.22,0.16,0.27,0.81,0.78,0.84,"E07000105","Ashford"
"E02005006","Ashford 011",0.63,0.59,0.66,0.22,0.17,0.27,0.79,0.77,0.82,"E07000105","Ashford"
"E02005007","Ashford 012",0.62,0.58,0.66,0.23,0.18,0.28,0.8,0.77,0.82,"E07000105","Ashford"
"E02005008","Ashford 013",0.63,0.6,0.67,0.24,0.19,0.28,0.82,0.79,0.84,"E07000105","Ashford"
"E02005009","Ashford 014",0.65,0.61,0.68,0.24,0.19,0.28,0.81,0.78,0.83,"E07000105","Ashford"
