"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02005921","Cherwell 001",0.7,0.67,0.73,0.18,0.13,0.23,0.85,0.83,0.87,"E07000177","Cherwell"
"E02005922","Cherwell 002",0.65,0.62,0.68,0.22,0.17,0.26,0.79,0.77,0.81,"E07000177","Cherwell"
"E02005923","Cherwell 003",0.58,0.55,0.61,0.29,0.25,0.33,0.73,0.71,0.76,"E07000177","Cherwell"
"E02005924","Cherwell 004",0.62,0.59,0.65,0.25,0.2,0.29,0.77,0.74,0.8,"E07000177","Cherwell"
"E02005925","Cherwell 005",0.56,0.53,0.59,0.32,0.28,0.36,0.71,0.68,0.74,"E07000177","Cherwell"
"E02005926","Cherwell 006",0.66,0.63,0.69,0.22,0.17,0.27,0.82,0.8,0.84,"E07000177","Cherwell"
"E02005927","Cherwell 007",0.64,0.61,0.67,0.22,0.17,0.27,0.8,0.78,0.82,"E07000177","Cherwell"
"E02005928","Cherwell 008",0.69,0.66,0.72,0.18,0.13,0.23,0.85,0.83,0.87,"E07000177","Cherwell"
"E02005929","Cherwell 009",0.69,0.66,0.72,0.17,0.12,0.22,0.85,0.83,0.87,"E07000177","Cherwell"
"E02005930","Cherwell 010",0.69,0.66,0.72,0.19,0.13,0.23,0.84,0.82,0.85,"E07000177","Cherwell"
"E02005931","Cherwell 011",0.67,0.63,0.7,0.2,0.14,0.25,0.83,0.8,0.85,"E07000177","Cherwell"
"E02005932","Cherwell 012",0.66,0.63,0.68,0.19,0.13,0.23,0.83,0.81,0.84,"E07000177","Cherwell"
"E02005933","Cherwell 013",0.59,0.56,0.62,0.27,0.22,0.31,0.77,0.74,0.79,"E07000177","Cherwell"
"E02005934","Cherwell 014",0.58,0.55,0.62,0.28,0.23,0.32,0.76,0.74,0.79,"E07000177","Cherwell"
"E02005935","Cherwell 015",0.66,0.63,0.69,0.2,0.15,0.25,0.83,0.81,0.84,"E07000177","Cherwell"
"E02005936","Cherwell 016",0.66,0.62,0.7,0.19,0.13,0.24,0.84,0.81,0.86,"E07000177","Cherwell"
"E02005937","Cherwell 017",0.62,0.59,0.65,0.24,0.19,0.28,0.8,0.79,0.82,"E07000177","Cherwell"
"E02005938","Cherwell 018",0.61,0.58,0.64,0.25,0.21,0.3,0.78,0.76,0.8,"E07000177","Cherwell"
"E02005939","Cherwell 019",0.63,0.59,0.67,0.23,0.18,0.28,0.8,0.78,0.83,"E07000177","Cherwell"
