"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006261","Mid Suffolk 001",0.63,0.6,0.66,0.22,0.18,0.27,0.83,0.81,0.84,"E07000203","Mid Suffolk"
"E02006262","Mid Suffolk 002",0.62,0.58,0.65,0.24,0.19,0.28,0.8,0.78,0.83,"E07000203","Mid Suffolk"
"E02006263","Mid Suffolk 003",0.6,0.57,0.64,0.23,0.18,0.28,0.82,0.79,0.84,"E07000203","Mid Suffolk"
"E02006264","Mid Suffolk 004",0.61,0.58,0.63,0.24,0.19,0.28,0.79,0.77,0.81,"E07000203","Mid Suffolk"
"E02006265","Mid Suffolk 005",0.6,0.57,0.62,0.26,0.21,0.3,0.79,0.77,0.81,"E07000203","Mid Suffolk"
"E02006266","Mid Suffolk 006",0.63,0.6,0.66,0.23,0.18,0.27,0.81,0.79,0.83,"E07000203","Mid Suffolk"
"E02006267","Mid Suffolk 007",0.66,0.62,0.69,0.2,0.14,0.24,0.84,0.81,0.86,"E07000203","Mid Suffolk"
"E02006268","Mid Suffolk 008",0.6,0.58,0.63,0.27,0.23,0.3,0.78,0.76,0.8,"E07000203","Mid Suffolk"
"E02006269","Mid Suffolk 009",0.63,0.6,0.66,0.22,0.17,0.26,0.82,0.8,0.84,"E07000203","Mid Suffolk"
"E02006270","Mid Suffolk 010",0.63,0.6,0.67,0.21,0.16,0.26,0.81,0.79,0.84,"E07000203","Mid Suffolk"
"E02006271","Mid Suffolk 011",0.62,0.58,0.65,0.23,0.18,0.28,0.8,0.78,0.83,"E07000203","Mid Suffolk"
"E02006272","Mid Suffolk 012",0.6,0.56,0.64,0.25,0.2,0.3,0.79,0.76,0.82,"E07000203","Mid Suffolk"
