"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02003775","South Cambridgeshire 001",0.67,0.64,0.7,0.18,0.13,0.23,0.84,0.83,0.86,"E07000012","South Cambridgeshire"
"E02003776","South Cambridgeshire 002",0.68,0.64,0.71,0.18,0.12,0.22,0.86,0.84,0.88,"E07000012","South Cambridgeshire"
"E02003777","South Cambridgeshire 003",0.69,0.65,0.72,0.17,0.12,0.22,0.85,0.83,0.87,"E07000012","South Cambridgeshire"
"E02003778","South Cambridgeshire 004",0.69,0.65,0.72,0.18,0.12,0.22,0.86,0.84,0.88,"E07000012","South Cambridgeshire"
"E02003779","South Cambridgeshire 005",0.66,0.63,0.7,0.18,0.13,0.23,0.85,0.83,0.86,"E07000012","South Cambridgeshire"
"E02003780","South Cambridgeshire 006",0.7,0.66,0.73,0.17,0.11,0.22,0.87,0.85,0.89,"E07000012","South Cambridgeshire"
"E02003781","South Cambridgeshire 007",0.69,0.65,0.72,0.17,0.11,0.22,0.87,0.84,0.89,"E07000012","South Cambridgeshire"
"E02003783","South Cambridgeshire 009",0.73,0.7,0.76,0.14,0.08,0.19,0.89,0.87,0.91,"E07000012","South Cambridgeshire"
"E02003784","South Cambridgeshire 010",0.69,0.66,0.72,0.16,0.1,0.21,0.87,0.85,0.88,"E07000012","South Cambridgeshire"
"E02003785","South Cambridgeshire 011",0.67,0.63,0.71,0.18,0.13,0.23,0.86,0.83,0.88,"E07000012","South Cambridgeshire"
"E02003786","South Cambridgeshire 012",0.68,0.65,0.72,0.17,0.12,0.22,0.87,0.86,0.89,"E07000012","South Cambridgeshire"
"E02003787","South Cambridgeshire 013",0.64,0.6,0.67,0.21,0.15,0.26,0.82,0.8,0.85,"E07000012","South Cambridgeshire"
"E02003788","South Cambridgeshire 014",0.69,0.66,0.73,0.16,0.1,0.21,0.87,0.85,0.89,"E07000012","South Cambridgeshire"
"E02003789","South Cambridgeshire 015",0.64,0.62,0.67,0.21,0.16,0.25,0.83,0.81,0.84,"E07000012","South Cambridgeshire"
"E02003790","South Cambridgeshire 016",0.67,0.63,0.7,0.2,0.14,0.24,0.84,0.81,0.86,"E07000012","South Cambridgeshire"
"E02003791","South Cambridgeshire 017",0.7,0.66,0.73,0.16,0.1,0.21,0.87,0.85,0.89,"E07000012","South Cambridgeshire"
"E02003792","South Cambridgeshire 018",0.67,0.63,0.7,0.18,0.13,0.23,0.85,0.83,0.87,"E07000012","South Cambridgeshire"
"E02003793","South Cambridgeshire 019",0.67,0.63,0.7,0.19,0.14,0.24,0.85,0.82,0.86,"E07000012","South Cambridgeshire"
"E02006873","South Cambridgeshire 020",0.69,0.66,0.72,0.15,0.09,0.2,0.85,0.83,0.87,"E07000012","South Cambridgeshire"
"E02006874","South Cambridgeshire 021",0.69,0.65,0.72,0.18,0.12,0.23,0.84,0.82,0.86,"E07000012","South Cambridgeshire"
