"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02000494","Hillingdon 001",0.66,0.62,0.7,0.19,0.13,0.24,0.84,0.81,0.86,"E09000017","Hillingdon"
"E02000495","Hillingdon 002",0.64,0.6,0.67,0.21,0.16,0.26,0.82,0.79,0.84,"E09000017","Hillingdon"
"E02000496","Hillingdon 003",0.63,0.58,0.67,0.24,0.19,0.29,0.78,0.74,0.82,"E09000017","Hillingdon"
"E02000497","Hillingdon 004",0.64,0.6,0.68,0.21,0.15,0.26,0.81,0.78,0.84,"E09000017","Hillingdon"
"E02000498","Hillingdon 005",0.62,0.58,0.67,0.22,0.17,0.27,0.81,0.78,0.84,"E09000017","Hillingdon"
"E02000499","Hillingdon 006",0.66,0.62,0.7,0.19,0.14,0.24,0.84,0.81,0.86,"E09000017","Hillingdon"
"E02000500","Hillingdon 007",0.68,0.63,0.71,0.19,0.13,0.24,0.85,0.82,0.88,"E09000017","Hillingdon"
"E02000501","Hillingdon 008",0.64,0.6,0.68,0.2,0.15,0.25,0.82,0.79,0.85,"E09000017","Hillingdon"
"E02000502","Hillingdon 009",0.64,0.6,0.69,0.21,0.15,0.26,0.82,0.79,0.85,"E09000017","Hillingdon"
"E02000503","Hillingdon 010",0.63,0.59,0.67,0.21,0.15,0.25,0.83,0.8,0.85,"E09000017","Hillingdon"
"E02000504","Hillingdon 011",0.66,0.62,0.7,0.2,0.15,0.25,0.85,0.82,0.87,"E09000017","Hillingdon"
"E02000506","Hillingdon 013",0.64,0.6,0.68,0.21,0.15,0.26,0.83,0.8,0.86,"E09000017","Hillingdon"
"E02000507","Hillingdon 014",0.6,0.55,0.64,0.24,0.18,0.29,0.77,0.73,0.81,"E09000017","Hillingdon"
"E02000508","Hillingdon 015",0.68,0.64,0.72,0.18,0.13,0.23,0.84,0.81,0.86,"E09000017","Hillingdon"
"E02000509","Hillingdon 016",0.68,0.65,0.71,0.19,0.14,0.24,0.83,0.81,0.85,"E09000017","Hillingdon"
"E02000510","Hillingdon 017",0.6,0.56,0.63,0.25,0.2,0.29,0.78,0.75,0.81,"E09000017","Hillingdon"
"E02000511","Hillingdon 018",0.53,0.49,0.58,0.3,0.25,0.35,0.72,0.68,0.76,"E09000017","Hillingdon"
"E02000512","Hillingdon 019",0.57,0.53,0.61,0.27,0.23,0.32,0.74,0.71,0.77,"E09000017","Hillingdon"
"E02000513","Hillingdon 020",0.51,0.47,0.55,0.33,0.28,0.37,0.68,0.64,0.71,"E09000017","Hillingdon"
"E02000514","Hillingdon 021",0.5,0.46,0.54,0.33,0.28,0.37,0.68,0.65,0.72,"E09000017","Hillingdon"
"E02000515","Hillingdon 022",0.59,0.55,0.63,0.26,0.21,0.3,0.78,0.75,0.8,"E09000017","Hillingdon"
"E02000516","Hillingdon 023",0.54,0.49,0.58,0.3,0.25,0.35,0.71,0.68,0.74,"E09000017","Hillingdon"
"E02000517","Hillingdon 024",0.5,0.46,0.54,0.32,0.27,0.36,0.69,0.66,0.73,"E09000017","Hillingdon"
"E02000518","Hillingdon 025",0.53,0.49,0.57,0.29,0.24,0.34,0.72,0.69,0.76,"E09000017","Hillingdon"
"E02000519","Hillingdon 026",0.5,0.46,0.54,0.36,0.31,0.4,0.67,0.63,0.7,"E09000017","Hillingdon"
"E02000520","Hillingdon 027",0.51,0.46,0.55,0.33,0.27,0.38,0.68,0.64,0.72,"E09000017","Hillingdon"
"E02000521","Hillingdon 028",0.53,0.49,0.57,0.31,0.26,0.35,0.71,0.68,0.75,"E09000017","Hillingdon"
"E02000522","Hillingdon 029",0.57,0.53,0.61,0.27,0.22,0.31,0.76,0.73,0.79,"E09000017","Hillingdon"
"E02000523","Hillingdon 030",0.5,0.46,0.54,0.34,0.3,0.38,0.67,0.64,0.7,"E09000017","Hillingdon"
"E02000524","Hillingdon 031",0.55,0.5,0.6,0.3,0.24,0.34,0.71,0.67,0.75,"E09000017","Hillingdon"
"E02000525","Hillingdon 032",0.51,0.46,0.55,0.34,0.3,0.39,0.68,0.64,0.72,"E09000017","Hillingdon"
"E02006796","Hillingdon 033",0.6,0.54,0.65,0.25,0.19,0.3,0.77,0.73,0.81,"E09000017","Hillingdon"
