"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006542","Arun 001",0.7,0.66,0.73,0.18,0.13,0.23,0.86,0.84,0.88,"E07000224","Arun"
"E02006543","Arun 002",0.64,0.6,0.68,0.21,0.16,0.26,0.82,0.79,0.85,"E07000224","Arun"
"E02006544","Arun 003",0.65,0.62,0.68,0.22,0.17,0.26,0.82,0.8,0.84,"E07000224","Arun"
"E02006545","Arun 004",0.6,0.56,0.63,0.27,0.23,0.31,0.76,0.74,0.79,"E07000224","Arun"
"E02006546","Arun 005",0.61,0.58,0.63,0.25,0.2,0.29,0.79,0.78,0.81,"E07000224","Arun"
"E02006547","Arun 006",0.62,0.59,0.65,0.24,0.2,0.28,0.8,0.77,0.82,"E07000224","Arun"
"E02006548","Arun 007",0.62,0.59,0.65,0.24,0.2,0.28,0.8,0.78,0.82,"E07000224","Arun"
"E02006549","Arun 008",0.63,0.59,0.66,0.23,0.18,0.28,0.84,0.82,0.86,"E07000224","Arun"
"E02006550","Arun 009",0.6,0.57,0.63,0.26,0.22,0.3,0.79,0.77,0.81,"E07000224","Arun"
"E02006551","Arun 010",0.61,0.58,0.64,0.25,0.2,0.29,0.82,0.8,0.84,"E07000224","Arun"
"E02006552","Arun 011",0.6,0.57,0.63,0.28,0.23,0.32,0.77,0.75,0.8,"E07000224","Arun"
"E02006553","Arun 012",0.56,0.52,0.59,0.28,0.23,0.32,0.75,0.72,0.78,"E07000224","Arun"
"E02006554","Arun 013",0.59,0.56,0.62,0.26,0.22,0.31,0.79,0.77,0.81,"E07000224","Arun"
"E02006555","Arun 014",0.58,0.55,0.61,0.28,0.24,0.32,0.76,0.73,0.78,"E07000224","Arun"
"E02006556","Arun 015",0.61,0.57,0.64,0.25,0.2,0.29,0.81,0.79,0.83,"E07000224","Arun"
"E02006557","Arun 016",0.59,0.56,0.62,0.26,0.21,0.3,0.76,0.74,0.79,"E07000224","Arun"
"E02006558","Arun 017",0.6,0.57,0.64,0.27,0.22,0.31,0.77,0.75,0.8,"E07000224","Arun"
"E02006559","Arun 018",0.6,0.57,0.63,0.24,0.19,0.28,0.82,0.8,0.84,"E07000224","Arun"
"E02006560","Arun 019",0.53,0.49,0.56,0.3,0.26,0.34,0.76,0.74,0.79,"E07000224","Arun"
