"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02000345","Hackney 001",0.59,0.55,0.63,0.22,0.17,0.27,0.78,0.75,0.81,"E09000012","Hackney"
"E02000346","Hackney 002",0.57,0.53,0.61,0.29,0.25,0.34,0.72,0.69,0.76,"E09000012","Hackney"
"E02000347","Hackney 003",0.63,0.59,0.67,0.22,0.17,0.27,0.79,0.76,0.82,"E09000012","Hackney"
"E02000348","Hackney 004",0.59,0.55,0.63,0.24,0.19,0.29,0.76,0.72,0.79,"E09000012","Hackney"
"E02000350","Hackney 006",0.71,0.68,0.74,0.16,0.1,0.2,0.85,0.83,0.87,"E09000012","Hackney"
"E02000351","Hackney 007",0.78,0.74,0.81,0.14,0.08,0.19,0.87,0.85,0.89,"E09000012","Hackney"
"E02000352","Hackney 008",0.71,0.67,0.75,0.18,0.12,0.23,0.85,0.82,0.87,"E09000012","Hackney"
"E02000353","Hackney 009",0.77,0.73,0.8,0.14,0.08,0.19,0.88,0.86,0.9,"E09000012","Hackney"
"E02000354","Hackney 010",0.68,0.63,0.73,0.21,0.15,0.26,0.8,0.77,0.83,"E09000012","Hackney"
"E02000355","Hackney 011",0.73,0.69,0.76,0.16,0.11,0.21,0.84,0.82,0.87,"E09000012","Hackney"
"E02000356","Hackney 012",0.77,0.74,0.8,0.13,0.08,0.18,0.88,0.86,0.9,"E09000012","Hackney"
"E02000357","Hackney 013",0.56,0.51,0.61,0.31,0.26,0.37,0.71,0.66,0.75,"E09000012","Hackney"
"E02000358","Hackney 014",0.71,0.67,0.75,0.18,0.13,0.23,0.83,0.8,0.85,"E09000012","Hackney"
"E02000359","Hackney 015",0.7,0.67,0.74,0.19,0.13,0.24,0.82,0.79,0.84,"E09000012","Hackney"
"E02000360","Hackney 016",0.67,0.63,0.7,0.23,0.18,0.28,0.78,0.75,0.8,"E09000012","Hackney"
"E02000361","Hackney 017",0.72,0.68,0.76,0.18,0.13,0.23,0.83,0.8,0.86,"E09000012","Hackney"
"E02000362","Hackney 018",0.65,0.61,0.7,0.23,0.17,0.28,0.79,0.76,0.82,"E09000012","Hackney"
"E02000363","Hackney 019",0.59,0.54,0.63,0.29,0.25,0.34,0.72,0.68,0.75,"E09000012","Hackney"
"E02000364","Hackney 020",0.75,0.71,0.78,0.15,0.09,0.2,0.86,0.83,0.88,"E09000012","Hackney"
"E02000365","Hackney 021",0.74,0.7,0.79,0.16,0.1,0.21,0.85,0.82,0.87,"E09000012","Hackney"
"E02000366","Hackney 022",0.67,0.62,0.71,0.22,0.16,0.27,0.8,0.77,0.83,"E09000012","Hackney"
"E02000367","Hackney 023",0.76,0.71,0.81,0.16,0.1,0.22,0.85,0.81,0.88,"E09000012","Hackney"
"E02000368","Hackney 024",0.66,0.6,0.72,0.23,0.16,0.28,0.79,0.74,0.83,"E09000012","Hackney"
"E02000369","Hackney 025",0.67,0.62,0.72,0.21,0.16,0.27,0.8,0.76,0.83,"E09000012","Hackney"
"E02000370","Hackney 026",0.68,0.63,0.72,0.21,0.15,0.26,0.81,0.77,0.84,"E09000012","Hackney"
"E02000371","Hackney 027",0.74,0.68,0.79,0.16,0.1,0.22,0.85,0.81,0.88,"E09000012","Hackney"
"E02006918","Hackney 028",0.65,0.61,0.68,0.24,0.19,0.28,0.76,0.74,0.79,"E09000012","Hackney"
"E02006921","Hackney 029",0.57,0.52,0.62,0.27,0.22,0.33,0.72,0.68,0.76,"E09000012","Hackney"
