"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02000577","Kensington and Chelsea 001",0.6,0.55,0.64,0.27,0.22,0.32,0.73,0.7,0.76,"E09000020","Kensington and Chelsea"
"E02000578","Kensington and Chelsea 002",0.6,0.57,0.63,0.28,0.23,0.32,0.73,0.7,0.75,"E09000020","Kensington and Chelsea"
"E02000579","Kensington and Chelsea 003",0.71,0.67,0.74,0.18,0.12,0.22,0.83,0.81,0.85,"E09000020","Kensington and Chelsea"
"E02000580","Kensington and Chelsea 004",0.72,0.68,0.75,0.17,0.11,0.22,0.84,0.81,0.86,"E09000020","Kensington and Chelsea"
"E02000581","Kensington and Chelsea 005",0.59,0.56,0.63,0.27,0.22,0.31,0.74,0.72,0.77,"E09000020","Kensington and Chelsea"
"E02000582","Kensington and Chelsea 006",0.76,0.73,0.78,0.13,0.07,0.18,0.9,0.88,0.91,"E09000020","Kensington and Chelsea"
"E02000583","Kensington and Chelsea 007",0.76,0.73,0.78,0.13,0.08,0.18,0.89,0.87,0.91,"E09000020","Kensington and Chelsea"
"E02000584","Kensington and Chelsea 008",0.74,0.71,0.77,0.14,0.09,0.19,0.9,0.88,0.91,"E09000020","Kensington and Chelsea"
"E02000585","Kensington and Chelsea 009",0.72,0.69,0.75,0.15,0.09,0.2,0.88,0.86,0.89,"E09000020","Kensington and Chelsea"
"E02000586","Kensington and Chelsea 010",0.73,0.71,0.76,0.15,0.09,0.2,0.89,0.88,0.91,"E09000020","Kensington and Chelsea"
"E02000587","Kensington and Chelsea 011",0.71,0.69,0.74,0.17,0.12,0.22,0.88,0.87,0.9,"E09000020","Kensington and Chelsea"
"E02000588","Kensington and Chelsea 012",0.72,0.69,0.75,0.15,0.1,0.2,0.88,0.87,0.9,"E09000020","Kensington and Chelsea"
"E02000589","Kensington and Chelsea 013",0.72,0.69,0.75,0.17,0.11,0.21,0.87,0.85,0.88,"E09000020","Kensington and Chelsea"
"E02000590","Kensington and Chelsea 014",0.67,0.64,0.69,0.22,0.17,0.26,0.83,0.81,0.85,"E09000020","Kensington and Chelsea"
"E02000591","Kensington and Chelsea 015",0.7,0.66,0.72,0.19,0.14,0.24,0.84,0.82,0.86,"E09000020","Kensington and Chelsea"
"E02000592","Kensington and Chelsea 016",0.75,0.72,0.78,0.14,0.08,0.19,0.89,0.87,0.91,"E09000020","Kensington and Chelsea"
"E02000593","Kensington and Chelsea 017",0.74,0.71,0.77,0.15,0.09,0.2,0.88,0.86,0.89,"E09000020","Kensington and Chelsea"
"E02000594","Kensington and Chelsea 018",0.71,0.68,0.74,0.18,0.12,0.22,0.87,0.85,0.88,"E09000020","Kensington and Chelsea"
"E02000595","Kensington and Chelsea 019",0.71,0.68,0.74,0.18,0.12,0.23,0.87,0.85,0.88,"E09000020","Kensington and Chelsea"
"E02000596","Kensington and Chelsea 020",0.76,0.73,0.79,0.13,0.08,0.18,0.89,0.87,0.9,"E09000020","Kensington and Chelsea"
"E02000597","Kensington and Chelsea 021",0.67,0.64,0.7,0.2,0.15,0.25,0.82,0.8,0.84,"E09000020","Kensington and Chelsea"
