"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006302","Waveney 001",0.61,0.57,0.65,0.25,0.19,0.3,0.79,0.76,0.82,"E07000206","Waveney"
"E02006303","Waveney 002",0.54,0.5,0.57,0.32,0.28,0.37,0.7,0.67,0.73,"E07000206","Waveney"
"E02006304","Waveney 003",0.55,0.51,0.59,0.29,0.25,0.34,0.75,0.73,0.78,"E07000206","Waveney"
"E02006305","Waveney 004",0.57,0.53,0.6,0.29,0.25,0.34,0.72,0.69,0.75,"E07000206","Waveney"
"E02006306","Waveney 005",0.55,0.5,0.59,0.29,0.24,0.34,0.74,0.71,0.77,"E07000206","Waveney"
"E02006307","Waveney 006",0.59,0.55,0.63,0.24,0.19,0.29,0.8,0.77,0.83,"E07000206","Waveney"
"E02006308","Waveney 007",0.57,0.53,0.61,0.29,0.24,0.34,0.74,0.71,0.76,"E07000206","Waveney"
"E02006309","Waveney 008",0.53,0.49,0.57,0.3,0.26,0.34,0.74,0.71,0.77,"E07000206","Waveney"
"E02006310","Waveney 009",0.58,0.55,0.61,0.25,0.2,0.29,0.79,0.77,0.81,"E07000206","Waveney"
"E02006311","Waveney 010",0.6,0.57,0.62,0.27,0.22,0.31,0.79,0.77,0.8,"E07000206","Waveney"
"E02006312","Waveney 011",0.6,0.56,0.64,0.24,0.18,0.29,0.81,0.78,0.83,"E07000206","Waveney"
"E02006313","Waveney 012",0.56,0.51,0.6,0.28,0.23,0.33,0.78,0.75,0.81,"E07000206","Waveney"
"E02006314","Waveney 013",0.57,0.53,0.6,0.28,0.23,0.33,0.78,0.76,0.81,"E07000206","Waveney"
"E02006315","Waveney 014",0.61,0.57,0.64,0.25,0.2,0.3,0.8,0.78,0.82,"E07000206","Waveney"
"E02006316","Waveney 015",0.56,0.53,0.59,0.31,0.26,0.35,0.77,0.74,0.79,"E07000206","Waveney"
