"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02006492","Rugby 001",0.67,0.6,0.73,0.2,0.14,0.27,0.83,0.79,0.87,"E07000220","Rugby"
"E02006493","Rugby 002",0.6,0.56,0.63,0.27,0.22,0.31,0.74,0.71,0.76,"E07000220","Rugby"
"E02006494","Rugby 003",0.57,0.53,0.61,0.31,0.26,0.35,0.71,0.68,0.74,"E07000220","Rugby"
"E02006495","Rugby 004",0.63,0.59,0.68,0.23,0.18,0.28,0.8,0.77,0.83,"E07000220","Rugby"
"E02006496","Rugby 005",0.6,0.57,0.64,0.25,0.2,0.29,0.76,0.73,0.78,"E07000220","Rugby"
"E02006497","Rugby 006",0.59,0.55,0.63,0.27,0.22,0.31,0.75,0.72,0.78,"E07000220","Rugby"
"E02006498","Rugby 007",0.65,0.61,0.68,0.22,0.17,0.27,0.8,0.77,0.82,"E07000220","Rugby"
"E02006499","Rugby 008",0.63,0.6,0.66,0.22,0.16,0.26,0.81,0.79,0.83,"E07000220","Rugby"
"E02006500","Rugby 009",0.64,0.59,0.68,0.22,0.16,0.27,0.82,0.79,0.85,"E07000220","Rugby"
"E02006501","Rugby 010",0.58,0.55,0.62,0.27,0.22,0.31,0.78,0.75,0.8,"E07000220","Rugby"
"E02006502","Rugby 011",0.6,0.57,0.64,0.25,0.2,0.3,0.8,0.77,0.82,"E07000220","Rugby"
"E02006503","Rugby 012",0.65,0.61,0.69,0.21,0.15,0.26,0.84,0.81,0.86,"E07000220","Rugby"
