"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02002183","Bradford 001",0.7,0.67,0.73,0.18,0.12,0.22,0.87,0.85,0.88,"E08000032","Bradford"
"E02002184","Bradford 002",0.68,0.66,0.7,0.2,0.15,0.24,0.86,0.85,0.87,"E08000032","Bradford"
"E02002185","Bradford 003",0.69,0.67,0.72,0.18,0.13,0.23,0.86,0.84,0.87,"E08000032","Bradford"
"E02002186","Bradford 004",0.66,0.62,0.69,0.21,0.16,0.26,0.83,0.81,0.85,"E08000032","Bradford"
"E02002187","Bradford 005",0.71,0.68,0.74,0.17,0.11,0.21,0.88,0.86,0.89,"E08000032","Bradford"
"E02002188","Bradford 006",0.64,0.6,0.67,0.23,0.18,0.27,0.81,0.78,0.83,"E08000032","Bradford"
"E02002189","Bradford 007",0.55,0.52,0.58,0.3,0.26,0.34,0.72,0.69,0.75,"E08000032","Bradford"
"E02002190","Bradford 008",0.53,0.5,0.57,0.34,0.29,0.38,0.67,0.64,0.7,"E08000032","Bradford"
"E02002191","Bradford 009",0.5,0.47,0.54,0.36,0.32,0.4,0.65,0.62,0.68,"E08000032","Bradford"
"E02002192","Bradford 010",0.7,0.67,0.73,0.2,0.14,0.24,0.85,0.83,0.87,"E08000032","Bradford"
"E02002193","Bradford 011",0.55,0.51,0.58,0.33,0.29,0.38,0.69,0.66,0.72,"E08000032","Bradford"
"E02002194","Bradford 012",0.56,0.54,0.59,0.31,0.26,0.34,0.71,0.69,0.73,"E08000032","Bradford"
"E02002195","Bradford 013",0.66,0.64,0.69,0.22,0.17,0.26,0.83,0.81,0.85,"E08000032","Bradford"
"E02002196","Bradford 014",0.64,0.61,0.67,0.21,0.16,0.26,0.79,0.77,0.81,"E08000032","Bradford"
"E02002197","Bradford 015",0.68,0.65,0.71,0.2,0.15,0.25,0.81,0.79,0.84,"E08000032","Bradford"
"E02002198","Bradford 016",0.64,0.61,0.67,0.24,0.19,0.28,0.8,0.78,0.83,"E08000032","Bradford"
"E02002199","Bradford 017",0.65,0.61,0.68,0.21,0.16,0.26,0.82,0.79,0.84,"E08000032","Bradford"
"E02002200","Bradford 018",0.69,0.65,0.72,0.2,0.15,0.25,0.84,0.81,0.86,"E08000032","Bradford"
"E02002201","Bradford 019",0.61,0.58,0.65,0.26,0.21,0.31,0.76,0.73,0.78,"E08000032","Bradford"
"E02002202","Bradford 020",0.67,0.64,0.69,0.21,0.16,0.26,0.82,0.8,0.84,"E08000032","Bradford"
"E02002203","Bradford 021",0.56,0.51,0.62,0.31,0.26,0.37,0.71,0.66,0.75,"E08000032","Bradford"
"E02002204","Bradford 022",0.66,0.61,0.71,0.21,0.15,0.27,0.81,0.77,0.84,"E08000032","Bradford"
"E02002205","Bradford 023",0.66,0.61,0.72,0.2,0.14,0.26,0.81,0.77,0.85,"E08000032","Bradford"
"E02002206","Bradford 024",0.57,0.52,0.62,0.3,0.24,0.35,0.72,0.67,0.76,"E08000032","Bradford"
"E02002207","Bradford 025",0.57,0.52,0.62,0.28,0.22,0.33,0.74,0.7,0.78,"E08000032","Bradford"
"E02002208","Bradford 026",0.56,0.51,0.61,0.3,0.25,0.35,0.72,0.68,0.75,"E08000032","Bradford"
"E02002209","Bradford 027",0.49,0.43,0.55,0.37,0.32,0.43,0.63,0.58,0.67,"E08000032","Bradford"
"E02002210","Bradford 028",0.53,0.48,0.59,0.32,0.26,0.37,0.7,0.65,0.74,"E08000032","Bradford"
"E02002211","Bradford 029",0.55,0.49,0.6,0.28,0.22,0.34,0.73,0.68,0.77,"E08000032","Bradford"
"E02002212","Bradford 030",0.52,0.45,0.58,0.32,0.26,0.38,0.67,0.61,0.72,"E08000032","Bradford"
"E02002213","Bradford 031",0.63,0.58,0.68,0.24,0.18,0.29,0.77,0.73,0.8,"E08000032","Bradford"
"E02002214","Bradford 032",0.56,0.51,0.61,0.29,0.24,0.34,0.72,0.68,0.75,"E08000032","Bradford"
"E02002215","Bradford 033",0.49,0.44,0.55,0.33,0.28,0.39,0.65,0.6,0.7,"E08000032","Bradford"
"E02002216","Bradford 034",0.46,0.4,0.52,0.36,0.3,0.42,0.62,0.57,0.68,"E08000032","Bradford"
"E02002217","Bradford 035",0.48,0.44,0.53,0.36,0.31,0.4,0.65,0.61,0.68,"E08000032","Bradford"
"E02002218","Bradford 036",0.58,0.54,0.62,0.3,0.25,0.34,0.7,0.67,0.73,"E08000032","Bradford"
"E02002219","Bradford 037",0.48,0.43,0.52,0.36,0.31,0.41,0.62,0.57,0.66,"E08000032","Bradford"
"E02002220","Bradford 038",0.45,0.4,0.5,0.4,0.35,0.44,0.6,0.56,0.64,"E08000032","Bradford"
"E02002221","Bradford 039",0.51,0.46,0.56,0.34,0.29,0.4,0.66,0.62,0.71,"E08000032","Bradford"
"E02002222","Bradford 040",0.51,0.46,0.56,0.37,0.32,0.42,0.65,0.61,0.69,"E08000032","Bradford"
"E02002223","Bradford 041",0.47,0.42,0.53,0.36,0.3,0.41,0.63,0.58,0.68,"E08000032","Bradford"
"E02002224","Bradford 042",0.44,0.38,0.49,0.39,0.34,0.44,0.6,0.55,0.64,"E08000032","Bradford"
"E02002225","Bradford 043",0.61,0.57,0.65,0.25,0.2,0.31,0.75,0.71,0.78,"E08000032","Bradford"
"E02002226","Bradford 044",0.54,0.49,0.6,0.28,0.22,0.33,0.7,0.65,0.75,"E08000032","Bradford"
"E02002227","Bradford 045",0.48,0.42,0.53,0.37,0.32,0.42,0.63,0.58,0.67,"E08000032","Bradford"
"E02002228","Bradford 046",0.51,0.46,0.56,0.35,0.29,0.4,0.66,0.62,0.71,"E08000032","Bradford"
"E02002229","Bradford 047",0.58,0.54,0.62,0.3,0.25,0.34,0.73,0.71,0.76,"E08000032","Bradford"
"E02002230","Bradford 048",0.51,0.47,0.56,0.34,0.29,0.39,0.64,0.6,0.68,"E08000032","Bradford"
"E02002231","Bradford 049",0.55,0.51,0.59,0.3,0.25,0.34,0.7,0.67,0.73,"E08000032","Bradford"
"E02002232","Bradford 050",0.5,0.47,0.53,0.35,0.31,0.39,0.65,0.63,0.68,"E08000032","Bradford"
"E02002233","Bradford 051",0.47,0.43,0.5,0.37,0.32,0.41,0.63,0.59,0.66,"E08000032","Bradford"
"E02002234","Bradford 052",0.49,0.46,0.52,0.37,0.34,0.41,0.64,0.61,0.66,"E08000032","Bradford"
"E02002235","Bradford 053",0.51,0.47,0.54,0.34,0.29,0.38,0.67,0.64,0.7,"E08000032","Bradford"
