"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02005750","Hambleton 001",0.68,0.65,0.71,0.21,0.16,0.25,0.82,0.8,0.84,"E07000164","Hambleton"
"E02005751","Hambleton 002",0.7,0.66,0.74,0.18,0.12,0.23,0.85,0.82,0.87,"E07000164","Hambleton"
"E02005752","Hambleton 003",0.69,0.65,0.73,0.2,0.14,0.25,0.82,0.79,0.85,"E07000164","Hambleton"
"E02005753","Hambleton 004",0.63,0.6,0.65,0.25,0.21,0.29,0.78,0.76,0.8,"E07000164","Hambleton"
"E02005754","Hambleton 005",0.68,0.65,0.71,0.21,0.16,0.25,0.83,0.81,0.85,"E07000164","Hambleton"
"E02005755","Hambleton 006",0.67,0.64,0.7,0.2,0.15,0.25,0.83,0.81,0.85,"E07000164","Hambleton"
"E02005756","Hambleton 007",0.71,0.67,0.75,0.16,0.11,0.21,0.85,0.83,0.88,"E07000164","Hambleton"
"E02005757","Hambleton 008",0.67,0.64,0.7,0.22,0.17,0.26,0.82,0.79,0.83,"E07000164","Hambleton"
"E02005758","Hambleton 009",0.68,0.64,0.71,0.22,0.17,0.26,0.83,0.8,0.85,"E07000164","Hambleton"
"E02005759","Hambleton 010",0.67,0.63,0.7,0.23,0.18,0.28,0.82,0.8,0.85,"E07000164","Hambleton"
"E02005760","Hambleton 011",0.7,0.66,0.73,0.18,0.13,0.23,0.85,0.83,0.87,"E07000164","Hambleton"
