"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02001958","Coventry 001",0.52,0.47,0.57,0.31,0.25,0.36,0.72,0.68,0.76,"E08000026","Coventry"
"E02001959","Coventry 002",0.54,0.5,0.58,0.29,0.24,0.33,0.75,0.71,0.78,"E08000026","Coventry"
"E02001961","Coventry 004",0.49,0.44,0.53,0.34,0.29,0.38,0.68,0.64,0.72,"E08000026","Coventry"
"E02001962","Coventry 005",0.49,0.44,0.54,0.34,0.29,0.39,0.67,0.62,0.71,"E08000026","Coventry"
"E02001963","Coventry 006",0.58,0.54,0.62,0.28,0.22,0.32,0.76,0.73,0.79,"E08000026","Coventry"
"E02001964","Coventry 007",0.44,0.39,0.49,0.41,0.37,0.46,0.61,0.56,0.65,"E08000026","Coventry"
"E02001965","Coventry 008",0.55,0.52,0.59,0.3,0.26,0.35,0.72,0.7,0.75,"E08000026","Coventry"
"E02001966","Coventry 009",0.48,0.43,0.53,0.35,0.3,0.4,0.64,0.59,0.68,"E08000026","Coventry"
"E02001967","Coventry 010",0.6,0.54,0.64,0.25,0.2,0.31,0.8,0.76,0.83,"E08000026","Coventry"
"E02001968","Coventry 011",0.54,0.49,0.58,0.29,0.24,0.34,0.72,0.68,0.76,"E08000026","Coventry"
"E02001969","Coventry 012",0.54,0.5,0.58,0.32,0.27,0.37,0.71,0.68,0.75,"E08000026","Coventry"
"E02001970","Coventry 013",0.51,0.46,0.55,0.33,0.28,0.38,0.71,0.67,0.75,"E08000026","Coventry"
"E02001971","Coventry 014",0.58,0.54,0.61,0.27,0.22,0.31,0.77,0.75,0.8,"E08000026","Coventry"
"E02001972","Coventry 015",0.5,0.45,0.55,0.33,0.28,0.38,0.66,0.61,0.7,"E08000026","Coventry"
"E02001973","Coventry 016",0.51,0.46,0.56,0.31,0.26,0.36,0.69,0.65,0.73,"E08000026","Coventry"
"E02001974","Coventry 017",0.59,0.54,0.63,0.26,0.21,0.31,0.79,0.76,0.82,"E08000026","Coventry"
"E02001975","Coventry 018",0.58,0.53,0.61,0.27,0.22,0.31,0.74,0.71,0.77,"E08000026","Coventry"
"E02001976","Coventry 019",0.54,0.5,0.58,0.32,0.27,0.36,0.7,0.67,0.73,"E08000026","Coventry"
"E02001977","Coventry 020",0.58,0.53,0.63,0.26,0.21,0.32,0.75,0.7,0.78,"E08000026","Coventry"
"E02001978","Coventry 021",0.57,0.52,0.61,0.27,0.22,0.31,0.74,0.71,0.77,"E08000026","Coventry"
"E02001979","Coventry 022",0.59,0.55,0.62,0.26,0.21,0.31,0.79,0.77,0.81,"E08000026","Coventry"
"E02001980","Coventry 023",0.61,0.57,0.65,0.24,0.19,0.29,0.8,0.78,0.83,"E08000026","Coventry"
"E02001981","Coventry 024",0.53,0.48,0.57,0.31,0.26,0.36,0.67,0.63,0.71,"E08000026","Coventry"
"E02001982","Coventry 025",0.62,0.58,0.66,0.25,0.2,0.3,0.78,0.75,0.81,"E08000026","Coventry"
"E02001983","Coventry 026",0.59,0.55,0.63,0.26,0.2,0.3,0.78,0.75,0.81,"E08000026","Coventry"
"E02001984","Coventry 027",0.61,0.56,0.65,0.24,0.19,0.29,0.77,0.74,0.8,"E08000026","Coventry"
"E02001985","Coventry 028",0.63,0.58,0.68,0.23,0.18,0.28,0.75,0.71,0.78,"E08000026","Coventry"
"E02001986","Coventry 029",0.56,0.52,0.59,0.32,0.27,0.37,0.7,0.67,0.73,"E08000026","Coventry"
"E02001987","Coventry 030",0.69,0.65,0.72,0.18,0.12,0.23,0.83,0.8,0.85,"E08000026","Coventry"
"E02001988","Coventry 031",0.68,0.63,0.71,0.2,0.14,0.25,0.81,0.78,0.84,"E08000026","Coventry"
"E02001989","Coventry 032",0.59,0.56,0.62,0.26,0.21,0.3,0.76,0.74,0.79,"E08000026","Coventry"
"E02001990","Coventry 033",0.61,0.57,0.64,0.26,0.21,0.3,0.77,0.75,0.8,"E08000026","Coventry"
"E02001991","Coventry 034",0.67,0.63,0.7,0.19,0.14,0.24,0.85,0.83,0.87,"E08000026","Coventry"
"E02001992","Coventry 035",0.52,0.49,0.56,0.32,0.27,0.36,0.69,0.66,0.72,"E08000026","Coventry"
"E02001993","Coventry 036",0.58,0.54,0.62,0.28,0.22,0.32,0.74,0.71,0.77,"E08000026","Coventry"
"E02001994","Coventry 037",0.56,0.53,0.59,0.28,0.24,0.33,0.76,0.74,0.78,"E08000026","Coventry"
"E02001995","Coventry 038",0.58,0.53,0.62,0.28,0.23,0.33,0.75,0.71,0.78,"E08000026","Coventry"
"E02001996","Coventry 039",0.52,0.48,0.55,0.36,0.32,0.4,0.64,0.61,0.67,"E08000026","Coventry"
"E02001997","Coventry 040",0.6,0.56,0.63,0.27,0.22,0.31,0.79,0.77,0.81,"E08000026","Coventry"
"E02001998","Coventry 041",0.62,0.59,0.64,0.24,0.19,0.29,0.8,0.78,0.82,"E08000026","Coventry"
"E02001999","Coventry 042",0.7,0.67,0.73,0.18,0.12,0.22,0.84,0.83,0.86,"E08000026","Coventry"
"E02006805","Coventry 043",0.51,0.47,0.55,0.32,0.27,0.36,0.7,0.66,0.73,"E08000026","Coventry"
