"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02005893","Newark and Sherwood 001",0.53,0.5,0.56,0.33,0.29,0.37,0.69,0.67,0.72,"E07000175","Newark and Sherwood"
"E02005894","Newark and Sherwood 002",0.62,0.59,0.65,0.25,0.21,0.29,0.77,0.75,0.79,"E07000175","Newark and Sherwood"
"E02005895","Newark and Sherwood 003",0.6,0.57,0.63,0.24,0.2,0.29,0.8,0.78,0.82,"E07000175","Newark and Sherwood"
"E02005896","Newark and Sherwood 004",0.62,0.59,0.65,0.24,0.19,0.28,0.8,0.78,0.83,"E07000175","Newark and Sherwood"
"E02005897","Newark and Sherwood 005",0.63,0.6,0.66,0.24,0.19,0.28,0.8,0.78,0.82,"E07000175","Newark and Sherwood"
"E02005898","Newark and Sherwood 006",0.59,0.56,0.62,0.29,0.24,0.32,0.73,0.7,0.75,"E07000175","Newark and Sherwood"
"E02005899","Newark and Sherwood 007",0.59,0.56,0.61,0.25,0.21,0.29,0.78,0.76,0.8,"E07000175","Newark and Sherwood"
"E02005900","Newark and Sherwood 008",0.67,0.65,0.69,0.2,0.15,0.24,0.85,0.84,0.87,"E07000175","Newark and Sherwood"
"E02005901","Newark and Sherwood 009",0.62,0.6,0.65,0.22,0.17,0.26,0.81,0.79,0.82,"E07000175","Newark and Sherwood"
"E02005902","Newark and Sherwood 010",0.57,0.54,0.59,0.28,0.24,0.31,0.76,0.74,0.77,"E07000175","Newark and Sherwood"
"E02005903","Newark and Sherwood 011",0.57,0.54,0.6,0.26,0.21,0.3,0.78,0.76,0.8,"E07000175","Newark and Sherwood"
"E02005904","Newark and Sherwood 012",0.64,0.6,0.67,0.2,0.15,0.25,0.83,0.8,0.85,"E07000175","Newark and Sherwood"
"E02005905","Newark and Sherwood 013",0.67,0.64,0.7,0.21,0.16,0.25,0.84,0.82,0.86,"E07000175","Newark and Sherwood"
