"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02004563","Rochford 001",0.56,0.52,0.59,0.28,0.24,0.32,0.75,0.72,0.77,"E07000075","Rochford"
"E02004564","Rochford 002",0.58,0.56,0.61,0.26,0.21,0.29,0.78,0.76,0.8,"E07000075","Rochford"
"E02004565","Rochford 003",0.63,0.61,0.66,0.24,0.19,0.27,0.81,0.79,0.82,"E07000075","Rochford"
"E02004566","Rochford 004",0.57,0.55,0.6,0.28,0.24,0.32,0.75,0.73,0.77,"E07000075","Rochford"
"E02004567","Rochford 005",0.64,0.6,0.66,0.22,0.17,0.26,0.82,0.8,0.84,"E07000075","Rochford"
"E02004568","Rochford 006",0.63,0.6,0.66,0.21,0.16,0.25,0.81,0.78,0.83,"E07000075","Rochford"
"E02004569","Rochford 007",0.59,0.55,0.62,0.27,0.22,0.31,0.77,0.74,0.79,"E07000075","Rochford"
"E02004570","Rochford 008",0.62,0.59,0.66,0.25,0.2,0.29,0.8,0.78,0.83,"E07000075","Rochford"
"E02004571","Rochford 009",0.61,0.57,0.65,0.25,0.2,0.3,0.79,0.77,0.82,"E07000075","Rochford"
"E02004572","Rochford 010",0.57,0.54,0.61,0.28,0.24,0.33,0.75,0.72,0.77,"E07000075","Rochford"
