"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02005176","Burnley 001",0.61,0.58,0.64,0.24,0.19,0.28,0.79,0.76,0.81,"E07000117","Burnley"
"E02005177","Burnley 002",0.56,0.51,0.6,0.3,0.25,0.34,0.73,0.69,0.76,"E07000117","Burnley"
"E02005178","Burnley 003",0.47,0.42,0.52,0.36,0.31,0.41,0.63,0.58,0.67,"E07000117","Burnley"
"E02005179","Burnley 004",0.58,0.54,0.62,0.28,0.23,0.33,0.73,0.7,0.76,"E07000117","Burnley"
"E02005180","Burnley 005",0.61,0.57,0.65,0.24,0.19,0.29,0.77,0.74,0.8,"E07000117","Burnley"
"E02005181","Burnley 006",0.56,0.53,0.59,0.29,0.25,0.33,0.71,0.69,0.74,"E07000117","Burnley"
"E02005182","Burnley 007",0.55,0.52,0.58,0.32,0.28,0.36,0.71,0.68,0.74,"E07000117","Burnley"
"E02005183","Burnley 008",0.59,0.55,0.62,0.26,0.22,0.3,0.76,0.74,0.79,"E07000117","Burnley"
"E02005184","Burnley 009",0.66,0.61,0.7,0.21,0.15,0.26,0.82,0.79,0.85,"E07000117","Burnley"
"E02005185","Burnley 010",0.52,0.48,0.55,0.36,0.31,0.4,0.65,0.62,0.68,"E07000117","Burnley"
"E02005186","Burnley 011",0.64,0.6,0.68,0.22,0.16,0.27,0.79,0.75,0.81,"E07000117","Burnley"
"E02006881","Burnley 014",0.6,0.56,0.63,0.27,0.23,0.32,0.76,0.73,0.79,"E07000117","Burnley"
