"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02005149","Tonbridge and Malling 001",0.62,0.59,0.66,0.23,0.18,0.27,0.79,0.77,0.82,"E07000115","Tonbridge and Malling"
"E02005150","Tonbridge and Malling 002",0.6,0.57,0.63,0.27,0.23,0.31,0.74,0.72,0.77,"E07000115","Tonbridge and Malling"
"E02005151","Tonbridge and Malling 003",0.61,0.58,0.64,0.27,0.23,0.31,0.74,0.72,0.76,"E07000115","Tonbridge and Malling"
"E02005153","Tonbridge and Malling 005",0.59,0.56,0.62,0.29,0.24,0.33,0.73,0.71,0.75,"E07000115","Tonbridge and Malling"
"E02005154","Tonbridge and Malling 006",0.68,0.66,0.71,0.18,0.13,0.23,0.86,0.84,0.87,"E07000115","Tonbridge and Malling"
"E02005155","Tonbridge and Malling 007",0.69,0.67,0.72,0.18,0.12,0.22,0.84,0.83,0.86,"E07000115","Tonbridge and Malling"
"E02005156","Tonbridge and Malling 008",0.67,0.64,0.7,0.21,0.16,0.25,0.82,0.8,0.84,"E07000115","Tonbridge and Malling"
"E02005157","Tonbridge and Malling 009",0.63,0.6,0.65,0.22,0.18,0.26,0.82,0.8,0.83,"E07000115","Tonbridge and Malling"
"E02005158","Tonbridge and Malling 010",0.71,0.68,0.73,0.16,0.11,0.21,0.87,0.85,0.89,"E07000115","Tonbridge and Malling"
"E02005159","Tonbridge and Malling 011",0.65,0.63,0.68,0.2,0.16,0.24,0.84,0.82,0.86,"E07000115","Tonbridge and Malling"
"E02005160","Tonbridge and Malling 012",0.7,0.67,0.72,0.17,0.12,0.22,0.86,0.84,0.87,"E07000115","Tonbridge and Malling"
"E02005161","Tonbridge and Malling 013",0.69,0.67,0.72,0.17,0.12,0.22,0.85,0.83,0.86,"E07000115","Tonbridge and Malling"
"E02006833","Tonbridge and Malling 014",0.67,0.63,0.7,0.2,0.15,0.25,0.83,0.81,0.85,"E07000115","Tonbridge and Malling"
