"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02001791","Sunderland 001",0.64,0.61,0.67,0.23,0.18,0.27,0.81,0.78,0.83,"E08000024","Sunderland"
"E02001792","Sunderland 002",0.64,0.61,0.67,0.23,0.18,0.27,0.82,0.79,0.84,"E08000024","Sunderland"
"E02001793","Sunderland 003",0.51,0.46,0.54,0.34,0.3,0.38,0.67,0.63,0.7,"E08000024","Sunderland"
"E02001794","Sunderland 004",0.53,0.49,0.57,0.34,0.3,0.38,0.68,0.64,0.71,"E08000024","Sunderland"
"E02001795","Sunderland 005",0.56,0.52,0.59,0.31,0.26,0.35,0.73,0.7,0.76,"E08000024","Sunderland"
"E02001796","Sunderland 006",0.64,0.61,0.67,0.24,0.19,0.28,0.79,0.77,0.81,"E08000024","Sunderland"
"E02001797","Sunderland 007",0.62,0.57,0.66,0.24,0.18,0.29,0.8,0.76,0.83,"E08000024","Sunderland"
"E02001798","Sunderland 008",0.55,0.51,0.58,0.31,0.27,0.35,0.71,0.68,0.74,"E08000024","Sunderland"
"E02001799","Sunderland 009",0.52,0.49,0.55,0.34,0.29,0.37,0.69,0.66,0.71,"E08000024","Sunderland"
"E02001800","Sunderland 010",0.57,0.53,0.6,0.29,0.24,0.33,0.73,0.7,0.76,"E08000024","Sunderland"
"E02001801","Sunderland 011",0.55,0.52,0.58,0.3,0.25,0.34,0.72,0.69,0.75,"E08000024","Sunderland"
"E02001802","Sunderland 012",0.47,0.43,0.5,0.39,0.35,0.42,0.63,0.59,0.66,"E08000024","Sunderland"
"E02001803","Sunderland 013",0.64,0.61,0.66,0.23,0.18,0.28,0.77,0.75,0.79,"E08000024","Sunderland"
"E02001804","Sunderland 014",0.51,0.47,0.54,0.35,0.3,0.39,0.67,0.65,0.7,"E08000024","Sunderland"
"E02001805","Sunderland 015",0.56,0.52,0.59,0.32,0.27,0.36,0.74,0.71,0.76,"E08000024","Sunderland"
"E02001806","Sunderland 016",0.53,0.5,0.56,0.33,0.29,0.37,0.67,0.65,0.69,"E08000024","Sunderland"
"E02001807","Sunderland 017",0.58,0.55,0.62,0.27,0.22,0.31,0.75,0.72,0.78,"E08000024","Sunderland"
"E02001808","Sunderland 018",0.59,0.56,0.62,0.26,0.22,0.31,0.76,0.74,0.78,"E08000024","Sunderland"
"E02001809","Sunderland 019",0.59,0.56,0.62,0.26,0.22,0.31,0.76,0.74,0.78,"E08000024","Sunderland"
"E02001810","Sunderland 020",0.57,0.54,0.6,0.28,0.24,0.32,0.73,0.71,0.75,"E08000024","Sunderland"
"E02001811","Sunderland 021",0.48,0.44,0.51,0.4,0.36,0.44,0.63,0.6,0.66,"E08000024","Sunderland"
"E02001812","Sunderland 022",0.63,0.6,0.66,0.24,0.19,0.29,0.8,0.78,0.82,"E08000024","Sunderland"
"E02001813","Sunderland 023",0.47,0.43,0.51,0.42,0.37,0.46,0.62,0.59,0.66,"E08000024","Sunderland"
"E02001814","Sunderland 024",0.55,0.52,0.58,0.33,0.29,0.37,0.68,0.66,0.7,"E08000024","Sunderland"
"E02001815","Sunderland 025",0.63,0.6,0.67,0.23,0.18,0.28,0.78,0.76,0.81,"E08000024","Sunderland"
"E02001816","Sunderland 026",0.49,0.45,0.52,0.39,0.35,0.43,0.64,0.61,0.67,"E08000024","Sunderland"
"E02001817","Sunderland 027",0.53,0.5,0.56,0.34,0.3,0.38,0.68,0.65,0.7,"E08000024","Sunderland"
"E02001818","Sunderland 028",0.55,0.52,0.58,0.32,0.27,0.36,0.7,0.68,0.72,"E08000024","Sunderland"
"E02001819","Sunderland 029",0.6,0.57,0.63,0.27,0.22,0.31,0.77,0.75,0.79,"E08000024","Sunderland"
"E02001820","Sunderland 030",0.55,0.52,0.58,0.3,0.25,0.33,0.71,0.68,0.73,"E08000024","Sunderland"
"E02001821","Sunderland 031",0.56,0.52,0.59,0.3,0.25,0.35,0.71,0.68,0.74,"E08000024","Sunderland"
"E02001822","Sunderland 032",0.56,0.52,0.6,0.29,0.24,0.33,0.72,0.7,0.75,"E08000024","Sunderland"
"E02001823","Sunderland 033",0.54,0.5,0.57,0.32,0.27,0.36,0.69,0.66,0.71,"E08000024","Sunderland"
"E02001824","Sunderland 034",0.55,0.53,0.58,0.31,0.27,0.35,0.72,0.69,0.74,"E08000024","Sunderland"
"E02001825","Sunderland 035",0.55,0.51,0.59,0.33,0.28,0.37,0.7,0.67,0.73,"E08000024","Sunderland"
"E02001826","Sunderland 036",0.53,0.5,0.56,0.34,0.3,0.38,0.67,0.65,0.69,"E08000024","Sunderland"
