"MSOA_code","MSOA_name","estimateactive","loweractive5","upperactive95","estimateinactive","lowerinactive5","upperinactive95","estimate2xmonth","lower2xmonth5","upper2xmoonth95","LAD17CD","LAD17NM"
"E02003794","Cheshire West and Chester 022",0.63,0.58,0.67,0.23,0.18,0.28,0.8,0.77,0.83,"E06000050","Cheshire West and Chester"
"E02003795","Cheshire West and Chester 025",0.64,0.61,0.68,0.22,0.17,0.27,0.82,0.79,0.84,"E06000050","Cheshire West and Chester"
"E02003796","Cheshire West and Chester 027",0.61,0.58,0.64,0.28,0.24,0.32,0.76,0.74,0.79,"E06000050","Cheshire West and Chester"
"E02003797","Cheshire West and Chester 028",0.69,0.66,0.72,0.2,0.14,0.24,0.85,0.83,0.86,"E06000050","Cheshire West and Chester"
"E02003798","Cheshire West and Chester 029",0.53,0.5,0.57,0.33,0.29,0.37,0.69,0.66,0.71,"E06000050","Cheshire West and Chester"
"E02003799","Cheshire West and Chester 031",0.53,0.5,0.56,0.34,0.3,0.38,0.69,0.66,0.71,"E06000050","Cheshire West and Chester"
"E02003800","Cheshire West and Chester 030",0.67,0.64,0.7,0.2,0.14,0.24,0.85,0.83,0.86,"E06000050","Cheshire West and Chester"
"E02003801","Cheshire West and Chester 032",0.65,0.61,0.68,0.23,0.18,0.28,0.81,0.79,0.83,"E06000050","Cheshire West and Chester"
"E02003802","Cheshire West and Chester 033",0.69,0.65,0.72,0.21,0.16,0.26,0.81,0.78,0.83,"E06000050","Cheshire West and Chester"
"E02003803","Cheshire West and Chester 034",0.75,0.72,0.78,0.16,0.1,0.21,0.86,0.85,0.88,"E06000050","Cheshire West and Chester"
"E02003804","Cheshire West and Chester 036",0.72,0.69,0.74,0.17,0.12,0.22,0.85,0.83,0.87,"E06000050","Cheshire West and Chester"
"E02003805","Cheshire West and Chester 039",0.7,0.67,0.72,0.19,0.13,0.23,0.86,0.84,0.88,"E06000050","Cheshire West and Chester"
"E02003806","Cheshire West and Chester 041",0.69,0.67,0.72,0.18,0.13,0.23,0.86,0.84,0.87,"E06000050","Cheshire West and Chester"
"E02003807","Cheshire West and Chester 043",0.71,0.68,0.73,0.18,0.13,0.23,0.87,0.85,0.89,"E06000050","Cheshire West and Chester"
"E02003808","Cheshire West and Chester 044",0.62,0.6,0.64,0.24,0.2,0.28,0.8,0.78,0.81,"E06000050","Cheshire West and Chester"
"E02003809","Cheshire West and Chester 046",0.68,0.64,0.71,0.2,0.14,0.25,0.85,0.82,0.87,"E06000050","Cheshire West and Chester"
"E02003810","Cheshire West and Chester 047",0.65,0.62,0.67,0.22,0.18,0.27,0.82,0.8,0.83,"E06000050","Cheshire West and Chester"
"E02003841","Cheshire West and Chester 001",0.65,0.61,0.69,0.2,0.14,0.25,0.83,0.79,0.86,"E06000050","Cheshire West and Chester"
"E02003842","Cheshire West and Chester 004",0.69,0.63,0.74,0.17,0.11,0.22,0.86,0.83,0.89,"E06000050","Cheshire West and Chester"
"E02003843","Cheshire West and Chester 005",0.58,0.54,0.63,0.28,0.23,0.33,0.75,0.71,0.78,"E06000050","Cheshire West and Chester"
"E02003844","Cheshire West and Chester 006",0.66,0.63,0.69,0.19,0.13,0.23,0.83,0.81,0.86,"E06000050","Cheshire West and Chester"
"E02003845","Cheshire West and Chester 007",0.57,0.51,0.62,0.3,0.25,0.36,0.72,0.67,0.77,"E06000050","Cheshire West and Chester"
"E02003846","Cheshire West and Chester 008",0.54,0.49,0.59,0.34,0.28,0.39,0.71,0.67,0.75,"E06000050","Cheshire West and Chester"
"E02003847","Cheshire West and Chester 009",0.66,0.61,0.7,0.21,0.16,0.26,0.82,0.8,0.85,"E06000050","Cheshire West and Chester"
"E02003848","Cheshire West and Chester 010",0.57,0.53,0.62,0.31,0.26,0.36,0.73,0.69,0.77,"E06000050","Cheshire West and Chester"
"E02003849","Cheshire West and Chester 011",0.54,0.5,0.59,0.33,0.28,0.38,0.69,0.65,0.73,"E06000050","Cheshire West and Chester"
"E02003850","Cheshire West and Chester 013",0.6,0.56,0.63,0.27,0.22,0.31,0.77,0.74,0.8,"E06000050","Cheshire West and Chester"
"E02003851","Cheshire West and Chester 014",0.65,0.61,0.69,0.22,0.16,0.26,0.81,0.79,0.84,"E06000050","Cheshire West and Chester"
"E02003852","Cheshire West and Chester 016",0.62,0.58,0.67,0.24,0.18,0.29,0.8,0.77,0.83,"E06000050","Cheshire West and Chester"
"E02003874","Cheshire West and Chester 002",0.62,0.57,0.67,0.23,0.17,0.28,0.81,0.77,0.84,"E06000050","Cheshire West and Chester"
"E02003875","Cheshire West and Chester 003",0.67,0.62,0.71,0.19,0.14,0.24,0.84,0.81,0.87,"E06000050","Cheshire West and Chester"
"E02003876","Cheshire West and Chester 012",0.6,0.57,0.62,0.25,0.2,0.29,0.78,0.75,0.79,"E06000050","Cheshire West and Chester"
"E02003877","Cheshire West and Chester 015",0.68,0.64,0.71,0.19,0.14,0.24,0.85,0.83,0.87,"E06000050","Cheshire West and Chester"
"E02003878","Cheshire West and Chester 017",0.61,0.56,0.65,0.24,0.19,0.29,0.79,0.75,0.82,"E06000050","Cheshire West and Chester"
"E02003879","Cheshire West and Chester 018",0.6,0.56,0.64,0.25,0.2,0.3,0.77,0.74,0.8,"E06000050","Cheshire West and Chester"
"E02003880","Cheshire West and Chester 019",0.6,0.56,0.63,0.26,0.21,0.3,0.78,0.75,0.8,"E06000050","Cheshire West and Chester"
"E02003881","Cheshire West and Chester 020",0.64,0.61,0.66,0.22,0.17,0.26,0.79,0.77,0.81,"E06000050","Cheshire West and Chester"
"E02003882","Cheshire West and Chester 021",0.59,0.56,0.62,0.26,0.22,0.3,0.76,0.73,0.79,"E06000050","Cheshire West and Chester"
"E02003883","Cheshire West and Chester 023",0.7,0.66,0.73,0.16,0.11,0.21,0.87,0.85,0.88,"E06000050","Cheshire West and Chester"
"E02003884","Cheshire West and Chester 024",0.66,0.63,0.7,0.2,0.15,0.25,0.85,0.82,0.87,"E06000050","Cheshire West and Chester"
"E02003885","Cheshire West and Chester 026",0.66,0.62,0.7,0.2,0.15,0.25,0.83,0.8,0.86,"E06000050","Cheshire West and Chester"
"E02003886","Cheshire West and Chester 035",0.56,0.52,0.59,0.31,0.26,0.36,0.73,0.7,0.75,"E06000050","Cheshire West and Chester"
"E02003887","Cheshire West and Chester 037",0.61,0.58,0.65,0.25,0.2,0.29,0.78,0.75,0.8,"E06000050","Cheshire West and Chester"
"E02003888","Cheshire West and Chester 038",0.56,0.52,0.59,0.33,0.28,0.37,0.71,0.68,0.73,"E06000050","Cheshire West and Chester"
"E02003889","Cheshire West and Chester 040",0.55,0.52,0.58,0.33,0.29,0.37,0.71,0.69,0.73,"E06000050","Cheshire West and Chester"
"E02003890","Cheshire West and Chester 042",0.58,0.55,0.61,0.3,0.25,0.34,0.73,0.71,0.75,"E06000050","Cheshire West and Chester"
"E02003891","Cheshire West and Chester 045",0.67,0.63,0.7,0.22,0.16,0.26,0.84,0.81,0.86,"E06000050","Cheshire West and Chester"
